"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
69 219 1438 547 1707 5664 50 20 641 160 133 2 573 119 3486
30 197 1332 546 1644 5493 59 29 709 258 149 1 550 138 3327
50 265 1356 522 1664 5648 62 26 635 253 132 4 487 120 3521
64 263 1273 524 1559 5696 55 59 785 197 121 10 511 153 3621
65 244 1308 547 1683 5515 54 44 710 265 109 4 548 116 3271
67 259 1398 559 1783 5575 112 23 697 222 126 NA 591 101 3383
22 205 1357 553 1733 5610 82 36 686 170 135 1 523 135 3262
64 103 1260 494 1558 5677 53 22 755 134 122 1 568 119 3685
66 237 1249 496 1586 5630 70 58 734 206 124 3 613 118 3575
40 229 1211 490 1506 5511 69 47 704 138 117 1 500 116 3486
74 220 1250 557 1657 5624 65 44 743 183 111 3 487 164 3824
63 267 1356 515 1704 5643 100 40 762 225 134 NA 554 98 3476
60 243 1387 548 1661 5624 84 25 741 189 101 3 551 99 3572
68 261 1229 511 1679 5545 60 54 649 208 132 NA 519 94 3377
40 241 1289 532 1570 5847 54 35 740 213 116 NA 542 140 3582
82 260 1213 612 1613 5607 61 54 742 164 125 NA 550 100 3562
42 239 1357 583 1671 5660 48 22 746 188 120 3 537 130 3399
47 232 1312 563 1771 5831 60 42 775 209 102 7 538 109 3641
66 238 1345 534 1607 5566 63 37 723 165 97 1 508 104 3479
64 251 1293 548 1611 5929 43 27 704 176 132 2 589 126 3522
71 211 1281 523 1556 5562 81 36 691 177 107 4 263 106 3414
44 230 1393 585 1676 5778 58 29 717 261 110 1 512 103 3379
44 254 1391 523 1644 5631 103 47 743 279 117 3 518 87 3417
36 223 1365 519 1785 5743 49 40 670 268 98 1 487 135 3508
78 276 1376 613 1687 5580 79 28 678 187 88 4 526 130 3586
50 256 1259 526 1570 5529 120 49 737 145 128 1 546 122 3355
49 259 1223 540 1496 5544 57 34 735 142 139 2 574 99 3620
57 241 1235 559 1691 5742 53 32 704 186 147 1 541 126 3444
57 250 1253 562 1664 5856 58 32 695 166 101 NA 552 132 3543
52 253 1295 510 1725 5664 59 36 642 180 120 6 496 106 3587
64 285 1415 564 1581 5692 74 39 689 220 129 NA 488 121 3508
91 264 1279 544 1610 5497 61 30 684 229 109 2 535 98 3320
32 252 1357 537 1652 5739 87 36 750 210 104 NA 531 115 3398
52 220 1312 546 1637 5757 84 28 752 175 111 2 514 131 3372
70 229 1371 488 1610 5491 64 34 705 231 120 NA 570 124 3412
46 222 1215 582 1715 5706 37 49 759 173 142 1 558 126 3914
76 271 1222 592 1511 5664 53 31 756 109 121 1 607 94 3222
58 227 1220 546 1602 5695 61 31 794 262 108 2 568 89 3379
66 263 1278 510 1518 5663 63 47 724 231 125 1 563 80 3488
51 240 1373 518 1834 5669 64 40 674 245 131 1 546 58 3574
58 249 1235 524 1520 5595 54 47 779 209 135 1 560 129 3652
41 214 1316 520 1599 5433 55 24 691 160 112 2 517 111 3499
84 230 1234 507 1610 5594 83 41 702 219 124 3 461 94 3369
61 313 1372 541 1634 5572 128 35 776 171 118 2 550 100 3517
65 249 1373 518 1673 5563 83 41 734 162 123 3 560 116 3395
80 257 1294 562 1539 5628 81 59 709 220 116 1 602 124 3343
38 245 1355 508 1699 5556 51 52 705 220 141 1 568 145 3633
59 195 1298 569 1727 5636 60 39 731 216 117 NA 501 139 3484
83 237 1236 573 1586 5600 50 41 735 141 120 1 550 127 3427
82 240 1372 584 1634 5540 64 35 686 132 134 2 549 108 3637
