"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
38 191 1015 465 1359 4894 74 26 586 114 104 413 93 2340 NA
35 176 1067 463 1256 4489 32 30 597 134 115 380 112 2576 2
56 194 1070 437 1386 4582 47 30 531 189 94 380 75 2424 2
50 235 1109 455 1407 4572 71 35 654 78 78 416 97 2509 NA
40 200 1050 437 1372 4685 42 26 560 166 101 352 89 2427 1
47 226 1052 483 1377 4658 49 40 625 184 91 435 116 2403 NA
48 248 1100 404 1425 4624 52 32 552 136 32 410 93 2494 1
24 232 1063 428 1362 4624 60 44 633 159 89 403 93 2568 1
46 170 988 495 1320 4647 36 30 600 111 106 405 139 2556 3
57 243 996 488 1276 4596 37 14 635 160 99 447 120 2517 NA
51 193 1044 467 1370 4587 64 46 609 147 94 401 88 2506 1
58 214 1076 451 1386 4746 59 17 590 167 93 359 89 2527 1
63 208 1010 458 1358 4452 73 38 645 147 92 414 116 2542 1
22 182 1066 426 1368 4555 103 15 621 107 92 433 40 2529 2
91 197 1008 457 1394 4754 71 29 586 200 91 370 102 2609 1
67 237 1024 460 1354 4636 47 27 595 199 74 421 91 2310 3
31 231 988 443 1354 4732 64 35 613 136 91 379 102 2488 2
108 216 1128 416 1530 4477 33 31 576 129 78 422 108 2458 1
83 243 1129 477 1331 4391 75 31 539 146 96 476 111 2617 NA
63 194 1084 453 1422 4535 39 29 539 173 86 396 103 2541 5
55 211 980 439 1278 4552 45 41 549 160 100 389 103 2470 1
37 196 1096 475 1394 4730 40 24 575 164 86 419 96 2474 3
75 105 1145 445 1360 4621 59 16 553 92 81 398 96 2540 1
37 186 1022 469 1317 4521 52 30 606 131 84 445 88 2443 1
35 204 1103 433 1469 4716 61 32 633 104 75 430 114 2433 3
48 244 1084 485 1351 4562 24 27 609 182 94 419 104 2490 1
54 219 1097 493 1402 4670 38 27 511 174 101 415 131 2479 NA
68 217 1114 433 1431 4664 66 47 562 212 78 372 92 2476 NA
54 225 1079 489 1368 4575 69 58 571 151 90 391 129 2564 1
40 233 1057 455 1414 4709 72 35 581 192 98 366 106 2404 NA
57 200 1004 404 1236 4709 38 33 562 161 73 425 119 2528 2
41 197 1036 412 1233 4634 62 59 630 105 76 412 111 2453 NA
58 242 1148 492 1437 4673 53 42 625 201 86 373 117 2527 1
47 215 1047 465 1321 4556 61 29 628 129 85 374 86 2367 NA
73 219 1064 487 1263 4642 59 42 584 90 77 374 111 2318 3
54 235 1038 428 1346 4579 35 33 630 158 74 439 93 2479 NA
55 214 1074 497 1317 4550 48 48 592 157 87 393 107 2368 4
67 269 1153 479 1403 4811 61 24 527 214 79 420 84 2424 2
55 207 1027 447 1454 4673 45 43 602 163 97 408 121 2686 3
42 217 1118 454 1323 4598 39 43 558 180 94 378 94 2497 4
23 180 1244 388 1203 4589 66 34 565 158 95 386 110 2530 NA
68 230 1003 461 1381 4671 65 31 581 120 100 437 76 2439 1
21 196 1090 459 1219 4540 58 26 599 159 93 426 113 2445 3
60 207 1008 508 1283 4704 59 24 563 190 82 410 74 2688 NA
39 194 1031 459 1339 4715 65 43 641 140 85 433 138 2681 2
73 184 1082 451 1409 4470 55 33 567 119 86 418 89 2420 1
34 207 1015 445 1279 4683 89 32 569 181 76 395 90 2572 NA
33 227 1028 437 1251 4514 50 28 533 137 95 403 113 2466 NA
40 227 1098 448 1538 4652 41 18 559 138 78 366 142 2484 5
45 212 1144 443 1345 4779 84 42 660 172 69 351 109 2546 NA
79 182 973 407 1269 4577 78 21 583 182 84 372 102 2442 4
77 254 1099 474 1253 4586 51 17 537 207 95 404 141 2432 NA
70 212 1032 470 1420 4708 47 29 592 185 89 418 126 2530 3
42 207 1023 447 1411 4658 61 28 615 180 88 355 99 2468 NA
39 261 1037 451 1243 4647 54 32 641 210 103 434 95 2579 NA
34 223 1044 479 1253 4599 55 36 579 185 99 464 113 2534 1
54 202 1079 429 1375 4653 63 20 549 121 92 356 102 2510 NA
61 104 1104 436 1333 4590 42 18 583 186 79 444 90 2504 NA
66 214 1090 438 1346 4680 46 30 603 127 97 419 113 2520 NA
63 190 989 507 1345 4712 53 37 627 127 99 393 118 2553 NA
36 202 1139 474 1412 4615 53 68 570 90 77 387 106 2506 NA
52 210 1037 406 1381 4592 39 32 603 185 112 391 89 2464 NA
88 234 1079 445 1296 4609 49 26 568 165 96 379 95 2351 4
52 216 1027 447 1345 4439 62 26 567 186 90 371 125 2506 4
45 185 1059 443 1393 4741 57 34 576 190 119 427 126 2500 1
49 241 1042 477 1309 4553 52 45 560 138 105 362 120 2595 NA
48 201 1015 443 1320 4453 40 43 595 114 109 205 103 2535 1
43 193 1026 398 1356 4686 49 39 566 72 86 393 95 2501 2
62 196 1138 483 1340 4565 42 29 541 173 92 404 72 2520 NA
41 223 972 441 1374 4746 73 28 546 105 99 397 96 2393 1
46 244 1068 436 1410 4535 52 21 537 154 79 377 104 2423 NA
66 223 1011 512 1294 4705 63 37 605 200 74 418 97 2485 NA
69 234 1055 479 1409 4493 48 46 602 136 109 411 103 2548 1
71 237 1065 461 1290 4646 75 35 595 122 93 382 110 2544 NA
51 185 1067 464 1432 4866 64 40 575 227 98 450 121 2491 NA
77 243 1079 463 1327 4683 41 44 586 147 84 434 118 2478 2
74 229 1012 520 1491 4683 49 25 618 159 90 422 107 2344 NA
32 243 989 479 1194 4659 72 36 592 135 110 367 104 2457 NA
52 199 1006 452 1386 4703 76 41 623 150 90 414 93 2593 2
