"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
57 269 1184 498 1531 5556 79 38 677 168 110 502 141 3114 NA
69 214 1306 535 1663 5467 41 48 618 235 109 437 153 2945 NA
82 283 1214 493 1614 5492 85 27 704 180 123 484 124 2917 1
50 242 1183 550 1518 5632 51 33 763 204 109 490 132 3096 1
55 250 1177 580 1598 5554 59 50 666 284 92 483 146 3130 2
75 260 1228 541 1380 5452 98 35 675 126 117 538 112 3245 1
52 208 1108 541 1556 5473 57 45 750 262 120 571 93 3285 NA
81 210 1276 563 1596 5426 78 46 674 146 130 555 145 3073 NA
74 266 1212 480 1561 5264 55 30 714 150 95 469 119 3242 2
41 204 1184 475 1472 5430 52 32 704 193 147 545 126 3216 1
72 216 1231 510 1704 5408 73 36 718 232 153 487 128 3129 3
53 237 1280 524 1639 5520 71 23 744 176 103 494 120 3148 1
35 229 1219 517 1442 5509 64 51 715 140 113 450 131 3064 NA
90 273 1287 537 1493 5396 72 47 663 115 111 453 95 3183 1
80 277 1299 534 1558 5606 48 58 688 119 111 503 138 3132 1
24 231 1220 471 1586 5538 61 34 692 229 122 503 111 3210 NA
35 227 1305 504 1699 5451 79 37 678 178 97 454 116 3267 1
52 257 1270 536 1711 5416 72 42 703 118 110 498 128 3083 2
64 210 1274 495 1479 5618 58 33 679 156 131 511 145 3087 1
61 223 1347 487 1814 5554 76 27 697 156 116 508 146 3265 2
75 256 1228 532 1643 5446 90 58 704 153 82 587 123 3489 4
36 236 1242 479 1523 5353 57 28 677 197 107 509 128 3154 8
74 134 1279 558 1590 5566 45 49 641 165 103 521 95 3105 6
80 269 1375 551 1679 5408 56 17 723 141 128 467 149 3019 1
76 227 1207 487 1520 5193 103 41 627 265 115 479 119 3172 NA
91 287 1283 532 1550 5379 54 22 742 251 131 603 122 2996 3
47 238 1354 521 1541 5450 46 59 729 172 93 547 134 3175 NA
58 308 1234 563 1671 5401 61 47 699 241 117 490 149 3222 1
38 256 1214 577 1575 5414 49 33 717 158 120 485 123 3176 NA
37 234 1185 534 1604 5453 51 31 644 125 84 510 103 3095 1
83 244 1351 491 1633 5545 89 45 723 145 130 478 139 3207 1
50 259 1160 543 1631 5547 66 41 730 151 127 536 106 3052 NA
91 284 1332 526 1478 5536 51 29 708 180 142 476 108 3232 NA
59 247 1237 504 1580 5539 115 39 730 137 124 527 124 3211 5
60 245 1247 462 1446 5399 60 43 644 241 114 490 126 3121 3
49 245 1271 559 1566 5678 129 39 715 210 97 559 69 3183 1
81 236 1174 516 1739 5460 55 36 720 209 116 478 109 3062 4
66 248 1360 530 1628 5362 43 38 739 154 94 554 125 3244 9
55 250 1085 534 1479 5517 54 32 681 202 118 460 137 3319 6
85 233 1227 271 1501 5588 43 37 693 295 113 433 129 3289 1
49 225 1213 466 1597 5494 64 35 667 183 93 514 139 3124 2
41 226 1163 489 1468 5302 54 41 654 174 109 479 135 3119 1
32 296 1433 533 1712 5442 91 33 702 190 124 535 136 3153 1
78 237 1212 494 1603 5475 73 46 723 272 111 553 153 3089 2
65 259 1321 513 1629 5362 56 36 700 166 108 535 110 3231 NA
40 244 1182 518 1515 5211 57 36 707 122 97 478 112 3266 1
58 221 1208 498 1600 5737 71 48 608 169 108 476 137 3090 1
37 234 1210 516 1568 5376 53 35 654 146 116 411 114 3156 1
92 206 1279 488 1587 5300 83 57 728 266 121 500 118 3192 1
58 261 1255 531 1495 5254 37 43 712 187 103 505 114 3208 4
54 252 1256 523 1594 5615 60 35 669 161 131 499 118 3462 NA
41 129 1307 527 1685 5425 48 48 754 162 92 473 127 3271 2
32 212 1240 449 1552 5594 48 27 624 200 130 452 101 3239 2
70 261 1187 524 1546 5488 54 39 696 319 120 498 81 3160 NA
58 227 1222 551 1594 5562 64 48 712 128 142 516 115 3024 NA
66 223 1335 526 1758 5599 104 58 729 157 119 498 159 3189 1
40 275 1231 544 1509 5512 67 24 681 256 112 489 110 3357 1
56 265 1305 533 1639 5441 57 43 625 170 100 521 130 3173 NA
57 255 1219 533 1620 5314 74 45 704 238 109 510 113 3212 2
57 232 1280 564 1580 5334 52 45 774 163 108 492 90 3143 4
62 265 1374 528 1712 5556 56 43 629 242 121 429 111 3114 NA
56 249 1314 489 1638 5751 69 51 663 200 96 457 126 3088 5
75 252 1315 503 1674 5444 55 56 665 166 102 473 129 3187 NA
89 231 1245 528 1596 5496 75 23 668 221 124 460 114 3202 1
98 267 1329 528 1765 5628 62 28 681 207 113 444 101 2949 NA
34 212 1202 495 1511 5272 55 48 685 145 87 510 127 3144 1
49 264 1295 565 1637 5476 46 50 706 148 95 561 118 3147 NA
57 225 1245 485 1601 5582 71 43 752 143 128 510 130 3276 3
49 271 1383 551 1549 5330 45 35 727 115 97 478 113 3165 4
33 200 1319 507 1670 5451 41 29 643 121 93 448 107 3131 NA
62 233 1185 465 1490 5172 74 32 626 115 111 490 136 3131 1
60 144 1116 538 1625 5470 77 29 702 176 117 466 118 2907 NA
56 283 1117 525 1576 5530 64 40 669 186 84 519 160 3119 1
64 261 1285 520 1570 5412 74 35 688 154 127 509 111 3202 NA
40 218 1226 524 1478 5491 72 55 764 193 112 508 125 3161 2
56 209 1235 508 1562 5341 68 55 698 120 111 536 108 3014 NA
28 191 1145 462 1340 5361 109 22 682 149 140 493 117 3044 NA
22 233 1203 538 1567 5492 77 62 738 202 112 475 93 3185 NA
85 233 1210 484 1665 5416 63 51 702 287 118 492 117 3096 1
36 253 1165 514 727 5012 82 39 704 160 81 495 112 3156 8
44 144 1227 529 1576 5428 62 29 681 192 100 476 169 3204 NA
96 246 1238 589 1380 5526 58 42 719 143 84 549 127 3194 NA
60 266 1128 526 1498 5428 80 43 688 119 123 513 113 3147 NA
82 222 1294 530 1605 5384 59 49 685 197 113 491 86 3119 1
58 241 1344 526 1629 5532 29 48 639 165 109 520 119 3182 NA
69 111 1245 497 1432 5458 68 19 659 189 105 470 137 3141 NA
90 270 1292 500 1327 5308 76 47 712 104 113 511 110 2980 5
71 230 1196 482 1500 5432 21 42 737 240 98 501 127 3250 2
61 238 1250 485 1624 5604 56 36 710 269 124 550 139 3174 NA
51 120 1259 494 1518 5499 73 54 726 165 110 529 88 3178 6
49 252 1331 509 1732 5399 54 53 720 184 111 468 113 3092 NA
42 212 1288 557 1631 5749 77 16 598 158 107 510 143 3035 NA
42 194 1387 511 1711 5601 66 19 722 177 133 473 134 3157 1
106 267 1218 507 1624 5598 67 45 679 114 114 488 115 3234 1
89 243 1223 538 1609 5541 89 61 694 175 117 497 144 3140 1
68 196 1261 501 1700 5604 54 45 739 156 97 450 120 3027 1
38 239 1280 521 1554 5444 65 40 768 157 122 436 110 3204 NA
47 214 1209 462 1500 5366 71 45 670 234 97 515 109 3344 4
58 216 1167 544 1552 5397 95 41 709 153 88 468 103 3299 1
82 237 1220 532 1770 5394 57 42 740 298 107 526 157 3446 2
