"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
5 86 527 237 905 3492 15 11 343 10 51 3 384 69 1516
9 73 599 270 934 3460 16 20 370 16 66 1 352 90 1637
12 109 580 257 993 3517 17 13 354 23 42 NA 313 85 1519
8 87 595 252 1017 3521 14 27 333 21 57 NA 293 82 1501
10 127 576 257 906 3444 25 26 357 20 61 0 298 77 1579
10 99 630 298 971 3727 22 35 388 19 56 3 296 74 1477
12 78 524 246 885 3424 13 21 341 20 55 0 283 71 1473
14 113 607 270 948 3431 6 15 357 19 41 0 314 58 1499
10 103 542 261 877 3487 14 17 346 10 54 0 323 84 1696
11 103 548 259 1036 3627 21 26 371 28 40 NA 299 56 1441
8 86 622 271 1065 3639 7 18 349 14 49 NA 326 88 1537
9 102 678 267 1055 3711 17 25 358 18 65 NA 269 60 1600
10 114 506 243 913 3510 20 18 365 14 61 2 365 88 1476
14 117 593 254 1009 3565 12 9 372 14 59 0 305 61 1406
16 77 536 267 924 3546 13 19 354 15 41 0 354 73 1415
12 98 631 258 989 3431 18 13 321 20 47 1 351 99 1713
12 79 509 247 909 3589 25 15 321 11 60 NA 282 70 1417
2 90 581 254 1026 3548 9 19 352 19 64 NA 277 58 1394
11 87 642 219 939 3418 18 6 318 11 40 1 320 58 1605
14 96 555 273 970 3466 18 18 361 19 54 NA 244 94 1526
7 92 525 223 829 3415 14 15 337 12 50 2 321 54 1580
14 101 562 250 999 3543 13 4 309 14 54 NA 253 75 1549
11 97 556 276 949 3418 23 9 361 11 49 1 350 69 1670
11 87 591 244 493 3470 10 21 300 14 37 NA 285 59 1545
14 84 539 264 902 3467 15 16 336 14 63 NA 342 72 1390
16 118 581 267 491 3548 19 22 347 19 47 0 310 60 1516
8 99 496 258 913 3524 15 21 354 14 55 NA 318 72 1490
10 102 631 254 955 3505 21 14 368 18 54 1 270 74 1499
5 98 533 266 929 3355 16 12 324 20 57 NA 296 80 1509
14 93 619 243 908 3570 12 8 350 16 50 1 327 70 1586
6 105 576 251 886 3435 11 16 342 19 45 NA 295 51 1497
19 104 561 260 1024 3547 12 19 327 17 65 NA 288 43 1447
9 107 546 264 928 3384 7 18 357 22 62 NA 321 80 1592
