"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
29 198 1022 450 679 5076 57 37 690 152 82 405 95 2611 NA
38 176 1100 429 1376 4817 71 22 633 157 96 535 127 2925 5
49 212 1118 485 1440 5089 72 38 595 108 81 476 92 2895 2
72 221 1112 468 1469 4883 55 48 642 159 102 471 61 2778 NA
64 212 1134 477 1399 4849 34 30 611 153 101 438 106 2819 NA
62 203 1087 422 1458 4961 59 33 649 173 104 414 121 2808 NA
59 246 1124 500 1290 4825 62 28 651 157 90 439 92 2710 4
65 222 1080 459 1475 4922 33 26 632 129 90 437 91 2725 3
50 193 1128 388 1360 4899 47 39 629 212 94 451 94 2763 5
22 212 1041 435 1341 5140 89 37 672 203 114 425 78 2871 2
45 216 1082 461 1528 4903 76 31 583 163 91 538 91 2977 1
58 195 987 468 1238 4827 50 15 654 214 107 396 86 2893 4
42 235 1166 501 1385 4987 67 37 580 108 86 446 100 2879 NA
57 207 1035 493 1288 4682 80 45 598 227 103 449 110 2772 NA
50 196 1155 488 1464 4988 105 31 627 156 116 500 94 3059 NA
46 206 1083 452 1295 4830 65 43 640 207 79 463 90 2971 6
48 233 1146 441 1352 4887 55 55 659 141 85 448 107 2733 1
56 224 1116 430 1448 4898 64 44 619 143 125 433 86 2825 NA
31 263 1143 483 1432 4930 52 29 530 219 106 472 97 2963 NA
57 99 1046 475 1366 4928 55 33 562 208 102 411 94 2912 NA
75 245 1143 495 1311 4960 54 49 635 154 104 499 78 2854 NA
46 214 1062 399 1439 4939 44 15 599 134 83 450 136 2796 1
56 227 1146 474 1422 4974 64 37 661 135 103 432 100 3090 NA
43 198 1200 485 1589 5051 56 36 632 117 112 407 90 2923 5
66 215 1129 434 1435 4971 74 37 625 207 95 431 100 2972 NA
67 233 1056 544 1371 5064 69 38 610 170 104 450 104 2846 1
26 174 1024 406 1385 4803 81 27 541 216 88 439 103 2714 2
47 202 1110 462 1369 4821 34 50 612 167 89 476 95 2811 5
42 191 1182 439 1316 4790 58 28 598 165 83 428 88 2696 1
34 216 1086 436 1425 5029 68 24 607 208 113 449 57 2833 NA
104 240 1150 472 1439 4842 80 34 602 127 79 438 87 2769 1
42 186 1065 500 1475 5027 62 31 603 101 115 449 88 2926 NA
52 222 1170 471 1474 5014 52 29 649 167 95 448 53 2818 3
48 179 1124 473 1365 4889 53 37 582 169 110 520 95 2644 1
56 219 1142 424 1488 4912 27 32 665 105 95 426 105 2728 4
41 210 1079 456 1428 4886 51 22 630 159 112 376 77 2832 NA
46 237 1137 479 1461 4938 51 36 587 191 96 485 93 2912 1
51 247 1180 501 1552 4945 74 37 679 119 104 448 89 2793 NA
49 203 1057 526 1381 5120 41 33 611 97 119 468 41 2809 NA
66 204 1080 459 1447 4985 68 38 626 165 97 394 80 2771 NA
76 193 1192 493 1570 4970 63 35 605 210 99 431 89 2980 NA
37 229 1157 500 1485 5020 38 44 609 178 99 468 106 2794 NA
46 211 1145 442 1308 4782 50 35 628 154 92 405 112 2950 1
