"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
15 75 519 191 615 2108 26 15 225 18 43 142 31 855 NA
40 135 495 207 539 1989 24 8 258 32 44 178 31 937 NA
15 111 481 221 529 2017 35 10 264 45 39 175 28 903 1
20 96 484 226 638 2035 39 17 222 41 34 155 15 959 1
36 109 493 221 611 2126 25 9 227 29 34 189 14 889 1
11 60 512 250 595 2188 25 17 222 62 45 171 28 862 NA
16 89 395 241 493 1945 20 9 245 68 44 166 34 981 NA
32 101 398 242 483 1957 51 26 274 67 49 151 29 940 NA
26 69 437 230 572 1978 46 6 215 32 39 150 26 973 NA
22 133 517 242 547 1958 15 10 265 29 25 171 46 891 1
15 103 500 250 561 2023 15 15 245 20 43 159 37 961 1
44 139 527 209 622 2097 20 19 224 22 51 153 38 1021 1
37 91 546 199 547 2054 41 3 229 51 49 165 32 874 1
17 130 492 226 648 1965 17 5 243 102 50 136 32 932 NA
33 119 452 209 608 1949 25 11 225 41 43 197 47 863 NA
51 105 445 238 627 2067 12 6 228 31 31 177 42 963 1
9 112 444 251 557 2081 51 7 240 37 38 185 43 941 NA
22 130 466 246 579 1992 35 9 218 35 35 162 41 991 NA
25 83 415 236 548 1981 14 5 225 19 39 135 47 914 NA
37 96 445 242 627 2059 27 13 230 93 41 165 28 837 NA
22 132 501 259 564 2033 33 8 238 82 55 159 29 971 1
21 80 464 228 581 2075 50 16 229 18 55 69 67 923 1
32 96 456 223 563 2074 35 17 200 23 34 149 35 919 NA
24 86 483 254 585 2149 22 6 228 73 36 156 37 987 NA
17 68 464 219 590 2201 29 14 220 73 44 172 50 909 3
42 128 483 260 600 2075 22 11 223 66 48 131 43 952 NA
28 114 410 215 519 2020 11 11 249 17 42 151 37 921 1
50 103 433 202 612 2083 29 11 246 57 33 151 20 897 NA
47 125 461 225 566 1999 25 11 210 83 43 145 31 914 NA
40 89 475 234 555 2124 22 14 261 44 45 174 29 932 NA
25 109 476 215 584 2068 28 20 246 63 50 156 31 874 NA
55 123 537 199 644 2054 21 11 218 73 53 165 59 873 1
33 114 483 208 599 1964 28 14 226 68 43 149 25 910 1
32 97 442 238 539 1984 18 10 211 63 38 82 35 939 NA
32 112 485 216 647 2120 48 10 212 66 46 167 22 985 NA
48 147 524 254 645 2071 17 11 256 28 38 148 51 945 NA
38 102 480 211 518 2028 20 2 233 42 45 165 43 992 NA
6 107 485 232 598 2120 18 19 205 47 28 167 24 932 NA
29 108 470 261 580 2121 17 5 207 23 43 161 48 977 NA
27 96 512 243 671 2083 12 12 220 33 36 158 41 858 NA
42 98 485 226 607 2093 19 9 244 42 42 172 48 844 NA
25 118 505 222 608 2070 24 10 252 51 48 150 51 931 1
41 109 471 238 556 2053 17 7 267 39 40 139 31 944 NA
35 107 506 255 561 2010 19 24 233 32 44 175 36 965 NA
24 93 432 191 582 2080 23 17 208 68 36 185 21 902 NA
13 106 463 248 588 2082 23 15 267 63 45 158 30 865 NA
56 116 441 208 655 2048 21 18 262 44 20 168 34 921 1
39 115 454 258 566 2056 24 12 223 68 43 166 28 927 1
19 96 447 229 552 1918 30 15 234 75 55 159 36 958 1
11 99 435 244 619 2063 15 17 228 72 46 178 43 845 NA
8 83 552 196 594 2008 38 13 245 49 34 158 36 994 1
19 102 438 226 549 2054 62 14 267 41 35 155 31 896 NA
14 140 523 185 641 2079 20 11 228 67 52 195 23 921 1
24 100 462 234 602 2136 14 10 250 28 41 172 46 918 NA
59 113 511 233 583 2038 29 15 240 35 26 154 33 894 NA
59 58 477 224 606 2039 15 12 218 54 39 156 46 875 NA
18 68 457 200 652 2100 29 10 273 101 53 142 34 932 NA
6 71 454 188 551 1992 18 18 208 51 38 157 32 939 NA
18 110 548 205 613 2019 39 7 231 35 47 191 36 910 1
21 90 484 192 550 1943 13 18 212 39 36 166 39 857 2
54 107 470 226 589 2032 56 5 243 65 43 163 36 859 NA
56 119 440 256 558 2112 18 13 230 40 44 161 39 925 1
25 106 517 251 633 2024 30 17 242 90 47 159 32 1001 NA
42 121 500 261 548 2027 21 7 211 61 42 157 30 913 NA
25 95 513 210 551 2046 13 10 248 41 39 175 24 1003 NA
36 107 512 202 560 1981 22 6 231 34 43 130 55 911 NA
41 119 495 213 582 2118 42 11 243 33 44 171 55 868 NA
41 123 509 224 606 2084 29 17 257 51 29 169 42 878 NA
22 87 471 244 620 1977 47 16 228 48 36 154 27 871 NA
22 87 470 188 606 2195 19 7 234 31 36 153 25 928 NA
12 101 465 232 603 2010 21 9 236 26 36 143 29 977 1
37 115 501 224 647 2097 22 19 243 11 46 152 28 873 1
61 97 455 212 544 2031 25 9 189 84 47 167 35 930 NA
24 125 474 257 575 1969 10 16 231 24 69 166 46 931 2
45 149 473 247 580 2027 17 23 292 46 31 186 32 947 1
21 116 500 213 564 2016 12 13 205 100 52 159 29 851 NA
29 97 514 225 603 2016 39 5 249 35 39 131 18 921 2
31 111 458 226 615 2068 17 6 232 33 39 73 49 947 1
22 97 461 206 550 2026 27 19 249 42 31 137 43 1042 NA
58 121 459 240 630 2017 17 16 231 71 31 161 26 923 NA
72 103 517 211 588 2010 21 16 202 96 24 135 38 859 NA
47 93 432 202 577 2082 21 8 228 73 35 147 42 917 NA
15 87 494 199 562 2136 16 21 243 99 34 135 41 903 1
37 115 455 203 569 2101 20 14 226 45 31 163 39 858 1
62 92 436 216 572 2073 22 5 249 80 36 165 44 981 NA
24 108 516 243 614 1999 19 15 231 53 46 142 42 876 2
63 89 515 196 608 2077 20 9 266 38 41 163 36 902 NA
