"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
69 294 1634 594 1880 6141 47 41 724 185 134 1 589 120 4126
62 290 1517 608 1820 6228 74 42 723 185 119 3 629 145 4182
78 267 1550 575 1916 6335 70 49 701 150 148 1 624 127 4108
90 287 1435 573 1760 6141 69 44 771 236 126 1 635 96 4342
37 299 1614 617 2065 6276 68 43 732 136 127 8 661 139 4216
60 305 1400 552 1665 6032 53 49 697 318 129 4 550 128 4133
44 246 1428 586 1863 6087 101 57 739 229 114 1 659 124 4147
36 262 1489 575 1765 6062 79 37 743 200 127 1 614 52 4185
69 248 1485 582 1833 5809 90 49 699 246 148 3 643 110 4079
64 249 1528 598 1962 6062 78 30 724 259 192 2 587 114 4098
52 220 1348 599 1814 6134 62 40 705 158 135 5 630 117 4124
57 281 1518 604 1854 6053 65 32 745 167 139 5 618 124 4237
114 289 1582 613 1882 6024 58 48 693 213 122 1 655 134 4028
70 242 1474 529 1675 6073 29 41 799 223 131 4 668 164 4139
97 262 1379 616 1837 5999 83 42 735 181 118 NA 577 115 4064
100 309 1481 661 1806 6262 69 58 761 240 116 NA 590 107 4046
70 300 1448 615 1771 5930 82 46 680 155 143 1 596 126 4168
27 272 1482 526 1861 6105 75 43 788 223 148 NA 582 149 4085
73 248 1438 533 1719 6187 49 36 729 230 137 NA 620 109 4348
65 303 1470 617 1722 5904 122 37 755 186 150 3 644 115 4125
93 245 1392 545 1819 6120 77 37 725 248 132 3 639 153 4237
54 277 1471 611 1836 6132 79 47 691 299 144 2 589 112 4327
42 281 1414 586 1855 6082 67 36 761 139 171 NA 600 134 4085
100 264 1530 581 1863 5941 85 49 798 195 158 3 573 163 4233
76 236 1443 585 1817 6054 59 36 818 217 138 NA 568 147 4258
109 274 1502 607 1837 6109 44 40 715 190 133 1 502 110 4064
62 285 1598 602 1894 6170 105 41 742 135 131 2 640 134 4225
43 229 1500 568 1742 5991 66 45 746 193 139 1 583 146 4137
73 286 1438 587 1992 6199 62 39 684 236 143 NA 614 111 4396
71 263 1467 630 1823 6063 68 14 736 176 145 1 629 197 4381
65 284 1369 539 1768 6015 81 59 758 171 120 3 594 123 4109
83 297 1466 568 1802 6148 54 50 724 238 115 3 663 135 4219
53 210 1366 534 1638 6166 69 40 730 200 148 3 592 132 4118
63 228 1519 606 1825 6121 51 58 795 179 133 1 662 118 4080
69 270 1599 551 2002 6194 62 40 764 208 155 1 708 120 4125
51 268 1546 593 1860 6089 80 48 787 174 141 1 601 119 4184
84 270 1536 598 1828 6101 70 47 844 254 149 2 636 123 4083
57 272 1513 573 1842 5911 51 47 738 225 156 2 579 154 4230
69 245 1437 560 1749 5904 60 47 704 159 148 3 591 142 4309
65 297 1494 573 1932 5996 63 61 715 179 138 NA 603 153 4048
57 249 1411 596 1817 6112 60 30 771 158 126 NA 583 108 4161
81 248 1549 619 1927 6260 80 45 710 151 111 4 577 120 4086
87 236 1406 603 1746 6045 97 48 803 171 133 NA 681 138 4127
58 304 1397 522 1705 5933 70 46 740 167 153 1 551 131 4252
90 280 1494 592 1868 6128 76 58 745 194 158 1 591 130 4139
69 299 1482 552 1732 5881 88 65 749 220 167 NA 610 126 4297
69 260 1516 603 1683 5821 89 44 752 187 128 NA 610 152 4336
64 290 1402 587 1807 6129 68 53 746 183 160 NA 599 134 4129
120 297 1496 624 1721 6010 56 48 735 208 165 3 542 127 4229
55 310 1482 592 1795 6265 121 23 830 217 155 2 573 157 4311
142 280 1449 614 1821 6023 92 45 715 139 130 2 682 133 4154
73 234 1476 583 1776 6001 84 27 761 172 128 2 571 160 4036
59 289 1504 539 1827 6036 38 54 799 243 123 1 563 145 4258
77 249 1509 537 1875 5865 75 47 801 247 147 1 619 132 4135
49 251 1433 606 1754 6019 55 59 696 208 128 1 566 112 4262
45 291 1581 575 1929 6203 54 44 761 249 119 7 603 114 4309
64 275 1504 634 1875 5855 55 57 766 202 126 5 622 93 4106
79 239 1512 569 1863 6069 78 26 762 201 135 1 654 158 4428
27 244 1389 545 1769 6262 61 46 742 192 124 1 585 120 4172
55 254 1339 604 1827 6015 53 53 775 211 140 1 606 141 4292
80 260 1557 576 1982 6310 64 44 676 263 138 4 561 155 4142
56 263 1417 593 1792 5936 44 35 739 152 160 1 542 132 4168
62 234 1417 532 1803 5910 72 44 764 176 133 1 681 109 4019
90 240 1361 597 1813 5955 70 42 729 80 139 NA 565 111 4019
71 291 1380 584 1868 6134 115 44 761 138 139 1 607 117 4248
75 261 1500 586 1820 6205 81 53 766 205 136 3 530 118 4235
52 235 1438 562 1753 6082 81 43 802 238 127 1 558 152 4259
51 224 1355 542 1727 6114 21 33 816 305 124 3 589 127 4471
97 277 1515 638 1718 5796 133 51 795 155 156 3 680 59 4220
50 278 1477 621 1732 5939 89 39 779 184 134 NA 672 148 4350
79 302 1433 604 1722 6044 57 58 739 198 153 1 561 123 4188
67 280 1414 613 1743 5966 56 41 655 191 151 3 538 120 4211
90 296 1586 572 1839 5979 48 35 759 188 120 NA 617 136 3945
74 245 1411 575 1930 5938 58 29 742 184 128 5 643 126 4133
51 265 1402 588 910 6192 100 31 804 134 150 3 612 151 4348
70 297 1548 638 1874 6154 110 39 763 164 128 4 628 146 4178
71 275 1581 596 1823 6136 61 42 706 187 141 NA 619 143 4375
117 299 1510 551 1797 5937 53 41 782 219 106 2 627 134 4372
47 250 1488 573 1825 6155 32 41 803 132 130 3 630 120 4207
75 268 1472 542 1925 6084 75 21 703 149 144 1 642 152 4227
52 269 1470 513 1794 5846 60 45 690 173 131 1 633 123 4339
89 221 1545 551 1705 5887 75 48 771 239 69 NA 605 127 4041
44 271 1419 584 1761 6107 51 49 746 176 102 2 614 122 4105
76 262 1491 565 1763 6008 75 35 740 172 150 1 609 121 4062
77 286 1550 646 1898 6081 86 27 746 141 154 2 537 109 4196
98 259 1404 573 1816 5971 81 54 757 200 120 5 550 125 4240
68 308 1409 609 1783 6079 77 33 744 181 135 1 601 142 4192
55 331 1613 566 1803 6155 60 46 743 150 133 1 594 153 4148
44 315 1359 554 1746 5875 57 38 763 110 177 5 631 137 4154
75 272 1524 557 1922 6199 88 49 676 164 117 1 557 115 4365
61 275 1430 559 1808 6036 57 31 785 199 119 3 632 126 4135
74 242 1438 534 1738 5987 86 22 701 154 151 NA 605 112 4392
60 264 1466 567 1621 6130 63 42 748 184 114 1 600 122 4089
65 262 1532 573 1943 6015 63 51 738 173 145 3 621 169 3993
47 244 1351 581 1611 6076 78 39 748 216 157 5 539 140 4255
94 260 1472 562 1858 5700 78 24 727 186 140 NA 550 107 4164
89 291 1500 570 1932 6029 67 43 820 188 139 NA 642 113 4103
100 313 1421 626 1861 5984 56 41 766 195 162 NA 660 94 4272
105 277 1509 607 1851 6067 50 48 699 205 150 3 562 154 4245
64 313 1529 580 1838 6144 78 58 777 170 127 5 577 138 4117
