"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
17 18 15 76 15 161 15 5 88 16 23 0 31 26 28
19 18 15 71 29 171 11 2 79 20 22 0 38 21 27
10 15 14 70 29 162 4 4 78 12 23 0 34 21 28
7 16 15 71 29 166 7 6 77 24 22 0 41 22 25
12 15 13 78 27 166 16 3 73 19 24 NA 39 21 26
6 17 14 69 28 163 17 2 78 30 21 NA 32 28 29
13 19 12 85 21 158 10 4 77 13 22 0 39 12 26
11 8 13 69 29 171 12 3 73 18 22 0 37 23 28
12 21 15 35 30 148 13 3 79 25 22 NA 37 23 28
10 17 15 79 29 159 8 2 74 19 25 0 37 19 26
12 20 14 69 27 159 11 2 76 16 25 NA 37 20 25
19 21 16 67 29 164 11 3 76 16 26 0 36 16 29
17 17 16 65 28 170 11 5 85 20 9 NA 35 23 29
17 7 16 71 29 161 12 3 63 23 24 0 39 17 26
10 18 14 81 15 168 10 3 74 32 23 0 34 18 26
11 9 13 72 27 168 11 5 59 17 25 NA 34 21 29
11 16 17 82 27 164 15 4 79 8 21 0 35 18 25
12 15 13 63 29 174 5 3 70 23 27 0 37 27 28
10 17 17 69 31 173 11 4 85 17 25 0 37 25 23
16 15 14 85 29 161 4 5 65 12 12 0 37 23 26
12 8 15 67 27 155 18 3 74 14 25 NA 41 25 27
9 19 15 74 25 161 13 4 73 26 25 0 37 21 26
12 15 14 68 27 166 3 3 90 12 10 0 36 18 29
8 16 16 75 27 155 12 3 72 23 22 0 36 15 28
6 11 13 65 32 168 17 6 78 25 10 0 38 11 26
10 10 16 72 29 163 16 6 82 25 10 NA 39 24 25
14 17 16 88 28 168 3 5 85 21 10 0 37 18 28
10 10 16 81 14 170 7 5 76 26 19 NA 41 21 29
11 20 13 77 27 149 19 3 76 15 25 0 35 28 28
13 7 11 69 29 160 8 3 74 17 20 0 18 27 26
12 8 17 38 23 150 16 2 74 22 21 0 31 23 25
7 19 15 75 27 173 26 5 70 24 27 NA 44 28 25
9 7 15 67 26 154 11 5 81 31 24 0 33 19 26
22 19 16 75 24 173 9 3 78 9 27 NA 16 18 28
15 23 16 75 27 169 9 2 85 18 24 NA 38 11 25
9 19 14 80 14 162 9 5 92 20 30 0 38 32 28
14 20 13 74 23 151 11 3 90 14 20 0 38 17 29
22 20 14 63 28 169 12 4 74 12 9 NA 38 30 26
10 19 17 80 27 160 15 4 65 37 24 0 33 21 25
17 19 15 66 14 161 3 4 68 22 19 0 32 14 26
18 20 17 68 16 169 10 3 79 26 11 0 34 19 28
11 18 15 68 23 152 23 3 72 13 26 0 17 21 27
9 21 16 65 25 170 11 1 76 22 23 0 44 24 29
7 7 14 63 28 162 8 3 97 21 18 0 38 25 30
12 18 11 81 30 157 8 3 74 8 27 0 40 10 26
7 17 14 70 14 156 13 3 76 16 30 0 20 23 27
11 17 15 70 31 173 10 5 82 9 23 0 38 16 26
9 17 13 84 25 174 9 5 87 21 23 NA 37 10 28
11 20 15 79 31 174 9 5 83 20 21 NA 40 12 27
16 17 16 80 14 155 16 1 66 31 26 0 39 23 25
16 16 16 77 26 163 12 5 90 19 25 0 37 23 27
6 19 16 66 14 165 7 6 64 17 23 0 19 18 24
4 21 16 57 25 161 12 2 77 25 14 0 17 25 27
15 19 16 73 27 158 14 3 75 9 19 NA 36 23 24
6 20 14 71 29 158 14 5 84 23 12 NA 42 24 27
12 19 18 70 26 168 15 5 92 20 27 NA 17 19 25
12 12 15 61 15 161 19 1 70 18 21 NA 37 20 23
16 9 14 70 30 153 10 6 79 22 20 0 37 11 26
10 17 13 73 30 175 18 3 84 17 25 0 37 23 27
9 7 15 55 13 150 10 1 84 18 19 NA 17 21 28
8 15 17 67 25 168 13 7 85 20 23 0 38 28 26
13 18 14 74 25 153 17 5 73 22 29 0 39 28 25
14 21 16 30 28 162 15 3 88 20 23 NA 35 18 28
14 20 16 72 29 148 7 3 90 9 23 0 37 31 27
9 26 14 77 29 168 16 3 78 11 24 0 39 16 28
12 10 15 67 12 148 5 5 93 15 22 0 38 25 25
17 11 14 72 16 159 7 2 66 22 22 NA 37 23 24
17 17 17 68 15 152 15 2 83 26 20 NA 37 20 25
4 14 15 46 29 166 19 5 79 12 25 0 19 24 29
7 16 13 66 25 153 15 3 81 30 10 0 20 23 25
13 18 12 65 12 159 8 6 77 23 22 0 36 13 29
16 22 15 70 27 164 17 3 79 28 23 0 37 25 29
17 18 14 66 25 153 18 3 63 24 20 0 32 12 24
9 16 15 67 27 163 7 4 76 25 22 NA 39 22 25
11 15 14 63 24 166 12 4 88 21 18 0 34 27 25
2 8 12 74 27 158 13 3 73 35 22 0 34 22 29
10 10 18 80 16 169 17 2 75 9 21 NA 37 20 26
15 20 14 77 28 173 11 3 80 21 19 0 37 23 27
14 17 14 71 25 163 13 1 69 24 24 0 43 23 27
8 18 16 75 29 158 14 1 74 16 21 0 37 25 24
10 19 15 69 12 164 17 4 79 12 23 NA 38 20 28
12 19 16 81 15 161 16 2 35 19 23 0 41 19 26
20 19 14 69 26 171 11 4 67 21 25 0 32 23 24
9 22 14 72 14 170 7 3 82 15 18 0 39 24 27
6 19 12 69 30 155 12 2 82 29 27 0 38 21 27
6 19 15 72 29 165 9 2 76 27 20 0 35 18 24
15 21 15 85 24 174 15 3 70 13 19 NA 37 22 25
12 14 14 83 26 158 16 7 71 31 19 0 37 19 27
19 19 14 70 27 165 26 3 80 15 20 NA 38 25 26
6 17 15 82 16 165 17 3 75 29 21 0 39 23 30
8 18 13 76 12 158 8 4 85 21 18 0 38 25 26
10 20 16 68 29 167 14 5 40 11 27 0 37 21 24
12 8 15 66 27 170 13 4 80 21 24 0 18 18 30
7 6 15 66 15 164 9 7 68 26 11 0 36 19 29
10 16 12 72 25 153 14 1 84 15 25 0 20 17 30
13 8 13 67 29 173 7 3 70 22 21 0 34 23 26
12 14 17 70 23 153 15 5 77 19 25 0 17 23 26
15 18 16 83 34 170 13 3 80 17 11 0 40 26 26
18 18 15 58 14 167 9 3 78 10 22 0 38 23 30
8 10 15 68 27 160 13 7 95 28 21 0 20 22 25
