"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
71 275 1293 517 1623 5467 60 45 660 268 85 465 147 3175 NA
64 235 1380 514 1749 5535 69 37 668 184 105 490 140 2896 6
51 240 1254 520 1499 5527 87 32 780 213 101 478 138 3157 1
86 248 1283 548 1551 5590 60 51 727 216 122 491 120 3109 NA
63 211 1253 569 1623 5710 47 35 691 166 107 443 106 3152 1
42 250 1224 486 1526 5590 72 48 778 216 132 555 137 3181 5
70 258 1218 581 1506 5547 99 44 680 168 118 509 110 3126 NA
81 250 1199 507 1617 5588 72 40 632 161 97 568 170 3233 5
38 193 1223 514 1462 5401 77 48 659 145 51 486 125 3368 NA
57 284 1302 520 1707 5557 56 42 716 155 105 464 122 3363 1
72 245 1311 577 1539 5314 88 46 670 92 123 452 119 3052 NA
68 247 1351 513 1669 5597 70 33 764 186 102 527 117 3142 NA
65 271 1164 518 1508 5391 59 20 684 139 105 508 114 3348 6
82 256 1289 543 1576 5367 52 25 685 157 123 511 119 3351 2
56 157 1182 460 1536 5270 73 28 705 151 108 517 105 3285 1
81 260 1259 532 1444 5394 46 42 694 167 118 530 118 3220 8
63 227 1233 529 1662 5341 70 42 636 214 114 465 104 3199 1
66 234 1229 530 1575 5478 94 55 701 204 120 565 142 3276 NA
60 249 1258 525 1605 5440 57 22 776 286 113 518 106 3258 2
70 236 1246 509 1677 5293 29 15 622 147 100 524 117 3221 NA
86 285 1386 573 1674 5426 50 59 751 299 89 517 108 3062 1
67 219 1251 492 1500 5355 62 36 699 171 112 496 112 3095 1
98 134 1386 504 1659 5513 49 50 708 126 95 462 141 3108 4
44 281 1196 472 1590 5532 89 30 645 208 136 552 118 3120 3
41 223 1428 469 1612 5518 58 29 746 130 128 467 125 3140 1
53 246 1302 512 1426 5574 45 49 680 203 101 450 136 3154 2
47 237 1158 573 1619 5332 69 40 681 111 96 536 112 3316 NA
59 232 1268 487 1474 5207 66 42 686 174 106 512 129 3226 NA
62 232 1239 493 1488 5345 55 36 618 222 109 477 122 2993 NA
75 229 1200 528 1451 5607 51 39 677 208 111 530 108 3206 1
104 255 1207 519 1555 5488 39 17 648 134 108 517 123 3168 1
51 224 1205 519 1621 5727 44 42 680 208 119 463 141 2980 2
36 252 1124 557 1633 5502 61 37 621 181 118 507 126 3023 1
57 257 1195 536 1549 5448 59 25 673 268 91 496 138 3258 NA
82 251 1257 548 1502 5575 74 26 665 181 96 504 134 3283 3
75 257 1308 539 1698 5411 60 26 672 135 95 489 130 3220 1
33 242 1242 482 1438 5236 84 36 610 181 121 479 130 3036 NA
73 284 1229 545 1549 5633 61 50 687 132 119 462 123 3176 2
63 276 1338 537 1615 5434 77 54 664 264 124 518 130 3214 NA
53 295 1210 509 1565 5612 59 38 686 89 103 536 151 3187 3
55 253 1171 540 1426 5509 64 35 638 158 136 497 125 3065 NA
52 218 1096 495 1393 5380 84 42 708 199 96 559 111 3056 1
