"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
51 190 900 378 963 7462 21 26 459 73 63 271 49 1802 NA
76 143 841 357 898 7407 17 28 504 92 37 234 39 1723 NA
124 196 881 427 940 7722 45 30 533 49 52 241 48 1772 NA
63 173 846 401 933 7135 48 27 396 109 40 223 37 1718 NA
88 199 870 474 942 7453 28 22 511 54 59 259 48 1712 NA
116 190 840 393 901 7832 23 18 477 122 45 221 59 1747 NA
118 168 871 396 950 7231 34 31 618 79 45 225 55 1760 1
119 183 833 410 897 6982 31 32 440 142 45 238 59 1730 1
71 163 845 393 910 6899 31 38 512 49 50 230 39 1724 NA
117 201 842 435 893 7172 17 19 472 151 47 240 48 1781 NA
18 159 840 359 896 6956 42 28 466 115 42 229 48 1707 NA
33 172 900 342 958 7213 27 37 498 121 43 235 53 1801 NA
102 184 799 415 867 7430 37 31 549 123 54 241 51 1798 NA
129 181 840 395 919 7089 45 37 465 78 48 222 47 1781 1
95 183 813 203 897 7229 31 34 447 98 42 211 42 1770 1
69 186 851 401 916 7210 24 28 402 91 37 243 48 1777 1
110 198 859 440 956 7582 34 32 501 92 48 214 47 1730 1
66 185 877 378 970 7208 43 39 459 94 47 228 61 1790 NA
59 150 792 352 861 7478 38 28 410 111 49 232 36 1774 1
62 149 826 372 892 7518 37 21 479 139 51 234 45 1748 NA
99 171 866 388 919 7383 38 37 501 67 38 245 50 1728 1
145 181 822 447 937 7577 36 34 438 91 47 246 59 1796 NA
73 185 843 358 933 7419 40 32 418 76 41 239 52 1753 NA
69 159 823 396 886 7361 29 25 492 133 45 245 44 1729 1
102 175 836 418 947 7436 47 30 472 103 36 228 48 1787 1
103 187 861 404 926 7000 17 34 462 110 45 254 60 1725 1
143 191 880 417 967 7432 42 36 442 97 45 230 49 1757 1
93 194 883 391 956 7200 40 34 469 105 57 255 52 1796 1
81 165 825 423 919 6962 35 20 420 110 42 235 50 1796 NA
58 172 821 387 903 7145 39 34 435 58 48 116 52 1743 NA
44 159 807 364 858 7551 29 30 448 118 35 233 51 1762 NA
131 185 868 422 917 7865 22 26 500 76 41 255 44 1736 1
102 183 850 410 938 6937 30 24 492 89 42 216 43 1742 NA
48 160 799 350 885 6847 26 14 465 84 30 207 45 1749 1
40 193 918 388 997 7168 33 43 470 119 56 240 46 1777 NA
79 196 876 396 932 7174 43 21 469 53 47 243 46 1801 1
96 154 778 383 864 7602 54 31 420 133 57 236 56 1767 1
75 185 804 389 862 7076 37 37 501 69 43 232 49 1760 1
90 175 857 420 938 7199 21 22 491 102 54 234 55 1768 NA
118 168 850 376 933 7312 31 41 532 90 48 241 55 1730 1
57 159 832 385 906 7118 28 25 480 99 43 238 52 1718 1
65 147 826 363 897 7451 52 29 461 99 49 246 43 1781 NA
108 199 879 373 949 7869 30 30 488 38 46 221 39 1766 1
159 166 855 424 921 7491 39 26 441 76 44 268 55 1807 NA
92 189 835 388 910 7223 33 27 522 90 48 226 44 1747 1
96 167 826 379 896 7361 22 24 543 93 60 234 49 1810 1
122 163 803 378 912 7171 49 42 442 138 43 243 48 1736 1
98 179 842 366 924 7529 12 22 492 59 45 249 50 1785 NA
29 158 832 363 881 7106 8 10 511 84 50 243 48 1722 NA
87 184 831 390 928 7406 37 32 444 87 15 245 43 1759 NA
70 173 833 374 928 7053 18 31 474 122 46 253 45 1766 1
