"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
24 64 307 64 244 462 11 11 75 14 5 18 13 69 NA
25 98 299 70 219 427 15 7 62 4 5 21 12 48 NA
20 102 359 73 291 476 6 5 67 16 10 24 12 73 NA
39 140 327 77 268 476 7 10 70 24 10 26 20 69 NA
20 106 341 76 298 519 12 10 69 18 4 29 15 68 NA
62 114 364 99 289 459 11 2 78 14 5 11 19 74 NA
50 104 275 87 243 544 13 13 31 12 8 26 11 72 NA
28 105 256 85 261 529 11 1 48 5 5 34 18 59 NA
42 104 315 63 302 511 16 9 78 20 3 31 18 86 NA
42 137 361 61 302 515 9 19 88 11 9 35 15 61 NA
40 97 321 72 242 450 14 8 66 12 10 23 8 56 NA
26 117 355 89 257 503 17 17 54 24 9 28 8 75 NA
37 114 301 85 233 472 11 3 60 10 9 29 5 53 NA
30 85 277 77 251 478 18 20 66 6 8 31 17 60 NA
27 124 300 77 221 477 3 7 62 9 1 39 14 58 1
17 94 339 85 339 491 16 5 68 7 5 21 19 53 NA
25 90 325 86 290 491 13 8 70 16 5 17 12 88 NA
41 105 318 77 276 453 15 9 70 13 9 25 15 79 NA
25 93 273 86 268 456 2 7 58 6 9 25 18 64 NA
38 101 278 98 228 459 7 12 53 18 8 23 18 68 1
74 113 343 102 309 488 10 1 63 11 9 15 22 73 NA
45 129 301 39 255 422 29 20 86 12 11 22 15 51 NA
30 111 398 74 301 492 26 10 97 14 5 15 12 62 NA
42 128 277 104 230 425 14 3 65 16 6 19 15 85 NA
27 88 290 84 291 530 13 4 72 17 8 13 17 85 NA
50 119 303 74 280 450 9 9 62 12 8 18 18 95 NA
19 109 303 85 267 476 6 1 59 12 8 28 17 56 NA
48 124 339 107 261 465 8 3 50 5 9 18 8 81 NA
17 107 353 91 268 479 6 5 65 28 9 34 7 73 NA
31 103 289 94 242 496 5 4 48 11 4 22 23 68 NA
31 102 360 63 283 422 7 6 59 8 16 29 7 107 NA
22 103 301 72 114 435 15 7 55 20 9 23 17 61 NA
29 68 253 66 234 466 6 2 80 14 7 28 15 79 NA
44 98 272 95 242 461 11 4 66 18 7 23 7 82 NA
43 130 375 79 275 428 5 7 58 11 13 36 13 64 NA
45 104 287 72 325 512 17 10 82 21 7 40 11 115 NA
16 95 358 63 271 468 15 6 49 17 1 24 6 86 NA
36 102 341 80 257 455 5 22 64 13 12 16 12 60 NA
36 110 311 73 246 476 13 4 68 12 11 26 4 69 NA
41 126 290 86 276 530 7 9 24 24 8 32 14 67 NA
34 103 290 86 234 482 10 7 66 16 9 24 10 79 NA
32 102 293 69 265 400 9 3 65 9 2 33 8 67 NA
70 132 335 83 297 483 15 3 49 24 10 27 7 69 NA
18 69 256 73 244 466 2 8 59 7 6 24 11 58 NA
11 84 302 88 254 510 12 11 73 17 16 14 15 66 NA
26 100 295 70 226 456 12 6 57 6 8 26 8 79 NA
47 129 338 64 228 421 5 1 74 6 8 27 22 90 NA
31 109 355 95 256 491 6 7 68 18 6 33 22 63 NA
18 80 288 80 224 423 6 12 64 10 11 21 11 68 NA
