"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
11 18 17 63 14 154 11 5 63 22 24 0 36 21 29
15 20 13 67 27 157 12 4 61 11 22 0 37 18 26
10 17 14 66 13 163 5 7 73 26 23 NA 18 22 25
15 20 13 74 28 166 7 5 87 22 25 0 41 9 28
11 16 17 96 29 174 21 5 80 25 25 0 35 27 26
13 13 12 71 25 164 24 5 86 30 23 NA 36 13 26
11 17 13 79 25 167 10 3 72 16 21 0 40 24 26
16 10 13 71 24 174 13 5 76 16 12 0 38 15 27
10 19 14 66 28 168 10 5 65 15 17 NA 21 25 27
13 21 15 75 31 169 14 5 72 13 27 NA 35 23 30
13 14 16 68 15 181 23 5 79 27 11 NA 37 22 25
8 19 14 71 14 163 13 5 80 11 21 0 19 21 26
10 21 15 68 26 169 11 7 89 19 19 0 38 18 27
10 6 12 77 30 171 11 3 75 22 26 0 41 21 28
16 9 14 68 29 170 11 2 75 12 24 NA 36 23 31
13 19 14 83 30 180 20 3 80 21 25 0 38 21 31
20 18 14 77 27 161 9 2 75 15 19 0 39 23 22
11 17 14 81 30 174 15 3 71 24 23 0 35 28 27
11 17 15 57 14 161 11 5 82 21 21 0 31 20 29
5 15 14 63 30 164 10 5 78 20 21 0 18 27 26
13 10 15 75 31 165 19 4 67 13 23 NA 19 21 28
7 19 15 75 25 146 6 3 72 28 22 0 41 23 26
8 10 14 74 26 171 20 5 89 17 22 0 41 20 26
22 23 17 60 23 169 7 5 78 16 24 NA 43 18 25
15 21 14 72 26 165 12 4 96 18 23 0 35 22 27
17 17 13 28 28 168 7 4 75 26 22 0 34 18 26
5 17 17 65 23 172 10 7 80 21 18 0 34 21 25
17 20 16 79 25 165 9 1 72 13 20 0 39 21 27
13 17 11 77 25 157 8 3 67 13 25 0 37 19 25
11 23 14 70 27 161 16 3 82 32 26 0 20 21 28
7 17 16 57 13 165 7 3 80 21 20 0 31 17 24
12 19 18 33 27 159 13 3 80 22 23 0 35 21 28
16 17 14 72 29 167 13 6 85 21 25 0 39 24 26
6 9 15 70 24 165 6 2 60 16 24 NA 35 8 28
7 18 16 72 27 161 18 3 69 29 22 0 33 18 27
13 9 14 71 30 158 9 4 90 26 25 NA 38 22 29
11 20 16 74 29 167 9 2 83 19 23 NA 37 19 24
10 14 12 84 30 169 22 4 78 17 19 0 17 23 26
4 17 14 50 25 157 15 1 79 16 23 NA 37 19 26
6 18 13 75 29 161 14 3 63 22 19 NA 38 28 31
15 16 17 79 27 168 5 5 73 25 18 0 37 19 25
16 17 16 63 29 154 9 3 67 16 19 0 38 25 25
9 19 16 69 26 170 12 2 84 21 12 0 31 19 28
9 13 14 66 29 160 11 3 93 21 21 0 36 21 27
8 18 13 70 25 157 17 3 75 17 24 0 41 24 28
17 21 17 68 27 165 8 1 33 19 24 NA 38 17 26
11 21 15 73 29 166 5 2 82 19 23 0 17 11 29
16 15 14 79 26 162 13 5 72 15 26 0 18 13 28
8 16 14 78 24 174 5 4 78 15 25 0 38 23 23
11 17 13 62 14 167 2 2 85 21 9 0 36 13 26
10 19 14 79 13 174 13 5 83 27 21 0 41 20 24
13 22 14 73 31 154 14 3 88 14 25 0 36 25 28
15 20 14 55 31 149 5 2 69 18 20 0 36 19 28
12 17 15 70 26 159 15 8 87 35 27 NA 39 12 29
11 6 13 64 10 162 15 5 89 30 24 0 37 24 25
9 15 14 58 25 160 13 3 76 12 21 NA 40 19 25
14 17 15 70 23 167 9 3 75 14 14 0 37 20 26
20 21 16 70 25 158 14 4 68 7 20 0 18 29 26
6 21 14 81 33 179 23 3 77 25 29 NA 43 24 26
10 22 15 64 15 155 5 2 73 16 23 0 34 23 24
12 19 11 55 31 164 12 0 97 27 20 0 36 21 25
7 19 12 62 28 168 10 5 78 15 27 0 20 23 28
16 18 14 72 27 164 12 6 77 21 17 0 37 19 26
12 18 16 67 27 175 8 7 73 17 22 0 21 24 28
12 12 13 78 28 164 11 4 82 21 26 NA 17 21 26
21 18 15 76 15 165 12 3 77 21 25 0 15 18 24
7 10 17 70 14 164 15 2 83 22 22 NA 35 19 25
11 18 14 70 29 160 8 4 83 20 20 0 38 12 26
11 17 15 67 27 160 16 3 66 15 24 NA 35 27 29
11 17 13 61 31 152 5 6 76 19 27 NA 20 29 22
12 17 13 65 28 162 6 3 66 20 19 0 39 19 27
12 10 13 66 28 167 7 2 71 10 25 0 19 20 26
13 8 12 68 23 155 4 9 77 26 25 NA 35 21 27
5 21 13 70 28 158 14 1 82 16 23 0 39 21 26
13 22 14 73 27 152 15 4 76 21 20 0 40 8 27
10 17 16 71 22 159 13 6 81 23 27 0 41 9 26
17 15 16 67 15 153 13 2 82 17 28 0 38 20 27
11 19 17 73 29 170 11 5 73 16 29 0 33 25 28
11 20 16 69 30 156 11 5 81 14 13 0 17 13 30
9 19 15 64 23 159 10 2 63 28 25 0 40 21 29
11 17 13 65 31 169 18 1 88 16 22 0 40 18 25
5 18 14 63 28 167 11 5 79 23 19 0 42 21 26
10 20 15 78 27 168 10 4 69 21 20 0 38 24 24
18 21 14 75 27 169 13 2 79 27 25 0 19 15 28
11 15 16 73 29 174 13 2 40 23 25 0 41 19 26
10 18 16 80 33 157 15 5 92 24 10 NA 34 22 28
6 21 17 66 13 150 17 3 34 32 20 NA 41 11 27
12 17 17 63 30 158 6 7 81 22 23 0 36 22 29
4 16 13 67 28 160 12 5 79 28 21 0 18 23 25
5 9 16 63 24 159 8 3 75 17 23 0 40 19 26
6 7 14 72 15 162 7 4 85 21 20 0 35 9 26
15 19 14 69 32 168 12 3 75 12 25 NA 17 25 27
9 13 14 79 28 172 13 1 64 24 29 0 41 10 29
15 18 14 69 25 169 20 4 82 10 23 0 39 18 27
7 9 14 64 24 166 13 2 83 35 24 0 19 20 25
9 22 15 71 11 163 6 3 76 17 21 0 20 19 23
14 9 14 56 12 161 25 5 81 22 11 NA 17 18 26
10 19 16 65 26 161 18 5 78 9 22 0 40 21 28
18 23 15 78 25 171 14 2 80 30 22 0 39 24 26
9 16 14 68 15 159 10 2 79 24 17 0 37 24 26
