"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
29 142 509 232 584 1969 17 14 211 45 42 179 26 927 NA
34 103 432 232 557 2061 37 9 244 103 46 145 36 866 NA
45 107 424 224 505 2093 16 5 222 45 42 147 46 889 1
35 115 478 230 608 2009 27 6 231 29 41 154 27 891 NA
36 91 422 238 563 1957 38 13 246 5 40 156 25 921 NA
21 99 446 212 613 1980 12 18 245 35 45 153 28 904 NA
45 105 506 211 618 2161 10 10 228 18 43 193 39 926 1
49 107 485 242 576 2044 12 17 217 61 49 162 40 899 NA
14 105 486 205 620 2027 17 10 246 35 30 143 45 906 NA
27 87 444 230 566 2033 11 5 221 29 22 176 28 828 NA
34 130 491 255 617 2098 19 25 227 42 45 167 49 855 NA
36 106 491 217 574 1942 15 12 238 34 50 147 34 950 NA
39 83 428 195 581 2061 45 21 254 38 45 170 23 862 NA
24 117 498 198 572 2008 30 12 258 41 45 163 39 1012 1
31 98 444 222 568 1996 15 9 223 25 29 182 30 929 NA
20 111 513 241 658 1957 17 11 264 60 37 207 43 933 NA
33 122 493 247 576 1997 19 14 247 29 39 180 50 937 NA
35 80 463 245 644 2171 9 10 215 41 38 170 48 955 5
36 103 402 188 543 1943 37 14 262 31 43 129 42 934 NA
40 115 445 216 606 2071 20 13 197 47 42 67 22 869 NA
40 108 469 249 610 2014 28 10 223 43 51 82 29 996 NA
18 118 519 241 615 2043 36 10 197 37 51 187 22 924 NA
50 93 442 218 559 2136 31 8 255 120 28 157 30 952 1
16 86 541 216 597 2011 24 15 241 32 40 127 42 895 1
23 81 420 206 510 2159 20 16 196 69 48 166 49 942 1
6 89 447 225 612 2039 28 11 255 34 41 160 32 895 3
13 108 415 209 548 2043 22 9 239 41 49 166 28 956 NA
44 93 452 239 552 1991 23 13 217 46 35 162 30 926 2
7 88 495 227 605 2062 25 16 240 26 30 148 35 921 1
28 89 424 182 522 2021 4 11 246 47 48 174 32 927 NA
53 95 463 199 538 2077 23 4 208 66 38 116 38 987 NA
37 127 458 237 560 2160 17 13 238 28 54 140 21 946 NA
31 106 465 210 553 1992 24 14 224 66 30 142 36 965 NA
