"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
217 471 2347 1032 2571 18633 87 79 1273 236 132 1 673 153 5478
220 484 2340 1062 2559 18642 95 79 1293 251 145 3 685 137 5454
230 460 2348 1055 2589 18707 97 80 1267 277 130 1 702 142 5468
222 477 2328 1041 2523 18609 91 81 1269 256 140 1 679 136 5454
223 472 2321 1068 2542 18693 95 82 1259 250 128 2 678 147 5450
223 474 2351 1072 2575 18651 93 85 1286 242 125 2 688 145 5434
218 476 2334 1046 2542 18602 102 75 1251 243 138 1 680 148 5506
233 472 2348 1052 2567 18682 93 81 1275 272 130 1 687 146 5448
216 467 2313 1042 2517 18535 83 76 1251 243 132 1 685 142 5459
230 472 2324 1056 2530 18681 89 78 1286 262 140 2 698 142 5493
226 492 2342 1067 2543 18658 125 85 1313 247 131 1 706 147 5515
231 478 2331 1037 2538 18682 92 81 1267 276 148 1 694 148 5471
227 481 2302 1036 2531 18559 100 83 1289 249 134 1 686 149 5457
215 466 2340 1024 2554 18642 90 77 1249 256 135 2 707 140 5505
215 473 2337 1045 2554 18660 91 83 1256 241 135 1 692 141 5445
219 468 2354 1045 2562 18743 91 80 1277 252 134 1 678 156 5447
214 476 2330 1037 2567 18575 90 78 1259 245 143 2 685 138 5494
215 483 2371 1035 2582 18640 93 80 1276 252 140 1 687 144 5493
216 459 2321 1022 2550 18649 90 80 1304 302 139 1 685 149 5480
230 463 2359 1033 2587 18811 89 81 1267 240 134 3 690 146 5493
226 472 2304 1076 2546 18624 97 80 1281 268 138 1 669 151 5473
220 463 2303 1059 2516 18668 93 83 1270 237 143 1 679 148 5492
242 475 2316 1067 2550 18631 129 80 1311 307 139 1 692 155 5535
215 471 2356 1042 2572 18607 98 83 1284 242 141 1 691 148 5472
219 472 2336 1043 2571 18657 101 80 1268 238 139 1 693 134 5506
217 465 2341 1044 2575 18533 91 80 1264 246 132 1 677 139 5457
231 477 2339 1051 2566 18625 89 79 1283 259 132 1 679 152 5493
221 464 2327 1034 2569 18692 101 79 1243 265 137 2 680 153 5463
222 486 2351 1071 2586 18725 117 87 1309 240 128 2 693 149 5430
218 472 2330 1035 2561 18567 97 78 1301 239 136 1 694 161 5506
224 478 2331 1050 2570 18681 110 80 1279 248 130 1 688 151 5499
223 488 2343 1055 2580 18634 91 85 1266 245 129 1 683 139 5461
219 471 2328 1041 2549 18551 89 79 1263 252 141 2 693 145 5500
219 465 2337 1044 2565 18788 94 80 1286 246 128 1 683 143 5471
221 474 2358 1033 2570 18723 98 88 1300 257 134 2 705 149 5544
221 468 2310 1026 2525 18618 93 81 1257 252 136 1 674 154 5449
224 467 2337 1028 2565 18654 93 80 1296 259 131 3 685 146 5512
216 477 2342 1035 2554 18606 97 80 1268 235 128 2 690 146 5442
219 483 2320 1053 2539 18569 93 79 1282 265 135 1 696 149 5522
220 484 2349 1052 2563 18655 121 81 1292 232 134 1 682 140 5485
222 483 2361 1034 2585 18712 91 81 1312 245 134 1 678 151 5450
219 489 2362 1057 2608 18788 93 81 1265 261 140 2 693 147 5477
222 482 2344 1051 2547 18644 88 80 1296 249 134 1 682 145 5461
219 476 2330 1028 2538 18662 99 79 1274 257 120 1 689 139 5498
