"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
25 210 1118 414 1528 4837 33 41 541 53 106 3 474 94 2946
29 199 1099 405 1567 4767 32 31 489 59 83 3 473 93 2850
22 193 1116 407 1610 4846 30 47 524 41 105 1 465 122 3028
26 213 1147 404 1618 4857 35 32 546 43 83 4 537 107 3092
25 210 1127 378 1542 4849 33 19 541 43 120 1 410 139 3203
27 238 1101 412 1487 4823 20 30 506 44 131 1 486 127 3043
28 199 1130 404 1454 4572 30 35 526 39 100 NA 490 111 3038
23 202 1131 383 1556 4807 41 37 548 41 93 1 518 104 2862
24 232 1267 464 1598 4734 34 44 542 44 108 1 464 105 2940
25 230 1154 427 1536 4704 36 43 565 48 112 15 516 110 3044
30 236 1126 406 1671 4894 26 60 549 41 98 2 470 103 3131
28 195 1075 447 1533 4699 28 28 526 34 95 NA 460 143 3061
33 207 1089 407 1514 4646 32 50 526 47 108 NA 492 145 3046
16 189 1167 423 1525 4614 26 40 513 44 113 3 450 133 2948
25 192 1181 433 1547 4791 23 44 520 42 108 NA 530 109 3080
25 182 1005 404 1463 4935 37 36 528 63 94 2 543 113 2968
23 215 1158 438 1665 4833 32 47 514 49 126 1 493 93 3247
21 230 1224 449 1536 4982 20 45 517 53 122 NA 479 102 3175
20 184 1083 412 1488 4953 31 39 511 54 108 2 547 133 2790
25 193 1120 391 1510 4767 40 54 523 65 125 NA 481 114 2970
24 207 1194 414 1454 4716 34 44 501 47 100 NA 510 111 3312
19 230 1158 432 1622 4951 21 41 522 63 118 1 487 152 2986
32 208 1056 415 1489 4721 33 49 530 41 95 1 531 109 3026
27 208 1097 430 1432 4693 36 44 518 45 94 NA 534 163 3183
24 204 1184 409 1611 4766 30 25 534 53 97 5 472 108 3168
29 225 1180 410 1574 4873 39 37 490 50 118 3 481 150 2852
21 185 1152 396 1486 4724 37 38 516 49 82 3 537 121 3123
19 196 1163 383 1540 4686 24 30 528 38 106 NA 489 122 2978
18 208 1147 394 1603 4750 31 46 535 35 93 1 241 160 3070
22 211 1120 435 1447 4761 35 39 462 45 109 NA 462 108 3070
23 206 1128 419 1397 4689 32 27 523 45 95 2 533 99 2994
23 217 1064 388 1453 4705 51 61 512 50 118 NA 473 125 2932
24 207 1196 406 1601 4704 29 37 506 37 101 3 531 108 3121
23 200 1180 405 1572 4813 18 40 521 55 83 NA 513 111 3006
13 217 1038 417 1415 4669 38 36 513 49 126 1 532 106 3106
29 214 1026 407 1424 4816 22 50 516 60 91 5 472 119 2996
26 221 1237 418 1638 5017 30 25 519 43 102 3 476 141 2946
23 220 1097 429 1541 4673 26 35 483 42 93 NA 483 115 3021
31 218 1139 393 1430 4797 26 28 551 43 104 1 527 107 3017
24 184 1149 399 1548 4760 36 25 503 38 98 2 531 148 3149
27 218 1033 390 1374 4663 21 33 528 55 110 NA 494 151 3086
22 181 1268 370 1653 4895 32 50 503 44 96 1 419 110 3003
27 199 1065 432 1476 4683 36 44 521 49 97 4 517 87 3102
25 218 1187 405 1531 4780 37 19 499 40 100 NA 449 116 2962
23 190 1025 429 1402 4775 19 32 535 42 99 NA 461 146 2961
39 204 1163 443 1555 4750 30 29 568 36 71 3 492 50 2922
18 188 997 392 1557 4811 37 42 541 34 97 6 542 58 3165
22 206 1138 420 1446 4900 34 34 519 49 104 1 460 87 3159
28 208 1196 417 1499 4699 42 14 524 43 120 3 432 127 2975
19 186 1205 440 1651 4721 34 37 527 42 87 1 523 132 3081
