"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
43 121 304 88 240 492 7 5 80 15 4 25 17 83 NA
49 113 297 69 283 460 13 10 64 16 9 33 6 51 NA
45 85 253 89 138 485 9 7 87 12 11 21 11 61 NA
33 123 298 70 213 490 15 24 65 10 11 25 26 76 NA
40 112 260 85 203 484 7 7 58 22 9 22 17 67 NA
56 108 263 96 252 459 9 9 75 21 11 30 13 74 NA
32 54 353 74 286 482 11 20 61 16 2 21 15 46 NA
31 89 339 61 303 452 9 13 57 24 8 22 13 76 NA
39 113 363 74 338 497 11 2 58 18 10 29 8 76 NA
32 101 289 71 220 484 5 15 51 7 8 31 9 64 NA
34 99 272 101 255 475 6 1 48 14 15 30 15 66 NA
34 128 308 73 307 501 22 3 89 4 7 27 17 71 NA
40 99 289 87 211 420 6 8 60 11 2 37 19 77 NA
50 114 332 96 284 461 1 4 65 16 12 10 6 74 NA
33 100 308 64 278 467 16 11 76 20 7 20 9 88 NA
28 80 305 72 258 466 27 6 66 26 9 31 11 60 NA
48 84 267 82 244 481 4 3 63 11 10 14 23 52 NA
39 104 297 81 224 515 14 2 71 9 7 38 17 77 NA
24 86 292 69 201 424 3 11 48 13 10 40 11 51 NA
38 102 318 57 281 505 7 13 54 19 5 12 21 63 NA
34 100 287 87 151 477 21 6 55 12 9 33 17 66 NA
21 110 328 73 279 557 6 4 71 19 6 28 14 77 NA
30 92 296 74 235 499 14 6 74 19 7 27 10 75 NA
50 103 333 87 128 535 9 10 58 19 9 19 12 71 NA
27 52 358 74 293 539 15 2 62 26 6 17 12 99 NA
42 115 263 77 263 481 4 15 60 20 19 19 12 79 NA
27 97 284 80 252 523 10 2 70 5 7 18 11 61 NA
29 84 275 74 273 491 14 6 70 13 7 23 16 69 NA
30 86 297 67 233 467 9 10 72 14 7 25 11 65 NA
27 113 312 71 244 460 9 2 72 15 16 30 21 60 NA
52 133 346 83 292 477 10 2 60 27 11 33 18 60 NA
31 93 275 61 239 501 7 13 67 18 8 21 18 63 NA
25 96 271 91 259 519 26 9 67 17 6 20 17 76 NA
37 112 284 79 308 543 10 5 39 18 3 19 8 69 NA
49 120 344 72 304 516 5 1 65 8 7 29 7 85 NA
49 83 286 82 257 474 13 7 45 14 9 22 16 66 NA
50 110 300 66 289 444 6 6 66 14 4 18 20 62 NA
41 111 294 106 266 543 9 3 67 17 8 26 15 66 NA
53 112 326 93 267 480 11 3 62 14 7 32 18 57 NA
24 119 295 88 282 478 8 5 45 18 9 37 6 71 NA
54 153 396 117 353 472 17 7 30 7 6 27 23 85 NA
33 92 303 70 237 414 6 6 60 21 12 33 9 90 NA
25 73 280 83 282 455 9 12 85 14 20 27 8 73 NA
38 134 347 99 268 481 12 13 78 10 5 26 23 56 NA
42 102 259 68 212 493 6 9 53 11 6 43 13 79 NA
41 109 323 81 236 445 5 3 69 24 10 26 16 82 NA
40 101 295 70 254 478 3 9 60 10 7 26 8 76 NA
55 110 328 85 282 462 12 17 65 15 9 7 19 51 NA
15 92 316 97 237 484 3 10 63 10 7 21 22 78 NA
39 111 283 93 247 475 4 2 46 9 8 30 21 57 NA
44 115 322 92 271 493 15 3 78 18 12 34 8 73 1
