"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
21 227 1229 457 1554 4802 31 25 561 44 108 5 535 115 3190
28 181 1150 353 1471 4606 27 40 497 49 59 1 539 104 3091
31 194 1131 411 1642 4787 42 33 569 48 96 1 479 154 2931
21 201 1150 371 1634 4887 41 49 532 56 91 1 539 75 3266
27 216 1163 434 1585 4710 34 26 537 53 114 3 416 107 3169
27 203 1050 376 1371 4738 33 31 497 50 98 1 465 129 3055
22 172 1045 369 1481 4771 38 18 526 56 128 1 456 123 3135
20 103 1098 396 1534 4707 39 30 495 44 106 2 521 122 3115
21 203 1162 407 1653 4696 39 42 519 31 106 NA 529 115 3071
24 180 1095 403 1508 4740 34 40 510 38 115 NA 488 136 3123
23 198 1153 420 1483 4822 29 13 492 46 91 1 482 118 3116
15 201 1067 373 1360 4791 17 52 543 46 87 1 546 119 3240
21 200 1081 412 1495 4803 27 46 545 44 105 3 517 142 3005
24 197 994 424 1464 4746 28 41 549 49 87 1 489 143 3079
28 106 1196 421 1593 4810 44 22 521 41 104 1 538 106 2949
26 217 1070 426 1509 4628 42 47 491 55 95 NA 481 104 2992
20 192 1123 395 1573 4805 32 31 514 40 114 2 413 118 3098
15 212 1192 368 1683 4776 29 36 481 45 105 2 550 122 3124
13 186 1216 405 1719 4823 34 52 546 49 92 5 443 126 3193
25 219 1093 418 1659 4993 30 20 571 46 110 1 264 107 3190
28 199 1198 376 1627 4697 25 19 484 43 99 NA 499 127 3070
32 182 1125 394 1452 4698 19 27 525 49 87 3 497 100 2859
18 207 1135 398 1507 4796 41 22 482 49 99 NA 446 108 3085
36 200 1103 428 1461 4670 39 43 565 36 108 NA 477 109 3041
23 201 1032 429 1469 4746 42 48 504 64 113 NA 487 124 3082
28 228 1134 435 1607 4748 33 28 493 44 101 7 504 113 3069
23 197 1244 374 1692 4727 38 47 526 51 104 1 480 126 3073
24 184 1164 406 1392 4640 32 41 466 47 108 3 483 75 3070
27 209 1124 436 1450 4803 31 33 550 40 114 1 499 116 3059
21 207 1147 415 1502 4716 35 45 506 36 89 NA 473 131 3019
23 183 1026 366 1469 4801 42 42 535 43 115 8 517 124 3020
24 234 1202 394 1661 4771 45 37 514 49 110 1 516 120 3037
30 216 1231 391 1629 4569 14 37 518 50 95 2 543 127 3105
19 206 955 435 1292 4838 47 41 544 43 92 7 496 133 3058
22 206 1169 396 1639 4772 38 22 542 40 92 3 491 102 2956
25 176 1132 393 1606 4704 15 17 533 44 106 1 511 143 3053
16 191 1166 370 1524 4752 37 46 495 54 95 1 574 125 3236
23 215 1100 418 1490 4742 32 36 511 37 120 3 481 105 2947
29 200 1206 417 1509 4759 22 41 516 42 111 1 472 141 2958
17 203 1168 421 1440 4838 30 34 531 43 87 NA 514 123 3043
20 226 1114 414 1576 4675 30 35 519 49 129 NA 491 108 2865
19 178 1106 393 1530 4617 39 38 519 48 100 NA 461 146 3163
28 209 1142 411 1701 4818 37 36 523 53 116 1 521 52 3035
19 194 1079 390 1511 4888 24 36 522 59 108 NA 481 112 3115
29 222 1281 427 1555 4762 24 44 547 52 87 1 480 99 3110
29 218 1063 421 1464 4856 36 36 512 51 103 2 457 130 3225
20 200 1187 406 1525 4722 43 13 525 62 103 NA 507 91 2968
24 193 1141 374 1471 4754 35 28 515 46 95 2 514 121 3027
24 209 1150 415 1650 4815 40 45 551 46 108 1 496 110 3104
28 201 1173 440 1546 4750 33 51 550 44 130 2 506 114 2978
