"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
50 109 1132 437 1405 5068 60 32 663 236 103 465 136 2904 NA
43 240 1091 474 1243 5047 65 26 720 89 81 484 100 2754 NA
101 215 1181 501 1642 5163 66 43 569 203 116 447 140 2852 1
51 123 1044 448 1477 5064 81 46 611 131 90 440 109 2737 3
33 199 1244 493 1510 5146 42 49 693 198 79 458 149 3073 NA
56 219 1079 482 1427 5064 50 34 634 167 102 439 117 3035 NA
44 218 1123 494 1517 5009 47 22 713 213 120 462 128 2773 NA
85 227 1206 495 1495 5113 90 31 701 116 82 495 131 2805 NA
54 227 1159 451 1539 5043 48 30 639 90 107 400 119 2935 NA
83 215 1083 445 1474 5134 67 39 630 155 102 400 117 2793 4
73 228 1098 489 1420 4977 65 46 649 178 116 451 154 2724 NA
56 222 1166 504 1424 4937 53 39 603 181 107 403 130 2900 1
93 233 1029 529 1361 5009 57 41 669 168 92 342 143 2768 4
48 215 1231 550 1504 5014 51 33 595 183 80 451 115 2783 NA
53 201 1123 447 1393 5041 60 39 654 225 119 472 91 2703 NA
37 243 1201 483 1456 5077 60 33 676 225 118 437 99 2950 NA
50 250 1177 485 1428 5234 83 31 642 222 91 432 137 2834 NA
79 189 1188 509 1357 5119 55 33 627 285 94 445 137 2774 NA
49 233 1177 501 1467 4929 116 48 655 138 111 432 89 2750 4
50 227 1179 451 1350 5015 47 51 632 170 96 468 115 2754 NA
67 217 1240 501 1411 5009 49 27 646 243 106 472 95 2744 NA
61 197 1225 472 1503 5165 61 36 645 197 94 483 127 2791 2
49 229 1164 428 1294 4949 37 28 670 241 93 443 122 2879 2
78 209 1220 499 1514 5035 61 42 665 137 90 480 119 3036 NA
77 168 1199 487 1501 5019 86 39 655 153 79 404 95 2715 3
54 210 1196 450 1474 4876 65 28 611 140 121 498 139 2640 NA
59 196 1144 422 1406 5256 50 46 663 174 94 438 117 2988 3
47 241 1265 507 1600 5056 78 37 662 174 116 426 109 2659 1
35 190 1191 486 1426 4865 75 32 589 156 118 448 107 2822 1
47 193 1211 434 1350 4755 53 21 616 158 110 458 98 2861 3
79 244 1145 491 1511 5122 95 46 685 169 49 497 134 2685 NA
52 248 1224 420 1433 4959 63 56 589 160 113 450 114 2913 2
35 241 1151 489 1501 5187 70 52 663 148 88 475 144 2731 1
26 225 1069 466 700 4974 74 60 675 236 106 446 115 3077 1
109 230 1152 500 1257 4975 38 30 593 238 88 441 124 2744 2
49 209 1074 479 1566 5146 96 34 652 138 77 412 122 2699 NA
72 218 1197 524 1321 5086 44 20 655 204 115 479 116 2823 1
73 241 1159 485 1577 5262 56 44 633 208 109 468 94 2840 1
51 233 1227 514 1438 5188 80 40 640 134 73 470 128 2838 2
45 234 1111 492 1391 5163 53 36 710 143 91 465 97 2902 1
49 240 1056 511 1494 5274 71 55 652 214 100 446 114 2876 7
57 256 1193 472 1510 4920 79 37 623 115 87 497 124 2694 2
35 204 1224 457 1523 5246 47 27 672 147 91 454 115 2720 1
43 237 1151 438 1399 4959 57 41 727 107 88 412 141 2794 2
62 234 984 472 1254 4910 54 39 620 163 81 404 120 2835 4
77 214 1166 493 1497 5091 64 41 576 168 132 446 90 2681 1
84 273 1135 503 1477 5261 68 31 666 210 110 458 59 2899 9
50 233 1296 483 1492 5001 99 43 750 98 105 477 83 2800 1
45 211 1185 457 1576 5093 45 48 689 226 86 437 119 2804 NA
93 197 1262 481 1575 4951 41 47 692 222 103 483 115 2953 NA
66 286 1058 463 1429 5043 70 51 682 243 115 506 114 2865 NA
106 261 1128 518 1498 5081 83 46 682 378 99 411 114 2838 NA
61 205 1150 471 1408 5083 67 50 682 211 108 418 132 2973 NA
125 280 1163 506 1463 5345 78 63 631 178 116 486 131 2983 NA
40 196 1162 490 1339 5033 58 41 660 171 98 397 99 2658 NA
46 261 1256 520 1533 5041 35 39 617 162 102 466 116 2849 NA
76 233 1183 489 1423 4826 67 39 658 140 102 414 102 2715 1
121 249 1122 564 1526 5007 67 42 646 212 91 427 156 2716 NA
46 196 1158 466 1358 5073 79 49 606 160 77 488 114 2802 NA
94 246 1183 566 1505 5212 42 43 641 228 87 405 106 3022 1
71 216 1189 511 1547 5117 54 36 709 219 123 415 113 2909 NA
63 208 1154 484 1396 5082 55 38 625 172 90 396 90 2771 1
57 279 1300 526 1558 5033 53 20 616 133 100 524 84 2756 2
29 217 1167 435 1606 4908 79 25 693 91 107 437 60 3081 1
43 265 1272 501 1587 4980 90 42 684 244 80 427 97 2965 1
36 218 1031 477 1387 5079 45 47 679 198 97 415 120 2948 2
70 241 1074 506 1258 4987 35 33 630 111 120 432 121 2672 NA
50 229 1132 476 1370 5023 39 32 629 190 133 468 118 2674 1
86 238 1103 516 1350 5031 65 27 641 175 96 478 48 2716 1
44 223 1200 440 1391 5038 38 28 704 217 131 438 97 2740 NA
26 192 1220 474 1474 5220 102 51 626 144 98 476 122 2952 NA
46 220 1170 440 1348 4717 27 44 628 150 88 462 127 2875 NA
53 212 1231 489 1386 5130 60 30 620 181 101 464 112 2871 1
44 239 1221 521 1484 5013 62 49 617 104 110 500 101 2789 1
37 201 1108 453 1361 4966 106 42 662 183 47 461 124 2754 NA
29 215 1206 456 1376 4969 66 13 632 234 94 424 104 2833 2
