"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
42 106 307 94 313 498 6 10 53 11 16 30 10 77 NA
43 109 304 101 299 594 23 9 92 16 2 28 23 79 NA
30 96 255 64 251 454 16 7 69 15 7 32 9 68 NA
31 81 290 83 259 473 23 9 68 19 2 19 11 64 NA
40 98 302 75 226 426 10 1 80 18 9 24 14 63 NA
23 79 238 80 199 446 12 4 66 21 12 37 11 72 NA
26 103 274 74 203 484 8 3 61 17 5 20 17 58 NA
40 48 275 82 266 498 14 22 73 16 6 28 20 85 NA
38 108 306 78 282 503 11 10 78 16 9 16 20 62 NA
38 111 302 80 224 436 13 13 78 13 13 33 15 65 NA
48 124 319 102 255 454 14 6 61 20 5 17 6 48 NA
19 117 333 92 305 500 7 4 60 12 7 28 20 65 NA
27 102 262 76 242 436 17 7 79 17 17 22 9 52 NA
24 131 334 44 218 472 14 7 85 23 9 25 15 77 NA
55 139 326 98 272 552 20 3 63 17 9 29 16 77 NA
38 93 308 66 272 509 5 19 59 14 12 22 10 72 NA
45 106 302 42 280 529 2 6 74 11 6 34 7 57 NA
17 109 339 74 240 488 19 13 79 14 4 30 13 39 NA
30 135 294 85 274 496 16 1 63 11 15 24 17 68 NA
30 105 331 77 229 488 8 9 77 9 10 29 11 64 NA
37 104 321 92 265 487 8 13 69 12 10 27 11 58 NA
27 115 324 63 266 437 8 13 62 17 8 30 21 67 NA
49 109 279 87 249 433 18 6 74 14 5 25 19 68 NA
31 79 302 91 292 486 9 3 72 11 10 24 4 68 NA
38 119 291 76 238 477 16 12 83 12 8 22 22 71 NA
46 109 295 67 272 459 19 2 69 23 7 27 15 62 NA
38 129 311 90 325 466 13 1 51 6 11 39 6 55 NA
32 100 312 64 312 487 13 5 68 23 9 26 17 72 NA
25 100 308 101 250 448 16 13 71 18 5 19 18 70 NA
43 130 315 82 288 509 18 15 66 16 13 25 24 47 1
29 112 301 84 280 517 19 5 77 28 10 19 17 75 NA
40 118 338 95 243 455 13 15 82 12 14 22 22 58 NA
25 101 288 78 270 415 9 11 73 11 10 30 8 60 NA
29 107 309 79 260 442 5 1 59 18 8 25 25 65 NA
45 89 327 86 297 499 8 13 67 19 8 25 23 63 NA
33 101 282 99 280 498 19 22 62 10 3 34 10 81 NA
60 126 291 90 236 407 5 10 51 17 9 21 11 74 NA
18 109 265 62 229 431 7 3 60 16 8 10 11 69 NA
36 112 292 64 295 454 10 12 75 16 15 21 8 73 NA
29 42 280 83 296 491 5 9 65 12 4 10 17 59 NA
45 107 305 71 219 486 13 2 33 26 9 30 23 79 NA
36 133 325 87 257 458 12 7 51 21 8 33 15 71 NA
15 96 316 63 230 471 9 7 80 8 4 14 14 80 NA
40 103 290 83 237 484 5 12 65 14 8 33 17 68 NA
35 110 295 73 260 490 12 9 86 15 6 20 17 74 NA
36 44 289 82 234 486 12 23 31 16 14 30 18 60 NA
29 83 295 96 230 427 19 5 63 14 9 34 19 54 NA
34 122 286 86 253 453 5 12 55 17 6 26 19 62 NA
34 86 259 34 255 471 5 12 53 15 6 31 9 71 NA
35 106 318 77 296 510 10 9 50 16 5 32 14 75 NA
41 104 304 83 292 467 16 11 50 17 16 29 15 66 NA
42 105 344 77 299 465 4 8 57 25 14 13 17 72 NA
24 101 282 82 248 453 15 21 66 16 9 20 10 60 NA
45 120 332 85 263 473 6 12 76 23 11 29 17 56 1
50 127 348 97 309 479 13 26 78 30 7 26 22 94 NA
79 149 355 98 318 522 11 8 63 19 6 27 11 72 NA
34 102 297 98 284 459 12 8 62 15 19 23 17 65 NA
