"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
43 129 587 310 649 5390 14 11 376 86 31 185 32 1310 NA
2 107 583 125 637 5317 25 22 382 95 32 183 31 1322 NA
76 121 628 278 671 5406 22 21 328 88 43 195 39 1321 NA
42 135 649 282 672 5955 39 20 307 80 31 186 31 1363 1
64 136 637 317 697 5565 28 26 354 73 33 170 47 1418 1
34 111 617 259 689 5510 21 25 286 96 33 172 41 1296 NA
38 141 637 250 700 5461 20 20 332 69 29 173 29 1317 1
56 124 630 283 689 5312 34 31 383 42 30 193 45 1295 NA
83 142 639 304 699 5416 27 30 375 94 28 156 41 1254 NA
116 108 647 279 710 5479 15 26 437 99 39 168 45 1296 1
33 134 602 309 674 5088 38 29 353 35 16 167 40 1321 NA
47 137 654 276 754 5313 35 22 386 117 38 181 32 1334 NA
67 123 614 249 660 5547 35 18 491 58 28 168 43 1332 NA
63 147 622 316 685 5438 33 24 363 124 29 172 43 1337 NA
110 134 618 291 675 5543 13 20 416 62 33 190 49 1353 NA
58 133 644 302 753 5315 29 21 357 52 24 179 41 1334 NA
77 123 640 328 721 5808 32 20 343 49 31 183 32 1283 NA
73 127 625 292 699 5661 29 24 384 39 32 181 45 1385 NA
41 127 664 285 678 5337 36 24 417 72 32 189 35 1269 1
77 143 687 297 734 5374 29 18 343 116 36 191 31 1321 NA
56 133 667 305 724 5623 29 25 419 50 26 170 34 1384 1
94 123 644 331 731 5710 17 25 400 24 40 187 35 1350 NA
28 139 655 312 696 5091 24 23 347 42 31 157 33 1276 1
66 126 644 285 713 5781 24 20 330 97 43 183 40 1321 NA
88 122 677 300 770 5718 38 24 373 86 14 163 42 1315 1
91 109 638 283 650 5407 25 24 306 53 28 80 37 1321 NA
13 116 635 261 656 5291 27 24 404 85 31 179 36 1277 NA
46 133 630 291 657 5367 27 22 384 45 33 172 41 1349 1
12 135 628 279 686 5715 34 26 414 84 39 181 33 1282 NA
98 154 692 355 724 5512 19 27 321 111 44 174 37 1316 1
71 147 676 313 717 5539 15 22 371 102 38 174 39 1298 NA
32 136 655 276 724 5377 7 31 387 64 32 195 32 1340 1
49 119 622 277 660 5392 37 27 359 55 40 203 44 1362 NA
102 135 644 373 727 5723 27 25 418 82 43 183 41 1352 1
110 126 614 355 716 5644 29 23 331 122 36 179 41 1340 NA
64 135 669 279 705 5127 16 18 368 88 29 168 29 1329 NA
25 114 607 299 654 5421 17 26 325 34 31 171 29 1289 NA
46 124 636 300 691 5372 21 19 405 71 35 167 29 1332 1
26 120 614 284 671 5779 29 25 345 73 34 190 39 1350 NA
58 136 628 316 684 5801 16 17 450 126 45 213 17 1289 1
60 131 644 255 684 5675 25 34 393 45 15 177 43 1316 NA
58 149 651 298 682 5295 22 17 387 63 37 171 40 1267 NA
86 110 600 260 678 5477 3 24 377 57 34 89 43 1274 NA
60 116 696 292 712 5519 11 24 331 60 21 179 17 1308 NA
88 153 632 310 703 5287 30 29 370 108 34 154 35 1292 NA
19 123 655 255 720 5463 15 25 376 37 34 177 25 1214 1
95 121 607 334 678 5542 35 32 427 61 26 163 42 1320 NA
41 126 581 250 627 5520 13 21 354 83 34 170 40 1278 NA
75 148 641 281 710 5595 23 32 307 52 42 173 42 1341 NA
46 139 653 270 715 5555 27 12 328 15 43 183 34 1339 1
96 140 664 334 732 5366 23 30 383 81 36 179 17 1283 1
41 113 623 266 706 5376 35 26 446 117 37 197 33 1311 1
16 128 596 269 642 5646 29 13 295 74 27 183 33 1330 NA
50 133 680 328 732 5136 32 21 340 67 28 142 33 1338 NA
105 127 592 311 655 5597 25 20 431 26 26 184 38 1311 NA
54 131 651 291 707 5497 21 25 480 102 34 163 43 1326 NA
75 132 645 295 713 5518 22 25 438 51 28 195 38 1317 NA
95 127 565 288 658 5220 19 17 312 48 29 175 41 1321 1
71 145 650 283 720 5607 18 20 337 91 33 179 17 1311 NA
36 124 633 309 697 5408 26 19 300 109 31 192 40 1284 1
58 113 611 262 664 5676 31 26 378 78 40 171 34 1320 NA
70 134 634 263 684 5664 29 32 364 36 31 183 43 1322 NA
