"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
13 101 449 221 481 1796 21 15 164 35 38 164 15 801 NA
19 98 359 229 485 1783 34 4 176 124 47 150 31 774 1
34 97 456 167 501 1711 27 11 228 19 18 118 28 800 1
20 87 393 172 459 1629 31 9 189 53 32 117 26 773 NA
26 111 363 222 495 1736 21 6 222 45 39 162 35 798 1
29 87 372 195 465 1783 10 17 172 17 41 119 26 806 NA
38 105 452 193 492 1807 33 14 251 19 33 130 34 719 NA
16 62 346 170 461 1767 10 3 208 59 37 126 25 753 1
17 75 430 194 567 1733 23 9 187 34 24 129 11 732 NA
63 117 435 210 528 1864 19 11 178 85 32 107 32 743 NA
25 101 368 182 444 1699 9 9 193 55 51 125 24 696 NA
22 82 359 198 477 1709 16 10 185 56 31 134 21 761 NA
20 79 412 142 464 1671 13 11 199 27 46 89 27 734 1
38 106 416 206 476 1859 12 13 209 44 39 131 26 799 NA
57 85 386 211 510 1763 19 15 92 52 18 120 26 781 NA
42 95 419 188 473 1729 9 6 193 26 42 143 22 745 1
35 79 369 199 491 1762 30 13 192 36 56 143 13 657 NA
36 82 437 195 557 1697 13 8 157 71 36 122 29 748 1
14 77 353 207 462 1746 26 8 179 74 28 115 22 710 1
13 71 351 176 410 1726 36 7 198 47 35 147 36 632 NA
13 89 418 216 468 1756 24 9 144 23 34 116 16 845 NA
35 114 432 205 494 1756 18 11 184 70 35 123 14 735 NA
39 96 377 191 510 1816 57 14 176 51 39 144 27 777 1
32 83 367 164 510 1857 14 9 204 45 37 70 36 728 1
30 96 412 157 483 1821 13 16 201 48 38 109 26 780 1
28 106 330 221 474 1707 24 8 177 76 50 138 27 772 2
39 95 426 197 513 1754 25 5 180 15 40 159 31 823 1
19 91 394 199 514 1796 34 7 195 25 27 142 14 781 NA
27 73 365 214 547 1886 21 7 182 74 25 128 31 700 NA
33 50 423 173 535 1823 20 6 203 30 21 107 15 803 NA
34 71 431 213 509 1769 21 15 198 23 44 131 33 774 1
35 57 400 205 504 1861 9 7 195 25 34 138 27 768 NA
19 98 374 176 496 1796 21 13 207 29 41 124 32 754 NA
21 100 459 199 266 1759 25 18 197 11 30 171 24 827 NA
32 80 363 219 472 1788 12 14 165 45 23 130 32 869 NA
35 89 382 173 451 1765 20 16 170 13 25 62 34 693 NA
23 36 377 178 459 1735 23 7 161 61 50 63 25 777 1
27 79 357 191 513 1832 19 7 199 37 32 62 39 704 NA
28 99 409 161 470 1709 17 9 191 21 34 147 17 756 NA
8 82 391 184 496 1782 19 15 186 43 36 72 22 856 NA
19 91 364 162 500 1733 28 3 154 76 23 127 38 771 1
24 78 360 189 507 1807 26 6 233 39 44 128 12 783 1
6 64 375 191 499 1812 22 5 218 38 44 113 35 775 NA
43 57 451 179 518 1807 32 10 218 37 21 122 32 842 NA
27 92 373 173 518 1779 21 9 186 45 32 119 35 765 1
23 87 394 226 538 1817 54 11 228 22 33 143 30 826 3
19 103 428 188 491 1717 23 15 162 20 24 66 22 811 NA
40 92 361 170 438 1812 16 8 182 13 24 108 36 703 NA
36 103 425 239 520 1723 5 6 185 91 26 140 38 776 NA
18 112 369 190 489 1817 17 10 175 59 39 141 25 797 NA
38 116 326 167 470 1742 11 9 180 44 35 110 19 807 NA
20 95 390 186 523 1818 20 15 219 31 41 118 15 804 NA
21 78 346 197 461 1756 11 6 214 48 29 112 49 818 1
21 94 410 198 495 1764 31 21 185 39 40 147 32 818 NA
21 79 433 201 528 1743 19 10 173 66 37 147 28 821 1
16 77 414 186 560 1863 31 8 215 46 25 157 50 731 3
8 91 406 183 513 1696 18 5 196 95 53 157 25 854 2
42 128 375 223 544 1744 46 13 190 23 38 171 39 796 NA
15 81 409 173 456 1759 35 8 201 55 42 146 41 787 1
10 88 356 190 468 1778 28 18 208 25 51 117 30 778 NA
23 75 354 217 435 1701 34 8 187 27 40 129 26 811 NA
21 103 384 212 414 1776 15 13 176 30 33 139 24 704 1
51 47 417 218 560 1765 6 5 182 61 30 136 28 846 NA
37 82 411 188 507 1776 17 15 184 36 37 58 30 737 NA
42 83 428 199 464 1723 20 12 191 11 30 142 31 718 NA
12 72 371 176 445 1670 5 15 168 34 38 129 36 775 1
51 115 420 226 505 1769 14 14 173 26 51 113 32 773 1
39 72 372 196 459 1763 18 11 180 30 23 131 33 759 NA
20 86 388 189 522 1790 17 16 223 57 40 141 29 733 NA
48 111 414 194 534 1764 20 4 171 47 25 124 30 703 1
19 108 365 181 438 1759 26 12 184 30 23 106 33 820 NA
20 92 448 165 526 1719 21 4 200 26 31 143 27 727 1
35 95 472 187 567 1719 24 5 166 41 29 130 21 785 4
29 90 400 206 519 1720 17 6 206 22 42 113 21 736 NA
22 110 375 192 510 1810 23 15 184 22 29 145 27 789 NA
12 97 418 161 528 1776 26 4 196 19 37 145 24 823 NA
32 74 423 163 529 1679 13 11 172 20 40 66 28 855 NA
28 75 379 186 494 1767 17 9 218 25 24 155 24 816 NA
11 90 411 170 467 1733 14 15 185 26 30 146 24 815 NA
33 90 391 215 459 1840 30 9 216 32 55 132 45 745 NA
35 94 378 187 468 1789 27 12 171 31 45 127 25 787 NA
14 88 394 212 500 1787 17 9 210 64 34 121 30 853 NA
41 90 366 205 482 1616 21 13 188 102 41 106 34 747 NA
22 88 405 203 515 1850 23 16 176 23 33 92 25 726 NA
20 90 389 202 492 1761 25 11 205 37 38 152 28 793 NA
33 91 401 183 518 1805 15 12 204 8 35 140 29 790 NA
10 64 414 189 441 1724 8 4 190 26 17 116 29 782 NA
9 80 378 194 469 1842 27 5 182 41 42 128 31 813 1
10 71 394 202 486 1767 18 16 177 54 32 152 27 796 NA
36 119 402 197 559 1759 10 8 217 23 42 149 26 737 NA
6 91 425 207 513 1720 12 20 198 18 37 114 40 735 NA
19 96 420 194 571 1747 3 11 204 22 32 141 27 670 1
10 38 393 201 457 1698 10 11 208 15 28 135 26 729 1
24 100 390 212 541 1753 18 12 184 59 24 116 25 768 NA
20 85 417 165 553 1834 20 13 187 56 50 129 25 793 1
44 102 397 194 443 1772 17 6 162 30 32 140 23 772 NA
29 93 407 199 504 1739 18 12 198 36 32 145 23 775 NA
22 81 360 159 448 1808 17 3 206 14 26 158 32 772 2
56 80 437 195 514 1795 17 7 224 33 40 111 27 793 1
4 89 358 179 486 1718 21 12 161 61 33 151 32 794 NA
