"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
25 116 617 261 678 5417 35 19 348 94 29 163 40 1386 NA
60 148 604 304 693 5434 37 14 351 73 29 179 45 1301 NA
54 141 683 302 735 5593 22 22 311 133 36 171 37 1332 NA
98 127 598 282 618 5282 26 24 387 107 27 177 33 1262 NA
70 118 605 287 663 5334 33 19 376 41 33 195 35 1343 NA
46 153 644 314 707 5181 33 20 366 50 35 176 33 1358 NA
117 151 599 342 680 5351 17 22 334 53 25 174 28 1273 NA
56 123 603 278 627 5510 13 15 319 44 30 163 47 1289 NA
80 118 620 297 681 5348 29 26 392 85 30 149 32 1324 1
74 143 643 146 694 5321 33 27 331 108 33 178 33 1257 NA
32 104 595 258 626 5446 32 20 332 91 38 169 35 1360 1
69 131 610 257 661 5552 8 20 373 44 35 173 43 1280 NA
23 129 623 236 664 5403 11 17 401 86 36 173 33 1325 1
58 106 642 271 695 5423 32 29 378 65 33 88 48 1332 NA
100 105 581 285 651 5690 21 15 369 113 34 188 35 1322 NA
106 141 616 334 681 5601 38 25 320 52 40 180 36 1300 1
48 106 636 228 738 5767 22 23 313 117 29 167 46 1330 1
53 161 673 364 722 5575 44 25 330 18 29 191 35 1346 1
45 114 609 231 677 5066 17 16 338 88 29 169 44 1338 1
105 147 629 318 648 5623 31 23 382 58 25 171 18 1330 NA
95 132 650 334 720 5656 23 18 280 67 30 169 32 1384 1
87 131 610 338 692 5417 22 31 265 39 37 183 37 1343 NA
57 66 639 318 712 5273 29 8 429 61 32 180 38 1348 NA
78 141 604 332 674 5329 16 16 325 69 43 179 43 1367 NA
104 130 625 349 680 5526 25 15 399 78 31 184 35 1306 NA
76 65 628 292 695 5553 12 16 329 52 37 170 46 1339 1
27 137 653 289 700 5516 32 24 355 104 31 181 30 1298 NA
81 123 612 283 700 5413 13 30 416 30 25 160 53 1346 NA
77 110 626 305 705 5871 27 16 413 52 32 168 45 1356 1
98 139 655 320 705 5240 21 10 312 63 39 83 34 1264 NA
55 125 606 297 669 5350 11 11 336 96 40 162 27 1315 NA
32 130 600 289 662 5499 29 23 330 40 17 171 50 1303 1
50 117 566 280 629 5388 21 23 414 37 31 183 45 1318 1
83 133 620 280 677 5756 16 21 375 23 26 169 33 1295 1
90 152 638 352 688 5378 17 26 409 65 41 161 45 1284 NA
88 130 666 293 726 5564 27 27 370 88 29 83 40 1321 1
94 139 648 296 714 5444 38 34 367 69 41 188 33 1326 1
48 136 634 278 679 5698 19 16 423 71 30 170 44 1334 1
54 62 643 301 695 5309 23 25 373 86 39 193 31 1285 NA
26 138 633 332 719 5677 29 19 344 79 32 174 33 1278 NA
22 142 668 257 763 5567 45 18 378 24 33 183 21 1335 NA
70 140 624 305 681 5536 42 21 353 82 32 174 33 1338 NA
93 148 675 334 749 5859 44 33 359 51 37 185 44 1353 NA
42 130 652 295 746 5320 5 29 330 78 29 190 42 1314 NA
61 143 653 281 709 5519 18 17 322 121 37 190 32 1352 NA
61 156 668 343 743 5565 29 18 362 92 34 171 15 1304 NA
91 112 585 294 649 5340 27 17 377 29 43 172 37 1322 1
60 107 565 283 615 5539 28 18 343 41 29 191 23 1385 NA
59 121 582 265 665 5385 17 24 334 43 42 185 39 1334 NA
9 128 635 272 726 5505 26 17 355 85 30 168 34 1303 NA
116 166 600 440 656 5026 19 9 341 87 46 181 38 1279 1
29 100 592 236 650 5588 26 29 307 43 31 169 34 1325 NA
56 147 652 295 716 5576 16 17 339 56 37 186 31 1363 NA
40 158 616 295 674 5366 17 17 381 68 18 168 33 1336 NA
65 134 659 292 694 5679 25 21 346 146 35 155 32 1357 NA
86 140 619 328 669 5389 33 21 317 67 31 160 43 1309 NA
47 120 626 274 701 5341 39 23 342 32 39 89 36 1329 1
36 133 639 289 674 5425 34 24 366 50 27 159 12 1338 NA
95 154 655 321 695 5789 14 17 435 53 45 176 36 1365 NA
88 121 646 355 704 5301 21 25 332 16 30 184 28 1328 NA
32 120 611 271 681 5275 18 24 282 103 27 189 30 1297 NA
33 117 640 240 691 5282 14 21 377 121 40 180 40 1311 NA
17 120 631 259 693 5537 37 16 354 64 29 195 37 1327 1
54 131 664 282 703 5404 35 37 366 54 40 91 21 1338 NA
121 131 629 302 657 5416 25 18 376 99 35 198 40 1302 NA
82 126 672 269 725 5334 21 15 311 64 37 165 34 1291 1
72 133 652 354 739 5633 32 19 418 79 26 180 45 1342 NA
44 145 650 298 679 5561 29 17 297 105 38 186 32 1360 NA
77 124 672 239 729 5312 17 14 325 46 33 161 28 1305 1
89 117 644 324 736 5672 43 20 420 51 33 86 35 1266 1
39 143 641 303 709 5567 47 32 412 59 36 175 15 1326 NA
115 132 618 341 688 5412 19 19 355 72 33 169 41 1243 1
28 114 666 262 733 5463 33 25 378 46 37 168 36 1291 NA
6 109 615 249 685 5463 19 24 330 67 28 155 46 1279 NA
61 176 688 329 784 5530 33 29 368 45 47 192 39 1282 NA
80 143 684 283 724 5564 24 29 424 34 33 165 14 1261 NA
55 127 609 280 651 5408 12 15 341 28 36 196 32 1328 1
90 123 635 300 727 5608 25 21 368 41 32 173 38 1298 NA
83 128 676 319 721 5598 41 16 258 81 23 188 34 1323 NA
61 145 646 303 684 5358 39 36 353 88 16 176 40 1285 1
68 149 630 333 682 5678 20 18 387 64 29 179 40 1270 NA
92 140 632 283 716 5800 19 24 392 64 38 198 34 1323 NA
50 111 637 262 656 5532 24 24 356 42 33 150 48 1272 NA
82 141 632 296 674 5554 25 23 356 63 32 173 39 1292 NA
77 129 673 261 705 5201 34 20 353 88 34 180 19 1331 NA
65 107 580 258 628 5612 25 15 386 91 27 173 41 1342 NA
55 143 644 337 710 5652 36 28 320 46 34 143 38 1294 1
79 138 627 284 664 5530 29 20 386 29 37 206 35 1364 1
87 104 629 252 668 5685 12 33 364 92 26 172 34 1347 NA
50 99 634 278 685 5334 25 22 340 23 25 188 34 1294 NA
28 150 640 299 682 5681 30 17 328 26 42 173 33 1320 1
108 146 616 330 634 5582 34 20 345 99 35 175 30 1312 NA
26 125 629 267 677 5682 31 24 305 94 29 174 34 1333 NA
64 129 607 254 677 5276 35 21 373 94 27 173 34 1284 1
58 132 629 300 692 5782 28 20 327 78 37 180 36 1324 NA
24 109 623 284 705 5217 15 28 317 49 39 184 34 1354 1
59 140 609 299 676 5602 22 21 393 111 23 170 36 1329 NA
70 142 618 309 684 5720 9 20 340 66 32 164 30 1270 NA
72 126 612 340 660 5536 29 29 400 55 28 160 43 1261 NA
34 131 621 292 643 5371 23 31 357 87 37 183 41 1363 NA
