"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
3 93 423 200 471 3719 25 16 170 57 36 144 13 873 NA
61 95 429 220 505 3611 11 12 219 31 21 126 27 902 1
71 82 441 198 474 3335 21 21 234 7 20 104 28 906 NA
4 75 385 184 431 3528 11 16 232 55 18 104 29 898 NA
30 83 401 177 422 3607 7 12 187 55 20 100 29 886 NA
14 94 392 192 440 3498 40 17 246 1 19 124 26 888 NA
38 92 428 176 480 3724 9 18 246 29 27 122 25 864 NA
13 75 403 173 434 3463 17 27 245 50 20 119 23 939 NA
30 93 450 189 247 3984 13 16 202 58 10 118 33 868 NA
25 72 420 164 468 3601 19 13 230 53 23 127 34 889 NA
62 102 403 223 443 3565 20 17 234 28 20 113 7 951 NA
27 90 434 173 447 3734 13 12 271 10 22 120 29 892 NA
59 65 387 230 425 3426 10 7 172 35 27 128 32 881 NA
19 86 412 189 442 3476 18 8 196 10 33 115 25 886 NA
58 79 455 192 501 3482 15 20 205 43 29 129 31 899 NA
45 83 398 170 472 3713 11 20 209 19 12 110 28 868 NA
18 77 393 209 450 3724 32 15 265 34 7 93 13 853 1
57 96 433 192 465 3669 14 17 261 65 26 112 26 887 NA
9 72 439 164 501 3528 22 14 203 60 16 118 24 881 NA
10 84 415 163 445 3560 16 11 274 68 28 127 18 903 NA
54 81 417 207 464 3736 18 13 204 44 19 110 24 862 1
48 95 421 221 461 3504 25 22 289 27 22 106 35 869 NA
40 90 410 244 437 3795 28 22 225 20 20 101 27 923 NA
39 91 402 182 432 3358 15 11 274 15 21 61 21 854 NA
46 69 422 177 484 3826 5 20 195 15 17 118 21 863 NA
74 98 431 195 508 3833 15 20 247 14 13 124 20 848 NA
74 97 430 202 490 3837 17 14 235 41 20 120 25 874 1
57 99 423 188 468 3663 30 17 237 20 25 60 31 834 NA
61 86 408 183 409 3581 22 10 252 82 22 111 24 877 NA
61 89 439 212 506 3744 18 20 294 25 21 111 29 927 NA
11 75 476 201 533 3850 29 18 300 17 19 122 24 832 NA
28 65 434 170 471 3458 19 20 237 31 33 131 29 883 NA
37 95 445 200 467 3706 15 15 234 33 18 114 23 878 NA
28 97 431 84 456 3573 12 13 224 26 27 119 24 880 1
49 81 378 177 418 3794 16 15 264 23 23 103 20 897 NA
36 75 396 193 447 3760 20 21 214 77 16 98 25 876 1
10 92 411 192 433 3619 24 9 200 32 23 119 28 902 NA
40 95 427 216 485 3506 25 17 239 37 21 111 37 883 NA
20 87 443 184 472 3729 21 6 272 48 28 62 22 919 NA
59 103 439 192 456 3555 34 14 249 40 17 132 29 894 NA
70 91 457 195 475 3844 17 13 241 34 24 111 24 843 NA
40 74 410 180 486 3792 32 13 271 40 25 107 21 875 NA
103 114 451 242 492 3654 27 17 255 20 24 115 23 927 NA
40 78 414 218 428 3648 15 16 328 44 30 114 26 887 1
38 123 460 202 514 3462 22 15 297 61 20 118 15 906 1
86 90 437 197 477 3453 7 11 274 89 22 110 25 892 NA
4 92 464 182 513 3457 13 18 221 43 35 137 18 841 NA
58 90 483 226 496 3472 13 7 234 24 28 125 29 899 1
13 97 439 213 489 3837 43 16 295 41 21 114 27 871 NA
77 83 422 237 471 3679 12 19 231 45 20 127 13 861 NA
39 83 407 155 444 3369 16 14 269 28 27 117 21 903 1
17 71 426 183 446 3750 16 12 190 39 20 117 22 886 1
7 79 439 169 486 3706 1 10 285 47 21 138 29 888 NA
25 99 447 207 488 3541 29 19 266 46 24 126 20 880 NA
7 83 395 169 439 3721 27 13 276 113 23 116 24 890 NA
60 82 450 172 493 3798 22 15 182 5 23 99 30 914 NA
36 101 456 190 500 3525 6 6 241 68 23 123 27 892 NA
25 96 416 180 454 3669 19 16 250 88 25 129 26 901 NA
22 100 404 174 452 3292 33 20 269 37 25 63 21 889 NA
28 68 434 187 482 3576 14 11 214 40 14 125 23 929 NA
35 88 445 110 483 3944 15 19 265 61 26 118 20 889 NA
28 105 427 195 444 3508 10 12 192 54 33 128 24 837 NA
54 102 432 198 473 3561 29 16 252 15 19 115 18 903 1
70 99 444 208 490 3627 17 11 248 52 19 112 19 873 1
16 64 412 157 443 3371 7 11 214 32 16 108 24 912 1
7 74 420 179 473 3495 23 13 264 101 29 129 19 888 NA
23 78 425 159 448 3649 11 16 260 56 20 115 28 842 NA
64 78 399 202 430 3445 10 17 242 91 16 119 23 838 NA
103 111 418 219 465 3519 21 17 190 39 11 111 28 897 NA
62 92 425 208 246 3609 15 9 211 45 26 116 24 929 NA
4 81 435 163 447 3725 32 16 247 42 26 108 29 910 NA
39 86 424 233 470 3744 20 23 242 63 21 119 27 906 1
25 86 430 156 437 3707 3 8 206 41 23 102 25 869 NA
16 84 393 234 422 3483 2 11 240 35 28 129 21 920 NA
43 100 402 201 439 3588 23 9 262 59 25 120 19 862 1
19 72 406 164 439 3902 20 23 291 34 19 118 23 847 1
57 100 447 193 481 3618 10 10 244 94 21 122 24 931 NA
7 92 434 194 482 3601 10 7 183 43 21 95 21 877 NA
70 95 463 220 513 3654 10 12 218 22 24 118 15 881 NA
41 87 395 193 411 3532 20 16 241 69 20 117 28 901 NA
27 82 395 175 404 3495 16 13 183 31 18 103 19 884 NA
61 96 409 188 454 3702 21 14 291 30 24 129 14 921 NA
36 77 396 143 421 3509 5 10 222 88 27 111 17 906 NA
12 80 432 177 448 3791 35 26 302 54 21 124 29 898 NA
64 100 431 191 498 3573 10 7 271 82 25 101 30 846 NA
51 105 416 196 467 3556 18 15 275 27 25 112 21 850 NA
49 81 439 189 490 3704 24 14 277 68 27 130 28 865 NA
31 86 417 199 454 3544 7 13 232 16 12 115 27 872 1
53 110 428 211 459 3654 8 15 151 46 20 125 31 846 1
99 88 409 215 420 3558 13 14 211 71 22 107 26 831 NA
10 87 430 155 468 3632 15 15 243 17 16 137 22 865 1
5 89 464 185 514 3691 19 19 236 70 21 117 20 811 NA
57 88 421 153 488 3745 12 17 269 18 17 106 17 876 NA
27 94 423 191 472 3759 20 14 192 79 14 106 26 908 NA
26 79 420 197 445 3579 24 12 268 45 27 142 23 900 NA
25 102 454 96 515 3748 23 6 192 22 9 105 21 910 NA
44 92 410 213 427 3698 11 4 244 58 20 99 30 848 NA
8 91 417 163 469 3505 10 16 292 21 24 125 27 878 1
37 41 422 169 479 3721 20 9 258 79 22 123 20 890 NA
9 76 429 171 476 3494 14 13 282 40 23 120 27 859 NA
