"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
42 136 733 363 895 3220 34 19 386 60 73 233 67 1549 NA
41 62 707 327 982 3218 21 20 416 152 54 255 74 1511 1
32 169 717 294 818 3207 20 24 342 131 65 233 76 1473 NA
22 161 680 334 796 3094 55 17 372 82 67 226 82 1582 NA
80 186 752 362 870 3155 46 39 385 114 70 259 65 1531 NA
69 142 745 321 834 3211 31 18 423 87 67 238 69 1512 NA
41 125 691 311 900 3084 47 22 407 116 82 300 83 1478 NA
25 157 685 326 850 3069 46 19 355 88 68 268 68 1598 NA
45 170 746 378 1006 3246 32 26 391 110 70 263 83 1554 NA
58 173 756 321 881 3093 56 17 307 63 53 268 53 1431 3
23 123 738 325 889 3152 61 34 372 92 66 222 76 1465 1
34 146 747 359 995 3149 41 26 401 135 35 267 79 1462 4
36 147 704 302 863 3103 58 7 448 79 57 274 62 1501 NA
56 163 778 309 892 3112 36 17 354 63 45 263 59 1606 NA
50 151 772 322 897 3117 45 26 404 65 54 226 64 1465 NA
47 143 701 319 850 3031 12 20 341 152 70 278 73 1543 2
54 152 682 322 838 3076 32 20 395 61 54 288 61 1594 NA
61 169 763 328 934 3045 49 14 405 38 57 284 64 1521 NA
27 137 706 342 849 3182 65 16 398 59 46 256 53 1600 1
35 152 765 312 939 3351 27 19 370 63 58 260 61 1585 NA
30 135 686 341 948 2989 21 17 397 115 52 235 71 1544 3
33 151 799 291 940 3079 53 29 388 72 52 284 60 1589 1
28 193 719 338 894 3144 29 25 363 100 72 208 58 1557 3
33 160 717 365 934 3252 42 30 409 82 83 134 68 1680 NA
31 163 796 357 1019 3235 27 20 415 146 35 128 66 1522 NA
36 151 736 346 876 3077 36 19 391 110 61 309 57 1460 1
40 137 653 333 890 3203 35 34 368 41 70 250 70 1550 NA
31 162 736 296 904 3227 42 21 357 82 71 308 46 1570 1
27 115 760 285 911 3131 30 25 359 86 57 248 53 1604 NA
69 147 770 362 883 3102 41 8 357 130 71 295 64 1473 1
36 156 795 330 922 3187 39 20 374 160 71 269 67 1559 NA
26 78 735 286 937 3194 31 26 362 78 76 257 100 1625 NA
39 89 782 338 1002 3143 73 24 376 46 58 253 54 1598 NA
39 162 719 319 903 3090 45 29 388 80 79 277 73 1577 NA
22 158 694 374 945 3071 48 19 347 54 67 296 62 1620 1
49 152 765 351 1015 3174 26 12 347 96 70 233 75 1582 1
29 198 716 343 891 3125 55 11 405 85 54 282 66 1500 NA
42 159 792 337 950 3230 38 21 363 67 58 273 82 1521 NA
21 163 805 344 896 3146 70 26 444 117 56 239 70 1539 NA
32 157 723 338 918 3115 70 28 453 88 64 226 67 1459 NA
67 151 732 334 966 3205 51 18 338 57 57 260 67 1473 NA
63 150 768 340 956 3174 10 12 417 85 58 241 56 1483 NA
36 134 772 326 923 3135 32 17 361 80 89 262 68 1668 NA
15 133 728 401 921 3271 60 19 390 110 63 272 45 1464 3
53 151 782 348 1023 3200 71 31 383 90 85 259 74 1646 1
50 139 663 341 887 3128 29 12 378 44 57 283 61 1516 NA
36 138 751 313 935 3138 46 10 383 52 57 228 57 1597 1
54 172 763 321 919 3246 37 31 441 91 66 242 60 1514 NA
46 156 706 299 822 3138 42 25 339 109 65 255 67 1626 1
24 116 713 310 902 3144 39 24 413 61 59 316 64 1570 1
18 145 683 324 883 2998 30 31 399 99 73 247 58 1525 1
57 135 648 318 840 3201 41 31 445 85 51 320 66 1456 2
57 179 714 319 946 3235 30 31 383 128 62 300 62 1546 NA
