"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
14 85 308 159 383 1500 14 6 158 56 29 114 25 562 NA
20 81 345 153 445 1483 57 6 166 15 22 97 25 614 1
18 76 342 123 409 1474 22 7 158 25 22 103 25 628 1
8 73 293 176 349 1407 15 8 135 16 24 86 26 631 NA
19 80 338 163 412 1529 17 9 145 19 30 98 27 584 1
19 79 407 148 410 1448 22 4 165 12 20 96 14 598 NA
27 65 318 147 447 1434 23 15 136 34 33 116 21 625 1
22 63 302 191 410 1439 42 10 200 35 22 113 29 570 NA
18 78 291 132 349 1424 11 8 150 47 30 116 29 570 NA
4 71 297 160 395 1409 4 7 159 60 33 114 29 618 NA
33 38 324 156 366 1394 6 8 180 7 36 109 33 638 NA
16 80 309 167 358 1482 14 5 146 22 24 109 30 550 NA
32 84 294 158 422 1377 28 10 163 9 27 102 24 635 NA
41 91 323 176 396 1513 10 9 155 35 30 133 28 669 3
25 77 345 146 399 1417 8 3 168 53 30 55 26 617 1
27 85 320 148 385 1446 22 8 156 28 37 132 29 660 NA
15 73 303 149 370 1440 8 8 152 73 28 107 31 604 NA
20 81 308 171 386 1457 20 10 180 30 36 101 18 673 1
48 73 337 170 435 1482 10 5 156 45 19 97 27 639 3
28 90 297 144 410 1442 26 13 160 14 40 105 24 583 1
27 80 319 135 359 1342 27 11 164 90 36 93 17 620 NA
8 72 339 168 390 1400 11 15 154 8 30 133 25 598 NA
17 71 272 179 389 1453 24 12 166 26 28 108 29 557 1
7 48 327 155 425 1422 21 13 147 35 35 116 11 592 NA
20 104 344 165 375 1431 7 6 160 26 35 108 26 617 NA
21 110 345 170 193 1411 14 4 186 29 35 107 6 619 NA
22 78 322 175 414 1508 14 9 155 44 28 98 32 678 NA
18 73 310 135 378 1486 23 8 146 23 26 68 17 644 1
40 74 341 181 402 1450 15 15 154 53 43 120 21 574 NA
24 56 303 140 403 1394 17 5 125 47 35 120 31 626 NA
22 71 317 149 446 1452 16 15 183 35 30 110 26 583 NA
20 110 350 154 424 1502 12 7 143 85 34 88 22 637 NA
15 92 280 183 375 1472 10 7 153 17 23 111 15 586 NA
61 69 339 158 362 1387 17 2 137 39 38 104 22 632 NA
10 52 294 128 340 1350 19 11 149 53 35 114 22 648 NA
23 73 332 174 453 1397 15 7 154 30 30 123 36 572 NA
31 78 285 150 389 1486 8 6 134 28 25 102 17 674 NA
26 60 312 168 377 1473 8 10 172 31 31 125 28 578 NA
20 86 297 148 428 1422 5 4 152 38 24 104 28 617 NA
32 74 297 186 394 1522 15 15 161 42 26 88 30 586 NA
21 69 326 160 329 1420 25 11 156 14 32 101 19 582 NA
28 74 333 155 413 1480 15 7 176 40 30 89 15 617 1
13 58 289 147 192 1424 9 9 142 40 29 108 20 584 NA
26 62 301 154 401 1431 20 11 139 25 39 117 20 575 NA
5 69 291 174 409 1440 29 8 148 15 33 105 28 591 1
20 83 373 153 423 1541 21 6 148 16 27 104 27 559 NA
9 88 346 157 362 1487 8 12 127 17 28 99 17 580 NA
18 80 311 155 417 1375 3 5 146 20 33 98 14 640 2
30 73 316 154 412 1403 26 12 170 25 23 94 30 592 1
17 82 308 169 361 1511 5 3 152 48 18 118 20 663 NA
21 83 328 176 413 1376 15 6 140 31 25 105 14 622 NA
48 89 315 185 439 1505 17 7 172 11 31 97 32 631 NA
17 68 288 177 347 1375 20 2 164 31 28 101 33 564 NA
7 72 312 137 409 1472 17 5 145 17 41 116 23 678 NA
25 82 316 130 398 1455 26 6 199 21 26 90 32 617 NA
32 70 312 167 428 1517 34 13 171 33 22 98 17 570 1
33 84 309 157 344 1397 19 9 150 39 27 94 34 572 NA
12 70 309 142 426 1417 7 8 166 28 36 117 16 580 NA
27 83 322 151 383 1371 7 5 161 47 33 139 29 604 NA
9 96 345 159 400 1486 12 8 161 29 28 106 20 614 NA
14 71 292 60 359 1406 16 7 145 48 20 102 28 603 4
42 99 281 191 350 1395 19 3 181 37 31 116 16 635 NA
30 102 330 169 415 1507 29 12 159 19 31 114 23 581 NA
17 88 296 161 392 1412 27 14 138 81 24 103 24 639 1
38 97 333 163 404 1528 5 9 170 35 18 113 20 568 NA
23 73 289 180 402 1432 12 5 161 45 16 110 10 637 NA
11 79 300 156 395 1465 23 8 201 32 39 87 19 607 1
28 78 309 175 436 1460 5 11 141 82 24 87 25 582 NA
24 73 327 173 395 1489 5 2 131 26 36 117 30 626 NA
19 73 329 142 403 1473 8 9 155 18 31 97 29 624 NA
49 84 346 189 410 1456 15 7 162 38 33 87 12 596 NA
32 84 330 177 440 1429 11 8 180 41 25 104 11 579 NA
27 71 329 174 390 1372 11 9 153 100 24 111 29 550 NA
32 82 318 184 407 1420 21 7 180 23 26 103 19 556 NA
14 75 307 145 356 1396 15 9 135 20 25 127 18 600 1
24 90 325 119 341 1410 12 5 156 17 24 112 19 624 NA
23 58 324 153 377 1351 10 6 139 40 16 79 20 580 1
16 87 344 159 462 1403 15 6 168 8 29 88 22 587 NA
32 45 329 173 425 1414 2 8 157 20 37 109 25 621 NA
27 81 285 151 400 1508 11 9 149 9 28 98 20 573 NA
9 95 373 166 439 1531 6 10 136 33 24 117 30 597 NA
30 79 281 151 375 1489 9 10 143 16 27 88 16 565 NA
33 98 308 170 408 1397 18 13 186 63 20 98 19 570 NA
65 101 289 164 363 1468 8 6 141 15 28 148 23 580 NA
14 62 309 162 414 1551 12 6 147 28 25 101 24 608 NA
46 78 375 154 396 1360 8 3 159 50 35 119 21 615 NA
20 84 343 160 453 1495 10 6 159 32 46 84 20 606 NA
21 65 315 148 390 1398 10 8 174 74 13 121 27 609 NA
43 79 310 148 451 1442 9 8 160 41 36 114 20 631 NA
9 74 316 153 398 1433 5 6 146 61 19 129 21 625 1
19 87 295 184 385 1499 19 17 145 30 27 122 21 603 NA
24 73 305 176 433 1512 11 11 165 19 35 69 23 576 NA
10 74 318 135 448 1462 5 9 175 51 27 123 22 609 NA
12 70 337 178 390 1437 6 6 171 57 26 93 10 625 NA
21 70 326 144 380 1430 27 9 175 11 31 104 23 574 NA
3 61 323 142 437 1455 9 6 159 37 25 102 16 642 1
81 106 306 162 409 1530 8 7 157 24 22 96 26 578 1
26 80 333 169 457 1327 17 4 165 40 36 130 21 602 NA
44 76 292 155 384 1376 26 7 166 33 30 96 23 656 1
12 84 317 155 363 1471 17 6 181 37 34 111 20 631 NA
