"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
9 97 452 113 470 858 5 6 106 10 32 0 133 21 787
6 68 511 146 520 934 8 9 126 7 26 NA 128 27 753
5 59 441 104 460 902 9 8 124 7 36 0 40 25 669
8 85 443 113 432 895 9 26 119 13 31 NA 104 37 785
3 81 447 103 502 939 5 16 91 19 37 NA 117 29 708
8 64 397 103 452 883 13 9 100 12 17 4 48 24 678
14 87 472 108 528 936 6 5 100 9 29 0 95 21 728
8 76 489 117 608 940 11 11 129 13 37 0 98 25 699
8 64 456 49 522 913 15 6 112 6 31 1 73 25 714
8 76 485 105 471 869 10 17 122 10 22 NA 94 33 712
11 73 407 125 450 898 5 9 92 9 37 2 104 26 684
8 59 448 117 487 913 12 11 114 6 29 1 104 21 720
10 77 432 95 528 998 11 21 106 8 28 1 115 27 812
12 76 516 107 521 912 9 6 114 7 18 1 121 26 731
10 79 444 106 460 852 8 6 102 16 23 0 98 16 708
3 70 441 101 450 935 15 12 121 8 36 3 140 23 746
7 81 482 97 507 949 5 16 112 12 36 NA 82 19 709
6 73 430 116 474 876 4 8 102 12 24 0 120 13 690
7 63 447 108 498 916 9 15 124 9 29 1 127 30 758
4 81 488 114 508 948 13 10 105 14 34 0 115 21 673
7 66 413 113 552 930 13 8 93 10 32 NA 99 17 657
9 75 462 120 471 912 14 3 134 8 10 NA 96 22 693
7 72 393 102 400 885 9 12 89 10 20 NA 112 43 776
9 68 432 124 507 904 6 10 104 7 28 NA 90 25 766
7 76 430 109 586 992 14 6 108 11 26 1 110 17 784
7 93 391 117 529 989 4 9 126 10 40 1 104 20 687
13 101 394 124 429 911 9 15 103 15 26 NA 112 32 719
4 63 446 115 467 954 8 15 105 11 33 1 107 36 716
9 58 415 95 436 918 14 9 108 17 15 0 108 31 693
9 95 455 132 566 933 9 7 106 8 27 1 115 21 754
9 89 421 118 439 910 25 8 113 13 26 0 110 14 697
8 73 439 117 491 1028 17 9 56 11 22 0 96 30 713
5 68 440 102 518 885 3 11 121 17 12 NA 91 22 774
6 54 450 91 481 883 8 12 106 9 26 0 95 37 717
13 96 491 101 492 930 2 7 115 11 24 NA 112 26 684
8 54 448 109 479 949 8 11 116 12 41 1 112 14 785
9 97 442 133 558 938 12 13 112 15 25 0 89 25 725
4 102 531 125 544 897 15 9 113 9 27 0 113 17 655
9 90 431 121 565 983 9 7 103 11 23 0 128 19 697
10 85 477 51 573 912 10 14 128 11 32 1 132 21 729
9 70 485 101 574 946 9 10 125 8 30 0 110 26 787
7 85 502 122 552 951 10 3 113 11 24 NA 107 33 803
9 101 444 109 441 893 5 11 118 8 33 NA 114 40 758
6 65 451 98 504 966 13 11 108 13 34 NA 101 26 673
7 62 417 127 471 961 17 14 122 9 33 2 135 23 729
11 44 448 99 524 875 8 17 122 14 14 1 108 20 684
5 97 474 142 550 971 13 7 107 22 16 1 90 32 669
2 76 480 108 562 928 18 15 113 7 30 0 87 29 764
7 72 502 117 485 959 14 5 116 12 29 NA 97 26 764
8 94 439 107 536 932 8 7 101 13 34 0 105 31 724
6 28 394 95 436 888 10 11 101 15 19 NA 100 32 627
3 68 420 108 519 896 13 11 128 10 25 3 93 32 712
11 85 519 141 514 931 9 5 110 13 18 1 117 20 654
10 81 472 113 490 884 9 12 119 10 26 NA 122 24 705
7 74 527 110 547 926 12 5 118 10 18 0 95 22 701
9 61 423 108 498 917 6 7 120 15 25 1 126 23 700
13 71 446 101 577 985 12 14 113 10 27 1 103 27 769
8 86 465 111 471 888 9 5 91 9 30 2 111 27 778
9 69 391 93 455 906 10 6 129 13 17 0 120 27 787
10 37 423 120 521 922 12 17 120 14 15 1 98 38 686
10 67 448 115 475 936 15 12 111 12 33 0 89 23 796
7 78 489 116 535 922 9 11 105 10 30 1 121 34 790
4 75 485 65 576 946 3 21 123 12 34 NA 111 27 665
9 81 470 116 468 955 13 23 110 13 31 NA 87 41 667
2 80 461 112 519 900 15 10 112 9 17 0 77 26 653
10 88 429 96 467 932 10 7 109 11 18 NA 93 23 695
11 71 475 111 536 872 10 17 103 17 34 1 110 14 725
9 84 421 113 471 964 10 14 124 10 37 NA 112 37 676
5 71 491 111 597 856 12 12 108 9 37 1 96 25 737
6 84 456 103 529 903 12 8 125 15 33 1 135 29 699
8 62 449 118 432 885 6 17 91 16 26 NA 96 16 693
9 95 485 121 470 890 8 6 126 11 26 1 103 17 754
5 88 483 119 521 956 13 11 105 13 21 NA 101 32 725
8 69 393 122 459 878 15 13 116 15 20 NA 99 23 803
8 47 440 118 563 901 7 13 108 13 30 NA 111 38 739
2 68 381 106 486 922 15 9 108 10 21 1 115 29 682
7 50 443 103 468 853 9 2 112 14 17 3 104 39 717
6 70 527 124 599 926 4 14 111 7 26 NA 112 39 748
4 80 452 108 534 939 16 15 116 8 23 NA 129 17 736
11 82 450 130 518 983 12 24 106 12 31 NA 56 12 678
7 56 501 92 514 949 12 7 120 16 20 1 85 27 741
8 76 425 125 501 913 6 17 91 9 37 NA 100 17 740
7 97 421 112 464 863 3 9 121 9 24 0 100 23 708
9 72 458 110 519 947 5 13 98 8 31 1 104 18 802
5 63 416 89 513 966 15 6 119 8 42 0 110 24 722
13 91 489 119 493 925 12 10 119 13 34 1 110 27 676
11 80 520 118 580 963 13 26 109 13 25 0 100 21 693
8 82 394 118 480 939 11 15 114 11 25 NA 102 31 699
8 63 444 106 514 919 13 16 116 9 44 0 118 21 680
12 36 508 109 514 912 8 14 112 8 35 1 104 22 766
7 85 406 129 457 841 16 11 101 18 24 NA 113 28 745
12 91 466 106 525 888 9 17 103 8 25 NA 92 35 696
6 69 472 137 567 967 9 9 47 13 10 1 106 27 674
5 63 461 117 536 891 6 10 94 14 31 NA 109 22 703
4 72 432 104 434 920 9 19 127 7 21 1 115 29 740
13 81 412 59 544 915 8 7 105 14 29 2 120 20 693
8 57 483 93 570 980 13 19 120 6 41 NA 110 33 711
10 73 434 117 493 959 13 15 106 15 40 NA 110 44 716
8 71 467 126 460 896 8 12 117 14 28 2 113 29 708
7 66 434 112 467 883 10 11 101 8 28 NA 117 28 677
