"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
47 200 893 337 988 3484 33 19 433 69 88 1 266 63 1667
62 159 871 323 927 3519 50 33 420 100 70 NA 263 65 1754
48 189 713 336 974 3406 22 12 431 162 58 8 378 57 1544
36 159 738 381 1018 3474 57 20 459 156 78 NA 299 77 1695
49 167 765 367 975 3574 46 18 457 73 83 NA 277 77 1637
35 185 736 361 910 3456 36 25 425 136 62 4 265 39 1638
40 193 763 347 877 3433 65 26 473 74 83 NA 256 76 1793
16 168 802 359 897 3447 28 19 404 97 55 NA 297 50 1794
66 164 796 344 899 3245 43 26 421 101 104 NA 281 61 1757
66 183 795 400 1105 3396 49 25 374 131 57 1 265 73 1635
60 186 828 358 1067 3434 64 31 410 99 87 1 301 68 1731
16 61 678 296 972 3395 34 21 413 69 78 1 299 67 1702
52 177 865 362 997 3329 43 28 434 74 68 NA 300 73 1711
42 135 743 352 932 3404 29 21 436 107 59 NA 293 58 1749
50 168 746 420 1005 3436 82 42 440 93 61 1 243 79 1634
19 149 769 325 905 3282 55 20 435 69 72 NA 135 52 1706
20 138 811 367 923 3483 57 19 453 92 67 1 318 70 1824
26 129 833 340 1132 3594 47 33 512 177 64 2 250 113 1727
21 176 707 375 1029 3499 71 16 460 101 42 1 265 82 1749
35 176 781 316 969 3487 48 23 430 165 79 3 158 68 1532
26 158 720 367 1000 3311 33 28 411 84 74 1 261 79 1667
63 200 740 413 850 3371 28 23 436 242 64 1 310 73 1796
23 158 839 326 1011 3572 47 25 432 188 69 NA 297 77 1869
61 195 807 374 1006 3425 42 32 396 128 76 1 263 57 1643
36 160 790 373 1024 3496 44 21 445 67 70 2 274 92 1647
23 165 872 369 1051 3280 48 33 448 62 77 1 303 74 1620
89 194 892 376 1073 3290 56 22 436 130 50 1 244 76 1569
44 115 785 330 992 3483 67 24 469 131 76 NA 335 72 1660
31 153 704 332 919 3455 38 44 387 173 74 1 257 73 1739
35 154 781 181 914 3224 63 23 439 101 94 NA 283 83 1690
42 142 784 339 889 3399 24 22 401 81 54 NA 264 82 1718
40 183 802 381 1117 3469 29 21 422 187 71 NA 281 82 1628
56 189 780 370 932 3428 23 23 441 103 68 1 292 67 1779
40 170 722 389 887 3347 54 24 356 110 69 1 133 71 1703
33 145 776 366 975 3449 55 20 406 78 55 NA 303 57 1748
43 209 763 371 935 3359 62 22 461 80 57 NA 309 83 1580
73 71 876 382 1086 3370 53 27 408 178 56 2 279 70 1695
