"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
42 226 1394 471 1593 5521 51 44 608 174 103 3 537 88 3221
48 209 1344 484 1594 5530 77 55 681 227 128 1 497 128 3300
41 108 1174 522 1529 5581 70 48 673 190 126 1 522 78 3145
74 235 1162 481 1442 5368 74 30 662 173 106 1 431 112 3274
50 257 1199 536 1503 5334 65 35 747 146 114 5 473 91 2955
87 209 1225 480 1564 5593 44 59 693 198 107 1 486 125 3129
58 268 1270 520 1582 5609 61 50 655 193 94 2 480 102 3141
69 263 1205 545 1506 5495 59 43 674 186 135 NA 533 111 3152
68 234 1215 453 1480 5364 120 56 675 123 137 1 486 104 3308
42 206 1114 505 1527 5549 60 36 654 214 106 NA 541 115 3237
36 227 1270 534 1562 5462 49 42 636 138 93 2 456 99 3178
65 224 1195 507 1527 5242 57 25 708 207 92 NA 536 82 3135
59 250 1161 500 1544 5336 72 43 695 176 105 NA 485 95 3345
54 213 1142 511 1519 5548 41 41 687 236 116 NA 495 124 3186
38 228 1272 535 1599 5454 77 50 745 138 84 1 519 120 3190
45 233 1288 494 1596 5539 87 40 659 213 114 2 566 111 3071
37 253 1358 574 1624 5444 66 40 695 115 103 NA 449 115 3342
66 211 1208 480 1479 5285 39 28 672 135 111 NA 554 91 3155
89 281 1218 560 1601 5400 71 36 716 160 105 NA 521 156 3192
60 221 1335 487 1539 5560 58 33 665 203 105 NA 471 108 3280
37 266 1293 481 1591 5355 90 41 689 147 130 7 518 122 2986
99 243 1285 580 1620 5424 58 28 698 176 124 NA 553 115 3205
46 257 1191 490 1564 5478 40 37 676 147 100 1 509 115 2989
57 267 1310 481 1537 5338 61 36 671 178 87 NA 494 91 3117
79 182 1260 506 1559 5657 46 45 637 272 94 NA 457 119 3119
52 227 1320 562 1481 5481 62 26 714 229 109 NA 465 136 2988
65 209 1216 477 1544 5448 39 23 617 173 99 3 484 118 3087
83 244 1260 533 1556 5506 43 39 677 164 107 1 542 93 3250
42 251 1412 568 1612 5474 51 53 679 224 114 1 532 78 3284
53 216 1176 496 1423 5404 83 46 665 141 141 2 452 90 3141
49 248 1176 511 1586 5385 45 50 676 144 117 2 543 85 3107
38 250 1283 498 1662 5389 58 35 734 208 104 NA 482 115 2893
39 188 1278 514 1496 5533 60 43 721 237 105 1 542 130 3180
72 216 1288 532 1672 5398 56 39 686 172 99 1 517 112 3240
49 230 1260 506 1640 5343 47 35 668 152 94 6 497 83 3158
23 224 1244 581 1713 5523 65 57 731 174 92 NA 517 94 3167
94 259 1202 608 1588 5583 59 35 620 226 107 NA 513 93 2984
52 238 1243 511 1614 5308 51 34 692 160 114 NA 475 119 2975
72 281 1189 534 1562 5383 48 54 664 242 120 4 540 101 2882
66 209 1241 525 1457 5496 83 39 682 180 100 1 458 104 3237
49 235 1238 521 1741 5518 46 70 643 156 140 6 487 106 2906
39 229 1252 504 1524 5522 57 26 762 215 100 1 513 110 2951
121 261 1177 503 1497 5371 68 22 724 258 104 2 508 63 3166
68 229 1157 515 1496 5536 72 39 640 175 104 1 556 119 3113
53 223 1177 565 1517 5594 60 34 656 165 107 NA 492 126 3012
64 242 1258 515 1520 5467 63 56 705 176 125 2 435 98 2862
83 271 1288 500 1569 5502 50 40 694 187 133 2 524 107 3124
107 273 1344 562 1635 5379 75 34 723 149 105 NA 496 105 3064
46 254 1259 536 1625 5331 85 29 735 248 93 NA 472 113 3021
55 186 1314 457 1722 5567 95 45 680 205 88 NA 473 112 3256
67 225 1174 527 1509 5356 55 44 671 171 106 3 464 114 3260
60 217 1185 481 1579 5660 85 34 671 147 140 NA 480 132 3413
68 244 1319 502 1706 5548 78 42 686 129 128 1 492 144 3151
41 243 1242 479 1657 5659 69 50 667 212 94 1 506 69 3138
43 218 1261 556 1768 5604 54 59 686 183 121 1 537 123 3131
51 265 1269 543 1670 5533 59 50 764 194 110 1 491 104 3101
103 274 1289 513 1669 5401 56 41 686 189 119 NA 495 97 3125
34 267 1285 553 1611 5408 101 50 686 182 108 1 529 112 3035
63 250 1256 566 1594 5166 65 35 664 163 82 1 530 110 3218
35 239 1240 518 1621 5548 101 53 651 250 109 NA 549 115 3126
62 230 1271 507 1612 5560 58 11 708 122 142 4 486 95 3071
80 270 1217 501 1518 5566 32 25 708 152 124 NA 473 93 2954
53 247 1157 521 1479 5384 49 31 673 129 139 1 477 90 3351
70 243 1218 531 1517 5451 87 43 666 186 122 2 459 112 3076
46 229 1196 517 1557 5532 47 39 784 166 115 1 469 111 3108
99 235 1288 563 1610 5445 58 47 674 195 124 2 568 138 3151
51 259 1243 495 1605 5519 67 32 713 155 133 1 442 105 3076
49 218 1216 510 1633 5562 96 45 681 163 108 NA 462 107 3096
73 211 1231 603 1566 5444 60 53 680 138 107 1 548 78 3234
38 234 1231 511 1588 5609 48 32 698 228 120 3 500 138 3216
32 202 1260 471 1477 5376 100 41 751 213 111 NA 563 129 2952
46 235 1180 493 1542 5509 46 52 671 112 91 1 456 105 3218
43 261 1257 588 1697 5735 83 49 680 191 75 NA 504 119 3017
39 218 1399 525 1579 5564 51 17 656 166 103 NA 507 92 3014
63 238 1170 555 1423 5377 43 64 683 199 97 NA 456 107 2975
93 200 1134 506 1453 5381 78 50 688 155 104 1 484 114 3170
92 251 1201 544 748 5588 79 37 663 224 121 2 429 82 3041
56 220 1196 521 1535 5620 62 38 741 180 133 NA 481 98 3079
45 237 1221 526 1559 5490 81 40 676 189 94 NA 486 91 3062
70 226 1201 519 1456 5508 57 58 766 153 113 1 467 103 3138
56 245 1220 528 1661 5488 88 49 711 183 92 2 463 104 3144
52 203 1206 508 1565 5503 64 45 684 237 107 2 483 102 2996
70 213 1178 553 1560 5323 58 38 690 204 119 2 494 130 3213
49 204 1272 501 1592 5552 76 38 653 225 119 1 436 115 3112
66 133 1356 520 1586 5471 69 57 678 266 129 5 474 100 3067
77 271 1294 478 1521 5516 91 41 688 203 114 2 493 109 3329
56 200 1266 502 1526 5208 58 43 668 284 99 1 479 101 3163
94 139 1287 564 1511 5332 64 48 710 249 122 1 467 102 3396
48 218 1371 551 1571 5499 76 56 676 116 113 NA 455 72 3077
70 186 1207 539 1472 5522 65 33 637 179 106 5 478 95 3209
69 226 1203 514 1488 5544 83 28 692 139 109 2 515 110 3197
48 187 1226 539 1549 5448 43 20 690 179 101 NA 517 110 3221
82 253 1270 479 1580 5343 90 17 634 166 116 1 484 113 3271
67 239 1369 535 1713 5485 54 42 695 125 111 NA 480 115 3239
92 229 1203 534 1611 5576 66 40 659 139 114 1 499 120 3167
68 270 1210 526 1635 5641 42 36 729 190 97 3 481 44 3209
45 220 1335 510 1637 5494 64 32 687 196 144 1 496 103 3123
58 268 1263 512 1530 5508 57 47 702 168 134 4 437 115 3163
93 260 1229 569 1770 5396 99 23 722 216 100 6 485 56 3194
78 237 1316 498 1645 5319 71 39 761 230 126 1 251 117 3146
