"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
17 166 872 332 1125 3354 25 14 407 91 64 232 59 1075 NA
27 160 845 307 1074 3174 36 26 329 91 56 229 66 1064 NA
33 166 823 322 1077 3130 36 33 390 73 54 219 56 1065 1
76 183 870 327 1136 3225 13 16 352 113 55 226 56 1108 NA
25 172 929 323 996 3213 40 30 441 56 71 238 86 1039 1
56 142 821 328 1138 3188 54 24 377 76 56 251 77 1041 NA
50 152 923 305 1130 3327 27 23 432 68 65 246 88 1066 NA
26 155 929 329 1177 3285 34 29 387 78 57 200 63 1122 1
37 153 817 288 904 3158 51 18 378 65 53 260 46 1063 3
41 203 888 406 1108 3269 27 26 360 92 54 271 67 972 NA
49 190 893 327 1044 3041 20 20 341 74 70 226 58 986 1
38 171 840 346 1020 3090 34 5 367 61 57 259 27 1027 1
39 176 870 376 1077 3334 23 38 457 65 45 261 69 984 NA
49 171 897 357 1076 3240 39 22 424 109 84 227 54 1023 3
48 171 858 392 1133 3193 33 18 369 57 58 235 60 1044 2
34 209 836 352 1106 3202 36 23 358 54 52 209 51 1083 2
35 190 847 309 1073 3073 34 24 372 103 79 220 55 1041 3
79 193 958 340 1126 3262 44 17 355 82 44 232 63 1075 1
29 176 879 339 1089 3096 21 17 384 93 60 258 52 1118 1
48 173 885 316 994 3146 29 16 367 92 75 240 81 1022 3
40 184 837 342 1014 3129 18 20 391 74 65 242 42 1065 NA
51 180 974 311 984 3008 13 16 402 79 56 223 76 1082 NA
30 170 864 361 1044 3420 50 23 412 118 70 250 61 1026 1
40 176 823 363 964 3302 62 9 384 58 44 258 79 998 1
29 172 924 338 1233 3239 63 17 400 71 61 221 78 1052 9
61 162 947 338 1071 3303 33 25 394 62 59 269 61 1044 1
43 191 875 338 1062 3287 35 15 375 91 72 272 68 1115 NA
45 212 909 380 1168 3233 40 17 392 58 50 229 68 1047 NA
41 164 842 346 1112 3229 40 37 361 76 56 222 59 893 3
52 86 852 340 1046 3134 15 19 358 61 59 243 60 1116 1
36 201 854 323 946 3144 36 14 379 82 56 263 67 1084 1
26 144 869 412 1137 3242 21 24 375 100 79 226 52 969 1
69 159 917 354 1159 3211 46 20 424 40 45 261 19 1006 NA
60 167 867 361 990 3149 41 17 437 48 49 282 55 1053 NA
34 188 769 326 986 3200 22 25 368 57 49 233 57 1058 2
41 149 818 316 1089 3231 25 23 363 68 52 234 74 1018 4
29 140 817 299 1045 3280 53 26 435 77 61 237 48 1081 1
34 194 830 394 1024 3192 41 21 403 92 45 206 43 1025 NA
53 176 903 343 1170 3221 43 18 456 133 61 210 48 983 NA
46 149 901 327 1206 3224 59 22 381 41 68 246 64 989 NA
19 148 880 341 1170 3260 29 35 406 106 72 218 54 1033 NA
47 177 812 335 1052 3212 52 35 445 74 64 226 62 1046 1
70 179 767 304 982 3279 24 15 438 76 67 293 70 1012 1
39 149 807 360 1157 3257 20 22 393 116 56 236 66 1110 1
38 164 957 341 1159 3176 53 35 423 79 57 192 47 1023 1
83 211 885 349 1059 3258 23 25 410 104 73 227 48 1092 5
41 180 793 348 960 3093 28 19 409 74 39 232 45 1034 1
32 199 891 347 1046 3170 44 27 457 86 61 256 90 1062 1
22 138 800 332 993 3287 27 29 355 71 62 259 57 973 1
27 152 891 350 1142 3334 30 15 430 44 53 236 59 1081 3
44 168 836 333 1087 3233 42 31 384 74 53 253 54 1071 NA
36 192 960 370 1183 3205 45 12 403 97 50 243 40 990 NA
21 141 818 330 1082 3093 29 21 361 50 55 270 51 1062 2
64 204 890 350 1156 3118 56 33 394 57 88 224 79 1087 NA
34 158 981 308 1027 3117 40 22 416 44 69 208 76 1070 3
43 168 896 304 1142 3176 53 29 378 93 78 212 47 1089 3
35 159 956 321 1017 3107 33 14 421 98 68 238 64 1076 NA
18 134 872 340 1127 3067 30 39 405 60 74 248 73 1047 3
45 205 833 334 1061 3165 33 16 402 52 55 207 44 994 1
30 169 804 333 1024 3097 28 38 375 107 59 269 48 1027 NA
43 179 907 342 1128 3248 44 25 416 69 65 217 60 1094 1
45 147 925 324 1084 3099 25 29 413 75 66 239 70 987 1
98 192 886 366 1082 3115 51 14 407 39 70 216 54 954 1
45 123 838 394 1127 3169 29 24 412 69 76 186 62 931 1
23 167 838 347 1038 3357 25 33 426 119 74 217 51 1128 NA
32 173 894 355 1139 3156 52 29 394 76 70 245 55 1133 NA
40 164 845 366 1091 3235 22 21 367 44 52 231 45 986 1
38 196 959 348 1082 3147 36 13 402 112 23 253 49 1073 NA
40 163 892 360 1172 3155 25 17 356 93 80 219 52 1063 1
28 145 905 320 1071 3030 19 22 362 92 49 243 63 1055 1
31 158 869 319 1085 3130 51 24 396 74 54 242 67 1079 NA
35 170 872 351 1099 3444 35 16 354 72 64 244 75 986 3
45 168 810 348 1041 3159 51 33 363 54 51 258 52 1062 2
39 204 788 380 989 3140 31 16 455 78 74 239 45 1035 NA
34 145 840 336 1086 3087 34 22 349 86 53 226 63 1021 2
38 153 808 326 957 3150 56 11 381 91 50 276 45 1070 NA
48 186 906 333 997 3084 30 24 368 39 66 271 64 1016 NA
54 188 825 347 1034 3300 38 10 377 68 74 281 56 1099 NA
45 152 820 329 1002 3196 38 18 390 102 78 266 54 1004 1
27 186 815 328 1042 3213 48 40 399 61 59 214 52 996 NA
21 175 902 325 1037 3285 32 27 404 83 50 257 53 1156 NA
33 199 978 333 1071 3212 48 31 413 93 66 190 66 1091 NA
34 195 880 425 1090 3229 54 25 407 64 49 244 59 1102 1
25 171 846 325 1143 3349 36 26 405 60 67 270 29 1049 NA
44 188 1011 357 1172 3353 38 27 438 58 65 223 73 1030 NA
48 178 906 366 1067 3151 37 20 356 98 54 240 61 974 1
30 180 989 323 1106 3202 33 23 399 49 64 250 70 940 NA
46 180 853 361 1116 3206 24 7 341 54 80 272 43 1033 3
22 169 820 314 1127 3184 22 20 373 62 53 214 56 1008 NA
47 199 883 351 1092 3148 28 42 372 91 65 199 57 1087 NA
41 137 890 295 1037 3252 32 13 371 92 44 263 42 1082 1
45 179 852 331 1090 3183 25 22 373 96 54 257 62 959 NA
33 146 909 333 1107 3104 50 25 422 46 64 237 52 1115 NA
21 158 877 340 1214 3219 34 32 380 78 72 266 51 1046 NA
68 215 853 366 1215 3216 29 24 411 98 54 224 56 1015 NA
49 205 886 372 1121 3161 50 30 393 67 47 227 43 981 NA
71 144 839 337 974 3247 40 17 417 63 69 238 53 1046 NA
21 149 945 345 1173 3217 24 20 397 81 67 219 67 1092 NA
31 182 859 370 1183 3240 31 18 399 52 53 263 46 1110 1
55 167 843 378 1071 3454 37 9 375 59 50 245 55 961 2
