"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
87 226 1122 538 1346 4945 65 44 596 236 110 1 480 92 2869
64 219 1149 500 1399 5084 59 22 629 154 103 NA 395 119 2881
47 204 1072 478 1318 4737 35 37 586 121 103 1 447 102 2887
32 173 1194 487 1513 4902 25 27 630 180 113 NA 488 117 2845
43 213 1065 469 1421 4944 59 54 603 119 86 6 406 73 2795
49 193 1186 434 1413 4913 40 29 569 106 93 NA 469 99 2889
39 200 1110 492 1476 4996 91 50 685 302 105 NA 433 78 2660
62 238 1188 459 1423 4952 53 34 607 227 82 NA 447 109 2819
90 212 1021 475 1364 4817 49 42 665 199 85 1 438 129 2921
49 232 1106 472 1382 4803 46 47 626 122 93 NA 480 113 2875
50 209 1162 465 1363 5020 82 39 628 122 93 NA 431 83 2874
43 204 1105 510 1436 5048 45 36 590 194 125 1 414 84 2868
51 176 1152 481 1589 4926 43 28 596 232 105 NA 432 83 2744
20 177 1031 424 1254 5000 37 40 624 194 74 NA 472 87 3079
33 222 1123 418 1339 4853 41 47 568 156 98 NA 469 101 2710
44 208 1043 438 1390 4848 14 23 607 170 124 1 469 101 2894
45 195 1124 443 1514 4917 47 36 599 209 79 2 520 90 2747
44 177 1197 440 1457 5073 55 45 635 192 104 1 442 92 3029
48 222 1138 481 1460 5088 56 36 638 255 99 1 454 88 2907
36 164 1039 458 1553 5148 58 36 711 128 88 NA 449 89 3101
68 224 1244 485 1497 4988 51 52 617 182 89 1 408 93 2955
79 221 1062 466 1427 4921 34 26 587 180 87 4 496 88 2857
48 241 1165 487 1428 5015 65 37 614 100 85 NA 460 107 2868
32 186 1116 452 1495 5010 54 38 656 133 95 3 438 110 2927
39 187 1152 460 1395 4843 76 36 617 189 118 NA 429 78 2719
62 179 1221 493 1552 5012 37 33 627 210 112 NA 457 143 2766
59 200 1188 486 1431 4848 51 40 629 145 93 3 426 105 2882
72 225 1165 479 1460 4650 72 34 645 183 87 NA 486 87 2840
51 176 1187 465 1419 4713 82 29 613 146 110 6 482 81 2646
67 233 1060 422 1295 4915 54 42 632 216 79 NA 517 97 2998
61 177 1119 445 1284 4818 49 25 638 270 113 4 456 114 2733
55 198 1059 477 1419 4991 67 37 653 176 93 NA 414 107 2819
45 204 1113 470 1464 4931 73 25 620 213 71 1 331 107 2861
41 231 1149 461 1416 4798 39 36 565 101 99 NA 398 123 2999
56 233 1190 461 1335 4938 39 36 591 155 122 1 475 74 3040
35 172 1094 434 1440 4949 59 27 596 276 84 1 422 76 2788
59 218 1157 442 1411 4939 51 21 628 129 110 NA 444 67 2763
60 230 1191 459 1463 4963 82 34 569 172 107 NA 482 89 2813
51 243 1167 465 1333 4849 117 57 642 164 85 2 372 68 2729
46 151 1058 490 1368 4842 54 37 600 133 95 NA 411 88 2933
43 188 1149 427 1404 4973 73 18 541 161 93 3 417 120 2779
58 243 1056 482 1432 5065 68 36 730 74 111 3 478 76 2808
44 235 1170 487 1483 5116 33 34 644 121 97 1 463 72 2761
54 87 1170 430 1338 5005 45 28 627 194 103 NA 417 100 3060
59 222 1127 505 1489 4745 79 20 683 161 115 NA 486 75 2918
55 189 1073 513 1434 4916 57 25 636 220 96 NA 414 105 2819
74 234 1112 416 1384 4828 42 33 600 153 106 1 417 112 2972
37 223 1027 500 1386 5086 61 38 585 109 98 NA 458 82 2795
39 209 1042 443 1401 4950 62 29 639 89 90 1 477 87 2862
72 215 1079 454 1404 4976 47 37 617 225 108 NA 398 84 2852
23 177 1133 460 1550 5100 57 26 662 99 86 NA 448 100 2853
59 244 1140 464 1481 4902 74 22 635 71 96 1 492 101 2804
53 196 1126 488 1329 4805 61 27 654 85 137 1 475 130 2747
54 230 1110 472 1309 4952 65 34 660 159 105 4 507 129 2754
54 190 1114 505 1491 4993 45 40 599 159 118 1 424 94 2822
38 215 1027 455 1379 4960 72 15 598 131 101 1 422 127 2757
54 217 1095 500 1510 5042 79 33 634 103 101 1 446 103 2835
65 174 1027 463 1408 5014 47 29 579 190 101 1 421 77 3010
61 253 1046 433 1338 4945 68 49 650 171 93 1 442 91 2842
38 194 1155 465 1407 4934 55 29 613 204 84 2 446 89 2855
43 207 1033 458 1365 4796 68 31 609 155 101 NA 437 93 2745
29 215 1186 461 1461 5024 55 16 710 146 110 1 455 86 2848
97 229 1165 530 1480 4979 26 31 597 149 120 NA 389 96 2832
65 197 1128 428 1358 4972 72 16 657 170 117 NA 446 92 2743
