"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
8 39 156 74 211 796 9 12 80 9 17 58 8 297 NA
3 47 190 87 250 801 22 6 105 27 14 54 5 326 NA
17 37 150 107 206 811 7 3 62 14 14 64 7 309 NA
7 25 160 71 192 711 7 1 56 13 8 52 11 293 1
19 34 156 96 184 797 6 NA 67 4 13 21 6 252 1
15 36 157 75 198 785 4 2 58 7 25 63 2 298 NA
21 50 167 94 230 756 7 1 81 2 8 56 5 320 NA
15 56 165 88 184 734 2 1 64 21 16 52 5 291 NA
4 30 160 86 208 718 2 3 72 5 14 66 13 314 NA
24 52 183 90 179 711 5 7 70 4 14 52 11 311 NA
25 52 160 86 92 801 13 6 54 2 17 61 9 293 NA
4 44 169 80 105 765 3 7 73 8 23 52 11 292 NA
13 30 142 66 209 721 4 1 72 8 15 22 12 300 NA
6 44 164 87 228 747 15 5 83 20 15 47 14 301 NA
5 36 177 73 188 743 2 6 66 6 8 39 10 301 NA
6 13 141 93 204 741 8 5 65 7 14 49 15 277 2
31 49 177 89 216 764 5 NA 72 3 7 54 8 279 NA
17 31 170 64 222 795 7 2 59 16 22 54 12 284 NA
27 43 142 95 197 755 NA 2 81 5 9 62 9 297 NA
24 35 163 77 195 775 3 4 53 11 18 50 12 325 NA
13 37 181 87 244 745 2 4 71 6 13 43 13 316 NA
4 33 180 84 241 805 11 10 74 1 19 63 14 329 1
20 60 157 113 212 802 13 1 64 25 17 48 10 295 NA
27 39 188 72 217 837 2 2 63 20 11 56 9 310 NA
20 50 173 103 233 734 5 2 28 11 14 64 12 303 NA
10 30 187 56 220 743 3 5 56 21 17 47 10 307 NA
9 37 182 77 202 700 5 3 61 19 15 57 14 310 NA
5 36 151 66 180 746 3 4 81 4 19 57 11 353 1
21 43 169 72 187 744 3 3 84 69 6 51 12 314 NA
10 28 160 101 194 794 1 5 68 19 10 58 14 336 NA
15 31 155 75 176 734 4 4 74 6 22 63 10 303 1
18 35 173 74 173 762 3 NA 64 7 9 53 12 279 NA
6 44 151 76 190 735 9 3 47 5 18 61 11 257 1
17 33 146 79 181 724 2 7 69 23 16 57 9 283 1
8 42 156 92 179 751 10 6 46 3 18 57 10 297 NA
20 32 160 69 187 674 4 1 54 23 12 51 7 294 NA
32 24 190 68 221 758 5 3 68 5 7 42 9 327 NA
5 46 185 77 242 728 13 1 67 11 20 56 4 320 NA
