"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
31 83 488 206 645 2093 24 19 298 62 44 1 191 26 1242
15 86 530 183 592 2026 46 19 263 24 41 1 202 48 1127
10 90 512 180 591 2115 21 9 261 84 36 NA 185 55 1241
18 70 511 194 612 2127 28 25 286 49 34 1 230 31 1234
16 95 489 187 637 2120 22 18 263 46 47 NA 175 63 1226
25 87 525 226 725 2198 29 17 307 51 42 NA 200 32 1199
27 88 470 183 607 2210 19 15 281 50 40 1 167 39 1261
17 102 501 173 607 2179 19 8 264 104 47 1 207 40 1232
27 110 506 240 668 2130 32 17 285 90 41 3 200 48 1306
14 69 528 197 615 2221 29 18 270 89 43 NA 201 51 1230
12 74 531 238 720 2232 18 17 291 57 49 NA 172 47 1321
23 87 471 205 691 2269 18 18 291 80 60 NA 194 39 1303
33 89 548 222 646 2214 14 15 258 87 51 NA 210 38 1239
24 101 516 216 646 2177 24 27 279 36 44 NA 192 37 1329
15 76 471 190 627 2178 19 24 246 54 41 1 195 35 1273
33 107 504 250 668 2255 32 11 311 38 46 NA 179 51 1250
18 130 536 228 536 2214 25 14 247 55 39 1 193 25 1197
18 90 491 216 621 2227 18 10 276 55 41 NA 226 40 1235
13 91 495 174 614 2159 27 22 262 61 33 NA 214 33 1237
23 94 444 217 596 2221 26 28 284 70 54 3 197 37 1187
31 110 569 194 711 2107 24 15 249 81 44 2 200 36 1205
10 90 476 213 562 2230 39 14 226 114 37 NA 201 61 1344
18 98 486 222 576 2166 17 11 259 169 40 3 215 53 1317
12 83 525 196 654 2278 26 7 291 75 55 NA 215 52 1186
26 93 491 186 615 2195 19 19 288 100 52 NA 212 49 1286
18 114 483 234 593 2302 23 16 260 71 54 NA 195 58 1310
28 111 494 210 673 2097 50 21 301 33 25 NA 194 36 1239
15 92 488 192 599 2155 33 15 298 56 44 1 214 25 1269
22 103 463 227 715 2209 30 25 265 38 46 1 194 47 1228
21 81 472 219 572 2205 20 11 300 86 44 NA 213 32 1230
19 67 497 226 645 2186 15 17 304 91 43 NA 222 47 1196
24 81 554 185 651 2275 27 13 301 55 38 1 189 43 1253
83 113 519 245 652 2125 45 11 289 34 39 NA 201 43 1229
31 117 495 203 665 2230 34 24 304 62 46 NA 194 57 1237
33 85 531 227 659 2161 37 15 238 31 52 1 185 41 1232
21 104 505 187 677 2158 25 13 289 101 44 2 177 48 1266
26 106 478 222 676 2187 30 15 243 77 30 NA 208 56 1304
12 78 515 194 643 2069 30 22 262 97 47 NA 179 64 1248
24 89 485 184 606 2067 23 23 305 69 48 NA 209 42 1234
14 107 486 202 665 2255 29 18 271 39 58 NA 198 59 1301
62 110 531 248 671 2122 22 8 274 52 41 1 230 41 1279
27 100 466 195 524 2179 10 17 271 108 54 2 202 46 1261
12 81 486 208 580 2210 19 7 289 36 42 2 229 51 1183
20 86 515 211 693 2202 28 12 238 87 43 NA 225 39 1267
20 113 470 209 598 2151 35 16 243 46 56 NA 216 40 1179
17 90 487 241 649 2150 52 12 290 70 57 1 226 37 1334
23 87 516 207 653 2185 13 17 244 37 47 NA 174 47 1221
39 113 505 194 664 2292 14 12 246 77 53 NA 186 56 1235
44 109 518 205 572 2116 15 15 217 97 31 NA 204 44 1189
15 74 484 201 637 2113 35 18 282 69 35 NA 189 48 1289
15 84 456 195 593 2140 24 15 281 64 67 1 174 42 1190
50 89 554 217 654 2196 20 12 260 35 35 NA 193 36 1159
16 117 525 192 618 2179 45 15 309 42 35 NA 175 44 1319
15 72 462 226 616 2174 21 17 269 80 35 NA 199 42 1182
19 81 479 210 622 2127 21 17 288 43 20 1 196 34 1312
32 97 449 190 573 2153 43 10 278 69 38 5 212 24 1342
33 104 453 202 595 2224 25 29 235 106 44 NA 217 37 1294
32 107 470 235 686 2159 22 13 259 46 41 1 218 40 1233
6 80 471 150 639 2169 66 23 302 116 42 NA 182 49 1261
29 120 542 219 648 2183 31 18 299 43 39 1 212 43 1216
30 87 463 182 566 2228 21 11 302 68 37 NA 188 48 1154
14 101 557 171 660 2228 33 21 288 60 45 NA 199 40 1196
13 107 566 205 601 2165 13 19 253 89 51 1 177 44 1280
9 83 539 188 657 2180 13 15 273 55 44 NA 189 44 1230
12 94 467 211 633 2250 20 16 267 32 29 1 97 38 1226
16 91 483 211 568 2015 8 11 236 68 44 1 179 30 1280
12 85 553 175 648 2224 22 13 288 37 37 2 205 30 1246
39 123 473 197 608 2284 25 9 258 73 38 1 200 27 1244
38 80 488 185 641 2297 14 5 304 34 35 NA 204 38 1212
7 91 513 207 645 2141 21 11 232 60 53 1 193 45 1169
36 79 489 237 621 2163 28 13 352 88 53 1 186 46 1224
17 87 475 205 636 2355 35 16 278 131 45 4 180 31 1187
30 86 482 220 608 2134 13 11 272 49 44 NA 194 60 1253
20 94 477 209 636 2159 15 20 251 66 48 1 187 57 1229
32 115 469 185 601 2176 15 23 273 74 46 NA 198 37 1185
14 108 552 225 681 2321 54 15 292 123 55 NA 212 43 1251
24 91 512 211 656 2183 47 22 311 58 38 NA 175 42 1252
14 90 498 205 648 2275 27 15 309 123 41 NA 212 44 1246
19 80 419 221 544 2127 20 13 272 42 39 NA 208 48 1195
33 97 512 211 649 2222 58 20 289 43 42 NA 172 46 1312
28 89 516 202 633 2163 21 18 243 67 26 NA 185 53 1256
10 103 499 203 699 2170 18 14 268 54 41 NA 217 39 1218
21 85 529 222 678 2281 28 16 268 67 30 1 200 45 1220
18 100 533 213 588 2188 9 21 300 71 38 NA 199 47 1316
36 113 506 252 608 2185 70 8 318 71 44 NA 198 71 1231
47 99 546 197 678 2211 20 14 279 73 40 NA 172 29 1178
32 112 516 209 601 2288 24 14 346 86 63 NA 208 38 1235
24 93 527 180 628 2156 14 13 247 68 40 1 175 64 1249
11 78 471 211 614 2155 26 15 259 65 55 NA 193 44 1219
9 105 504 225 701 2279 24 18 259 83 34 1 191 59 1306
16 40 479 195 602 2112 23 15 268 60 61 1 230 39 1284
9 95 451 216 536 2163 24 11 282 51 41 1 194 46 1253
21 84 450 195 578 2128 27 31 305 104 47 NA 197 48 1186
11 55 562 230 669 2254 31 26 256 101 52 3 188 37 1207
40 115 529 235 697 2185 16 9 300 63 49 1 187 61 1204
27 113 462 237 604 2178 23 15 248 67 44 NA 192 48 1190
28 117 481 213 578 2256 20 25 259 98 52 1 181 47 1267
32 86 464 205 618 2125 45 21 247 66 45 NA 219 48 1278
26 66 472 207 624 2190 33 20 325 106 26 2 240 63 1264
14 96 473 187 634 2237 80 25 319 70 49 NA 218 49 1261
