"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
32 160 686 291 854 2801 23 12 354 125 49 259 46 1506 NA
27 90 651 252 775 2717 64 13 358 37 47 216 65 1451 NA
56 136 570 255 741 2683 15 15 322 110 74 263 56 1528 2
18 106 544 253 810 2759 18 21 301 72 24 235 45 1606 1
30 115 609 229 864 2815 28 22 323 26 48 231 38 1457 2
16 112 585 268 789 2739 34 19 367 117 41 261 57 1487 NA
23 116 635 252 845 2650 67 31 284 58 47 260 40 1655 NA
55 167 605 287 813 2710 42 24 381 79 59 258 54 1536 NA
41 141 634 291 810 2799 24 18 324 86 61 241 37 1575 NA
9 115 598 283 731 2723 25 25 374 138 47 253 48 1494 NA
35 125 577 267 816 2684 44 15 380 145 56 255 75 1508 NA
34 119 625 269 830 2791 41 31 361 43 52 252 47 1645 NA
42 97 623 283 784 2666 20 7 315 85 66 255 52 1539 NA
28 145 586 249 752 2687 24 18 334 113 65 240 68 1566 NA
23 119 646 239 843 2829 26 23 376 57 56 249 64 1575 3
27 144 627 252 840 2785 24 22 346 74 60 234 64 1664 NA
23 101 613 221 775 2656 17 15 354 91 43 263 51 1557 1
42 137 646 292 812 2567 38 14 335 112 46 257 60 1596 1
45 116 671 283 777 2674 44 21 330 123 53 269 61 1584 NA
13 107 573 229 765 2752 26 11 342 93 57 292 58 1663 1
32 147 624 283 805 2676 35 32 283 65 48 230 83 1556 NA
11 124 580 241 866 2753 15 7 344 75 54 264 35 1528 3
72 123 682 261 795 2784 36 14 384 72 54 252 50 1619 3
21 108 674 228 851 2819 15 27 331 81 54 245 45 1656 1
34 123 643 251 826 2684 25 24 343 151 67 254 66 1610 NA
16 100 553 254 750 2765 24 11 380 92 41 240 60 1528 NA
23 96 595 248 759 2712 26 9 320 118 57 279 58 1604 NA
37 122 586 254 858 2773 19 16 346 79 67 234 60 1696 2
8 131 601 248 811 2733 39 15 362 72 61 274 50 1528 1
54 131 606 267 817 2857 41 37 383 82 44 254 58 1493 1
34 131 645 239 808 2712 44 27 393 96 63 232 81 1493 1
35 110 607 247 799 2847 41 15 351 83 50 236 42 1483 1
29 115 600 262 721 2615 41 27 304 64 24 265 56 1576 NA
53 105 605 282 780 2844 21 19 350 144 51 269 69 1577 1
26 128 596 254 884 2886 25 8 388 67 68 242 53 1713 NA
62 115 640 296 804 2695 18 15 347 127 59 231 69 1565 3
23 139 601 254 829 2739 25 23 322 118 53 267 55 1564 NA
10 115 558 217 812 2724 40 32 319 71 65 235 47 1562 NA
20 136 648 271 832 2877 27 19 335 96 48 289 50 1486 NA
24 132 664 235 847 2686 20 19 338 93 47 241 45 1574 3
