"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
52 113 619 277 666 5260 18 24 337 97 30 168 39 1317 NA
36 121 639 274 667 5246 47 24 331 48 42 176 38 1350 NA
65 143 650 342 669 5585 21 19 356 57 35 170 22 1288 1
55 132 648 299 680 5193 45 25 375 49 38 175 41 1277 NA
86 128 621 262 656 5472 25 21 364 60 39 161 37 1292 NA
40 124 616 280 654 5437 29 22 419 73 26 164 48 1351 NA
117 145 615 331 687 5537 27 10 349 42 31 164 27 1383 NA
110 113 596 277 643 5475 9 20 326 68 32 177 36 1382 NA
55 119 609 264 669 5307 9 21 385 51 29 162 43 1286 NA
115 143 665 346 717 5526 26 19 367 33 27 161 37 1246 NA
54 136 683 296 720 5491 18 23 392 64 27 192 45 1289 NA
67 136 633 269 705 5405 16 13 350 76 42 189 36 1317 NA
83 128 605 265 598 5498 32 16 410 57 33 175 45 1362 1
36 117 647 256 699 5195 27 23 377 92 27 172 37 1328 NA
49 150 666 303 743 5361 26 17 403 67 37 168 32 1313 1
62 63 626 287 693 5224 30 15 287 38 35 182 41 1285 1
104 136 613 324 690 5680 30 17 343 100 31 155 36 1320 NA
66 144 634 301 698 5580 18 23 348 126 42 188 33 1300 NA
33 122 635 266 681 5601 22 27 407 61 27 161 37 1332 NA
87 140 653 304 729 5288 31 23 372 61 38 152 35 1316 1
36 117 613 241 663 5262 11 17 329 68 31 167 31 1371 1
42 167 637 338 706 5542 40 27 393 64 31 178 32 1351 NA
16 128 642 274 711 5253 20 26 400 41 38 170 34 1294 1
57 153 651 308 712 5126 30 20 388 80 27 169 27 1298 NA
110 146 644 335 693 5512 28 19 330 35 31 161 41 1294 NA
47 68 625 256 711 5212 39 26 391 95 32 165 45 1310 1
41 109 612 249 644 5267 12 20 394 68 24 180 33 1314 1
22 132 631 274 683 5539 19 23 352 53 31 158 24 1274 NA
101 146 676 329 738 5750 17 22 343 27 28 180 40 1309 NA
77 128 638 298 695 5709 11 26 334 35 26 163 35 1311 NA
109 165 622 349 694 5477 26 19 332 50 42 175 46 1312 NA
119 149 631 286 712 5617 47 38 343 45 27 88 45 1298 NA
81 116 620 285 672 5259 39 27 425 54 11 169 43 1373 NA
73 139 674 303 725 5904 27 24 411 118 33 170 38 1328 NA
26 158 661 282 694 5285 23 17 286 56 33 162 43 1328 NA
45 139 651 288 681 5303 26 24 364 104 34 183 43 1346 NA
51 111 608 259 648 5536 22 24 335 54 24 150 31 1287 NA
95 123 637 276 718 5736 24 25 302 105 29 196 28 1301 NA
29 140 632 281 693 5521 14 26 424 37 28 159 29 1352 NA
63 154 621 307 693 5464 48 23 368 48 33 175 46 1305 NA
12 123 596 274 625 5302 29 24 329 66 36 176 35 1314 NA
79 132 623 320 667 5259 21 28 338 129 28 179 32 1314 NA
120 143 607 322 667 5639 30 14 317 88 33 172 44 1319 NA
10 104 631 252 693 5708 19 18 315 46 39 198 47 1372 NA
77 140 669 336 733 5390 31 33 371 45 43 189 39 1330 NA
50 132 649 286 704 5323 35 26 362 55 28 181 13 1372 NA
97 110 583 295 663 5284 30 29 358 117 30 174 33 1323 1
77 114 618 285 682 5163 24 23 417 84 30 175 35 1337 1
54 132 679 283 711 5483 42 21 379 98 30 157 29 1231 1
76 116 613 299 674 5629 21 21 325 94 34 175 37 1292 NA
29 105 672 241 736 5504 29 25 409 59 30 89 42 1343 1
43 138 654 308 714 5708 30 21 370 81 42 173 51 1300 1
69 132 660 296 724 5309 21 21 344 68 31 177 41 1329 NA
33 114 608 258 650 5430 22 16 360 107 26 175 37 1298 NA
69 118 642 268 678 5380 15 31 283 42 27 175 42 1332 NA
69 150 640 340 699 5700 16 24 404 67 36 189 22 1320 NA
87 134 636 292 718 5500 31 35 396 64 26 177 47 1343 NA
40 106 639 224 677 5371 34 31 355 108 24 179 30 1304 NA
66 135 638 283 702 5324 28 11 322 73 17 166 32 1305 NA
31 130 636 295 695 5548 30 11 348 29 27 187 42 1377 1
68 123 649 286 726 5769 22 13 391 49 33 177 31 1346 NA
58 141 666 311 732 5553 20 13 378 54 41 182 31 1313 NA
111 131 597 321 631 5343 16 20 371 60 33 177 36 1336 NA
72 115 669 301 728 5123 30 25 354 86 39 159 27 1332 NA
80 134 650 292 732 5373 26 16 404 76 19 172 38 1348 1
20 109 662 274 710 5628 30 23 371 97 44 203 42 1305 1
94 142 635 313 716 5401 32 27 363 43 29 175 39 1329 NA
13 118 643 263 721 5403 22 22 414 49 25 181 38 1314 NA
63 115 610 279 666 5344 12 26 319 85 27 186 29 1358 NA
110 147 661 398 731 5557 50 29 317 59 40 168 41 1292 1
18 150 655 271 689 5190 12 27 316 37 29 160 41 1293 1
78 143 668 283 366 5370 21 25 349 95 37 167 33 1336 NA
75 130 624 330 678 5559 39 25 455 63 41 173 37 1352 NA
24 101 618 220 671 5348 13 5 418 18 38 186 31 1300 NA
48 125 579 293 639 5431 21 15 424 82 26 183 32 1335 1
17 122 610 298 697 5248 20 27 365 58 39 174 36 1334 NA
74 121 647 327 695 5575 24 17 374 70 32 170 37 1283 1
92 156 670 334 735 5268 31 30 327 81 33 161 32 1310 NA
109 119 632 314 682 5699 36 26 352 83 32 193 43 1312 1
90 160 655 321 693 5205 26 16 365 69 39 203 34 1296 NA
83 138 622 303 707 5407 24 19 377 77 37 194 44 1311 1
32 140 663 297 730 5519 28 22 400 89 32 161 29 1358 NA
79 147 655 303 723 5659 25 15 353 53 38 76 43 1299 1
52 138 579 307 647 5595 24 18 354 64 28 165 37 1344 NA
58 111 627 279 659 5081 32 31 340 43 36 172 41 1359 1
25 133 627 276 679 5675 42 16 372 129 35 189 44 1286 NA
63 141 645 279 699 5639 45 35 405 96 15 170 31 1267 NA
111 131 618 320 671 5418 22 17 363 69 29 182 43 1271 1
45 142 642 266 700 5679 23 26 320 76 29 168 42 1330 NA
49 138 633 258 719 5749 17 17 263 86 25 197 31 1371 NA
36 142 667 298 731 5587 39 32 402 112 32 185 45 1352 1
