"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
5 16 12 93 27 434 5 7 178 18 5 0 13 8 9
8 13 13 94 26 427 11 4 178 7 3 0 15 7 8
17 14 13 104 27 446 8 6 161 20 7 0 15 8 9
14 8 12 93 24 436 10 8 152 15 6 0 13 7 9
12 16 14 104 24 437 10 4 175 19 3 0 17 11 9
11 15 14 53 31 432 10 3 146 15 7 0 15 5 8
11 14 14 108 22 461 4 1 174 21 5 0 15 7 9
8 6 14 108 27 437 9 8 171 24 6 NA 15 9 9
10 16 12 105 27 464 11 7 150 14 7 0 13 8 8
10 7 14 101 26 425 8 5 166 20 2 0 14 10 8
4 19 13 83 23 435 4 3 169 25 5 NA 15 9 8
8 14 13 99 24 422 9 6 175 16 3 0 13 13 9
13 7 15 98 25 434 8 6 163 24 5 NA 15 9 9
15 13 15 109 23 436 13 9 168 27 5 0 8 8 9
12 12 14 99 23 439 15 2 171 16 6 0 17 5 9
11 15 15 109 13 421 9 5 171 19 3 0 13 9 9
12 11 13 112 22 443 10 10 188 21 7 0 13 9 9
6 16 14 51 23 433 15 5 163 18 5 NA 15 4 9
13 14 14 95 20 429 18 7 173 9 3 0 13 8 9
12 17 14 100 25 430 16 8 171 23 5 0 17 5 9
19 17 14 100 13 432 12 7 151 16 5 0 8 8 9
8 6 15 90 24 445 6 4 159 20 5 0 15 12 9
7 14 14 87 25 432 18 7 143 17 7 0 7 11 9
9 14 12 101 21 441 10 3 179 23 5 NA 7 9 9
6 18 13 95 25 442 18 10 183 22 7 0 15 3 9
13 13 16 110 23 454 8 10 182 10 4 0 8 9 9
12 18 15 93 27 434 6 8 157 15 3 0 15 4 9
21 15 13 105 14 444 14 6 167 19 3 0 15 4 8
13 8 14 103 25 437 18 8 170 20 5 0 15 8 9
9 14 13 104 23 431 12 6 159 16 5 0 15 4 9
5 14 15 112 26 431 4 7 187 16 3 0 13 11 8
9 13 12 105 26 418 11 9 158 20 6 NA 14 9 9
5 12 12 96 11 439 16 10 142 20 5 0 15 9 9
13 14 15 96 28 418 14 3 182 15 5 0 13 9 9
17 16 13 103 15 442 7 3 155 17 3 0 8 7 8
7 17 13 95 27 448 13 4 168 15 7 0 16 9 8
7 11 15 98 27 429 8 10 194 10 4 0 14 7 9
7 12 13 101 27 440 3 8 159 27 5 NA 7 8 9
21 19 14 111 21 429 3 4 178 21 3 NA 16 9 8
10 7 14 90 24 456 10 5 149 13 5 0 14 6 9
21 17 10 113 29 440 8 9 173 9 5 0 11 8 9
13 12 13 111 23 450 16 8 164 15 3 0 7 5 9
16 16 12 50 25 437 8 5 168 14 7 0 13 11 9
9 15 13 109 25 433 15 7 169 23 3 0 8 9 9
8 13 11 55 14 426 10 5 163 24 3 0 15 4 9
17 6 13 89 14 431 9 6 153 26 7 NA 14 10 9
14 13 13 100 27 452 12 5 176 21 7 0 8 7 8
12 14 13 93 11 440 7 5 175 19 2 0 17 7 8
7 15 13 111 23 425 22 5 140 18 7 0 14 7 9
12 15 13 109 13 443 9 10 151 19 7 0 6 8 8
13 19 12 95 25 442 6 3 148 13 5 0 16 13 9
14 18 14 115 13 431 7 3 161 12 3 NA 7 9 9
15 15 14 102 27 443 6 3 177 16 3 NA 14 9 8
8 17 16 84 26 443 2 3 164 22 4 NA 15 7 8
16 15 13 97 21 424 13 3 85 22 5 0 17 4 9
6 15 15 103 23 443 11 7 179 11 7 NA 6 4 9
5 15 12 95 27 423 15 5 164 18 4 NA 15 6 9
7 13 14 118 27 430 9 9 159 23 7 NA 15 3 8
13 9 14 101 21 442 6 5 170 26 6 0 8 5 9
8 11 13 110 25 445 3 7 171 16 3 0 14 5 8
8 7 13 103 22 443 10 7 179 19 7 0 15 6 9
17 10 12 97 23 441 13 3 152 15 3 NA 15 10 9
7 16 12 101 25 445 18 9 156 21 2 0 15 5 9
