"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
9 41 226 94 318 1116 24 4 132 20 26 87 19 658 NA
11 58 281 118 313 1073 15 9 153 33 23 88 19 598 NA
3 49 214 99 315 1087 9 13 117 21 15 95 24 615 NA
18 55 238 102 359 1074 6 1 124 17 32 99 12 639 NA
20 45 224 118 330 1103 12 10 126 17 10 112 22 653 NA
14 27 233 108 306 942 8 5 155 66 25 92 18 640 NA
15 61 299 106 349 1187 2 6 166 11 23 80 25 600 NA
3 61 246 96 343 1171 4 7 139 19 22 100 33 609 NA
7 47 288 103 317 1075 12 7 141 71 15 87 16 604 NA
16 47 242 104 311 1138 9 9 146 14 19 85 20 644 NA
22 50 217 103 345 1062 22 15 161 19 13 55 29 622 NA
11 57 280 104 354 1103 26 5 144 30 21 126 21 656 NA
14 40 286 110 301 1142 18 7 137 92 18 45 27 606 1
8 42 246 91 298 1050 14 7 122 16 21 100 25 664 NA
12 45 261 85 306 1035 10 5 131 21 15 86 23 642 NA
12 49 300 113 325 1181 18 8 157 15 22 102 20 625 NA
12 44 258 123 333 1140 9 3 123 44 11 125 13 646 1
3 36 245 91 296 1178 16 7 115 51 26 101 20 596 2
12 50 256 91 312 1073 15 11 151 18 14 94 26 641 NA
10 38 218 106 300 1088 3 12 152 22 12 99 19 641 NA
18 63 262 104 299 1173 10 11 156 67 27 100 17 648 1
6 26 219 86 314 1091 7 6 133 14 25 84 18 657 NA
3 43 272 76 330 1139 11 9 123 45 17 99 25 660 NA
8 38 225 106 305 1057 9 11 98 26 18 94 28 652 NA
32 57 229 140 152 1125 13 9 173 32 26 88 19 571 NA
17 38 238 92 279 1073 1 10 160 54 17 97 21 665 NA
17 50 278 104 307 1070 9 7 138 20 19 95 17 649 NA
5 42 215 84 309 1139 4 6 131 10 10 104 21 615 NA
21 47 249 91 317 1077 25 10 115 24 24 77 31 622 1
16 34 253 101 313 1117 24 10 135 43 17 121 25 666 1
10 53 263 97 323 1148 2 7 135 49 15 104 17 643 NA
7 49 288 107 317 1192 8 6 141 20 20 102 23 625 NA
15 46 234 96 325 1129 12 9 155 33 18 91 26 618 NA
15 50 257 120 306 1115 6 3 137 41 26 105 28 622 NA
18 22 267 95 350 1150 8 15 143 16 28 102 20 634 1
10 52 278 97 317 1040 5 7 114 44 17 87 23 663 NA
19 52 248 93 300 1155 6 6 150 26 7 83 21 615 NA
6 53 231 91 310 1085 10 8 127 39 18 76 16 628 NA
22 22 258 105 338 1081 14 10 136 12 29 114 29 639 NA
4 38 214 96 330 1076 19 12 152 9 29 107 20 578 NA
12 41 245 123 346 1150 13 16 147 25 27 50 19 608 NA
14 51 264 98 333 1132 14 13 165 30 19 95 33 619 NA
6 43 241 100 294 1087 14 5 151 20 22 96 19 573 1
7 55 234 105 314 1127 15 9 198 21 13 97 11 630 NA
6 42 265 86 349 1049 3 8 138 27 19 98 22 611 1
11 35 227 96 313 1069 5 3 113 26 21 87 22 620 NA
9 49 241 99 304 1140 10 9 160 64 19 104 28 644 NA
15 55 241 120 351 1179 18 6 140 33 15 83 28 621 1
15 53 261 97 329 1053 1 4 127 23 17 90 15 622 1
9 37 207 90 327 1057 4 3 106 20 23 97 21 676 NA
9 42 228 61 294 1011 10 13 116 25 17 100 28 636 1
5 44 228 122 289 1077 22 5 122 33 26 98 22 600 NA
15 58 242 126 303 1095 3 5 120 65 15 85 19 642 NA
27 46 251 47 319 1121 15 4 152 18 13 94 31 667 NA
13 36 258 86 302 1057 15 11 146 64 19 46 15 625 1
7 31 232 96 290 1052 5 4 131 35 31 104 24 690 NA
25 65 262 107 276 1055 18 8 155 33 28 109 14 586 1
7 33 217 135 270 1053 1 9 118 44 26 88 32 648 NA
14 58 259 126 305 1173 2 5 120 14 23 106 23 636 NA
4 42 252 79 349 1140 11 4 141 24 15 99 7 630 NA
19 41 240 112 314 1012 11 7 139 31 20 80 5 635 NA
20 56 237 128 293 1097 7 4 144 81 17 113 21 614 NA
1 49 225 129 303 1070 4 10 134 31 13 101 22 618 NA
1 37 249 101 351 1099 9 11 146 9 6 108 23 593 NA
15 68 252 109 347 1097 11 11 118 41 24 80 23 644 2
10 53 266 105 304 1040 17 3 109 62 19 45 18 676 NA
5 43 246 84 321 1068 9 2 129 64 10 90 16 612 NA
10 55 221 93 284 1058 16 8 127 32 26 88 25 577 NA
5 44 247 91 314 1171 5 7 119 46 29 99 16 665 1
19 30 260 111 316 1012 21 10 147 22 29 90 24 597 NA
9 66 256 85 317 1055 8 12 144 26 14 99 19 652 1
14 39 240 114 310 1115 8 4 102 39 28 107 14 672 NA
11 43 269 86 339 1116 23 3 141 18 19 100 26 623 1
5 50 246 111 327 1162 12 15 162 43 29 108 26 621 NA
16 42 244 94 323 1162 5 7 143 58 7 85 34 665 2
34 60 259 115 345 1093 8 4 131 32 5 92 22 628 NA
45 20 281 112 335 1102 15 5 130 30 28 85 30 658 NA
12 23 274 109 340 1137 28 3 147 72 11 107 17 613 NA
15 63 268 114 308 1041 11 6 133 82 18 101 21 620 NA
19 49 249 96 333 1028 12 13 73 52 29 86 17 663 NA
2 44 272 87 340 1077 2 9 144 25 18 110 20 631 1
16 57 266 124 330 1106 27 4 137 89 28 97 21 636 1
9 41 247 91 284 1089 5 1 159 30 19 89 38 597 NA
1 39 225 111 299 1062 28 8 158 27 27 98 27 624 NA
3 47 256 118 328 1062 19 13 139 25 19 98 18 671 NA
24 53 270 113 343 1192 14 11 160 12 18 100 31 633 NA
16 57 239 105 345 1072 19 5 154 68 14 84 21 595 NA
36 58 255 103 318 1030 13 3 116 30 31 96 17 610 NA
7 57 251 112 338 1091 11 10 130 23 16 85 18 635 NA
26 53 236 105 340 1101 22 8 158 6 21 98 21 679 NA
16 66 250 98 313 1057 6 8 118 21 27 115 22 618 NA
17 23 263 105 328 1111 11 5 124 32 23 103 7 608 NA
4 38 249 105 290 1197 13 3 133 32 24 92 21 682 NA
8 44 250 114 306 1119 22 7 137 43 26 94 15 604 NA
20 56 231 108 299 1108 10 8 112 24 19 102 15 698 NA
21 44 208 110 274 1088 15 8 134 21 20 95 23 602 NA
5 39 216 93 299 1063 14 12 128 48 32 97 36 604 NA
9 69 237 132 288 1106 16 12 126 19 20 91 16 657 NA
3 23 245 90 324 1088 11 4 145 24 20 110 13 636 NA
11 43 233 117 334 1131 4 5 165 40 23 100 23 609 NA
