"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
18 75 289 164 425 1512 12 1 155 33 39 87 21 585 NA
18 91 338 153 358 1468 24 7 173 42 29 112 19 534 NA
18 67 339 152 440 1460 15 9 164 29 18 89 22 665 NA
29 87 314 124 395 1449 21 8 161 37 13 120 23 537 NA
13 63 369 174 454 1401 37 4 180 89 38 99 15 606 NA
11 87 354 152 376 1378 15 13 159 70 28 127 27 555 NA
20 87 295 163 410 1367 13 8 157 45 16 145 18 635 NA
17 70 280 168 399 1371 9 2 155 37 31 122 28 614 1
40 85 323 169 379 1442 22 10 138 14 24 96 31 590 NA
11 80 328 157 427 1387 25 14 154 45 30 99 28 607 1
31 80 347 155 422 1439 16 9 141 92 29 91 27 593 NA
4 66 300 166 396 1445 12 10 164 50 13 99 25 636 1
32 68 299 167 416 1423 17 4 170 39 25 94 21 576 NA
33 81 328 136 382 1400 17 7 151 25 37 131 19 621 NA
22 74 292 164 412 1386 16 5 152 33 23 123 22 577 NA
37 107 264 160 432 1440 6 4 141 16 32 66 33 580 1
30 74 338 158 418 1473 17 7 161 8 26 126 29 603 NA
11 71 340 149 426 1475 27 3 169 56 25 86 13 594 1
27 83 346 164 450 1521 9 10 156 20 36 113 16 598 NA
39 70 332 167 436 1434 17 13 136 12 12 103 20 620 NA
22 77 297 135 427 1387 22 18 171 44 37 116 13 569 NA
21 61 324 158 417 1515 5 4 154 25 25 118 19 582 NA
12 104 335 169 461 1416 27 6 149 46 32 114 25 624 NA
17 84 344 126 400 1422 16 9 137 41 32 98 32 646 NA
25 76 339 178 438 1446 26 4 168 10 23 105 24 616 1
15 71 338 162 386 1404 24 6 152 29 35 107 29 610 NA
8 74 315 151 427 1361 15 4 164 34 30 65 18 583 NA
20 75 328 160 437 1431 18 4 147 20 18 107 22 584 NA
44 74 345 167 367 1408 20 5 165 45 34 110 26 647 NA
17 67 300 132 409 1389 16 14 140 24 22 118 21 670 NA
30 88 350 166 481 1528 39 8 151 43 12 91 31 625 NA
18 79 330 144 394 1333 28 7 174 41 34 115 18 640 NA
24 63 347 147 410 1419 12 10 136 13 29 89 28 588 NA
40 70 308 149 354 1436 33 5 138 36 44 112 30 549 NA
58 83 313 198 424 1505 24 9 119 15 27 123 24 623 NA
30 63 300 164 423 1457 17 12 143 22 29 96 14 646 NA
8 62 342 170 421 1459 20 14 157 14 25 97 28 605 NA
25 76 343 141 395 1447 36 9 170 28 32 49 29 607 NA
23 82 328 162 439 1431 10 7 140 20 25 92 15 546 1
20 70 300 143 402 1411 20 12 155 20 40 100 18 602 NA
30 89 342 155 441 1416 17 15 164 18 37 109 22 641 NA
28 82 345 163 452 1436 20 11 161 46 31 150 32 538 1
25 78 344 166 373 1452 15 5 154 27 39 110 26 661 1
38 76 295 182 375 1372 4 9 168 16 36 113 22 563 NA
13 60 324 123 349 1432 20 10 153 50 29 108 24 625 NA
49 88 337 163 407 1421 11 11 150 20 35 106 20 615 NA
33 57 308 149 353 1344 6 12 151 24 32 100 26 595 1
14 60 384 137 413 1452 16 10 127 33 31 97 28 605 NA
25 88 313 208 205 1364 15 11 134 56 34 109 29 628 NA
47 87 358 91 373 1507 39 9 151 15 27 109 23 643 NA
13 67 288 147 403 1483 16 8 141 49 41 91 26 603 NA
12 52 286 132 336 1353 18 13 165 28 29 122 27 626 NA
16 87 309 149 413 1455 18 13 161 21 27 89 27 599 2
30 63 349 151 443 1480 13 4 168 19 35 117 25 578 NA
18 115 291 151 372 1445 19 9 145 28 37 77 25 581 NA
20 80 348 139 397 1429 10 7 176 35 30 111 22 629 NA
21 72 294 166 374 1417 5 6 167 17 30 113 26 644 NA
15 77 328 180 400 1469 15 11 198 35 32 108 16 625 NA
16 58 297 150 465 1362 12 9 143 24 25 94 29 618 NA
33 98 349 173 426 1408 8 16 177 111 29 111 21 580 NA
43 62 332 68 418 1329 21 11 186 5 31 106 24 653 NA
37 102 340 177 428 1426 18 7 162 11 25 104 19 581 NA
26 80 364 139 446 1420 23 17 149 15 29 103 12 602 NA
23 57 317 127 414 1442 10 13 132 23 26 102 24 672 1
33 78 317 151 380 1409 11 6 172 6 28 111 19 574 1
40 79 304 146 372 1474 24 8 147 11 36 98 27 558 1
25 37 345 145 424 1439 20 10 159 34 28 112 30 707 1
31 90 314 156 384 1424 11 6 159 22 31 100 27 658 NA
8 70 319 145 457 1506 14 11 122 18 31 113 23 643 NA
70 115 301 166 349 1494 6 11 151 20 22 109 13 608 NA
36 82 343 173 390 1457 17 14 165 35 36 100 25 596 NA
22 67 321 164 394 1392 12 9 179 46 23 121 11 628 1
15 75 324 176 452 1392 21 14 132 70 20 103 13 667 NA
9 63 301 151 430 1519 19 12 162 28 28 97 22 618 NA
25 55 331 143 385 1458 9 9 175 9 26 119 21 632 NA
17 27 354 120 475 1417 20 1 145 21 19 55 24 563 1
25 65 302 153 372 1474 18 9 133 19 44 114 18 587 NA
30 92 315 188 397 1416 26 9 144 61 12 84 16 641 1
