"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
22 100 466 228 545 1994 22 8 216 51 39 150 24 931 NA
19 102 466 209 602 2075 22 12 235 53 44 157 35 893 2
25 113 455 178 572 2075 38 17 219 64 46 165 39 881 NA
41 145 499 104 593 2041 18 16 229 51 40 184 42 882 NA
42 64 520 252 627 2158 31 10 245 26 39 155 32 829 NA
34 89 413 218 527 2023 25 13 218 36 42 172 31 962 2
34 65 476 236 597 2099 21 10 238 80 34 151 38 983 4
40 122 525 189 514 1993 29 13 237 50 45 161 32 928 1
60 104 465 230 539 1991 18 11 243 34 33 163 33 854 NA
26 86 485 207 589 1977 8 11 224 67 46 171 43 926 3
32 101 493 231 592 2022 13 10 210 39 37 154 34 961 3
73 56 404 240 532 2060 20 17 239 40 33 134 36 1003 1
35 50 507 239 610 2007 11 5 216 73 53 146 38 836 NA
53 84 456 209 521 1912 28 7 240 42 39 149 43 893 NA
50 104 440 238 553 1938 23 17 265 34 42 184 40 893 NA
18 108 437 233 544 2000 25 16 222 50 20 137 33 823 NA
28 93 438 221 505 2083 28 14 221 30 32 134 55 920 NA
27 95 482 215 590 1993 36 11 224 42 30 152 32 870 NA
42 106 478 218 629 2006 18 11 201 45 27 178 38 897 NA
25 128 498 226 554 1894 22 19 218 76 36 153 23 925 NA
7 80 448 223 568 2026 24 16 251 51 45 145 54 978 NA
45 110 519 233 633 2031 16 9 254 66 50 169 33 886 1
16 103 393 218 581 2055 24 6 202 102 47 152 16 936 1
43 99 475 213 639 1928 44 13 241 27 50 155 40 935 NA
41 136 486 254 520 2093 19 14 173 18 31 83 43 938 NA
16 110 473 227 624 2088 21 21 261 57 39 165 25 905 NA
37 125 454 250 573 2036 19 1 215 18 47 168 22 958 1
62 142 486 244 613 2035 18 10 261 60 30 159 47 879 NA
35 121 467 229 486 2076 13 14 204 66 42 151 35 1030 NA
32 131 501 241 638 2167 37 10 253 35 39 178 48 849 4
35 93 528 238 597 2021 14 12 208 42 36 149 44 967 NA
13 109 413 239 563 2052 24 4 263 50 38 153 44 863 NA
26 78 436 260 555 1948 22 15 232 64 47 178 51 951 NA
34 103 442 194 591 1915 45 11 228 63 49 157 34 885 3
18 73 485 205 593 2043 22 17 208 19 63 182 41 846 NA
102 127 500 290 631 2145 24 23 242 53 22 167 21 892 NA
38 133 478 239 560 2010 15 11 205 26 45 183 30 948 NA
13 85 485 215 620 1990 11 11 228 38 36 135 24 891 1
16 108 478 210 583 2011 25 13 189 32 37 159 41 911 1
50 100 453 260 613 2064 19 11 250 38 38 180 48 887 NA
21 93 470 99 620 2038 9 10 195 71 42 160 38 901 NA
25 98 522 184 555 2061 10 12 229 65 15 149 22 961 NA
41 92 456 222 579 2106 12 16 226 28 45 92 32 850 1
37 103 423 194 603 2050 40 11 248 83 36 172 28 922 1
31 106 499 202 569 1996 7 8 243 60 33 157 44 931 1
23 89 508 214 573 2081 28 15 248 75 41 173 52 878 1
