"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
13 73 425 115 470 910 9 10 108 14 18 1 109 32 638
9 76 440 104 552 875 8 12 128 16 11 0 109 27 712
12 78 510 101 525 873 10 11 57 4 38 4 53 18 672
4 69 453 100 476 882 17 16 121 7 7 2 102 19 711
4 57 438 112 586 957 13 10 111 9 28 0 96 16 714
9 79 471 115 492 983 7 6 94 10 31 NA 109 20 740
4 72 486 109 481 936 11 13 123 10 28 1 101 32 684
8 110 463 135 580 963 18 12 108 9 31 0 133 23 759
4 95 461 134 569 1034 18 16 137 12 15 NA 74 25 697
6 87 447 99 504 868 9 10 113 11 26 0 92 39 611
7 62 463 103 525 931 11 13 110 16 33 NA 128 25 694
9 82 454 106 463 868 12 13 119 17 27 NA 126 10 663
5 65 456 87 490 933 11 9 144 15 21 0 103 29 740
5 76 402 119 517 1015 13 15 119 6 26 5 77 23 728
6 74 455 103 473 898 12 8 93 10 26 2 107 14 661
11 81 375 133 463 867 12 12 102 10 41 3 120 20 708
6 94 462 63 557 951 6 10 110 9 35 3 132 9 719
5 63 410 114 466 905 14 7 102 19 19 NA 103 25 776
10 87 464 119 551 919 9 9 111 11 27 NA 93 34 664
8 70 473 105 566 914 9 9 100 12 30 0 120 26 737
9 66 410 117 478 899 8 8 126 13 37 NA 124 37 688
6 82 428 87 507 915 8 9 109 16 29 0 123 21 731
7 61 497 105 577 901 7 16 103 11 26 NA 116 25 743
6 88 434 107 529 915 5 15 116 11 16 1 118 14 688
14 82 410 111 460 911 7 21 110 13 28 0 84 29 701
9 86 483 91 492 929 10 12 119 7 19 1 93 36 780
5 38 449 118 428 962 10 9 100 21 24 1 106 44 671
5 67 478 109 429 853 10 11 122 3 26 0 40 28 759
8 66 408 107 491 894 2 10 107 12 27 NA 107 29 654
9 83 452 112 508 886 9 10 121 11 33 0 96 22 760
10 93 432 113 528 973 11 11 103 13 23 2 110 28 661
5 74 434 116 481 938 15 10 106 10 25 0 108 33 667
10 76 406 124 456 957 10 6 98 6 22 NA 140 30 749
8 83 385 112 500 946 11 18 97 14 51 1 115 29 669
2 60 466 92 524 975 11 7 118 10 18 NA 122 48 774
6 76 419 136 443 955 12 13 110 11 28 NA 82 28 646
10 100 531 117 515 856 5 13 108 6 22 0 93 34 716
14 105 448 136 447 950 7 6 124 6 33 1 116 27 766
9 38 464 94 480 903 11 13 121 8 25 1 88 20 752
9 63 467 93 527 937 13 1 100 5 22 NA 118 29 734
4 93 464 133 533 950 7 7 121 10 21 1 129 26 809
4 72 451 128 524 940 5 13 112 8 23 0 107 17 699
4 74 421 97 468 899 6 13 102 9 20 1 86 32 703
9 73 425 115 489 917 9 13 102 14 29 0 89 18 737
7 65 466 94 594 948 13 5 96 10 27 NA 103 14 689
12 80 497 112 518 919 5 6 97 10 27 0 99 27 717
8 71 494 87 500 843 10 14 102 6 16 NA 121 25 752
9 75 446 99 513 913 14 7 123 11 39 1 93 31 668
8 87 431 131 404 887 13 10 87 10 26 NA 114 22 758
5 69 436 129 254 934 11 11 108 15 30 NA 97 28 750
14 103 483 113 577 994 6 15 115 8 29 NA 86 33 752
5 82 491 131 618 939 4 18 112 8 30 1 102 28 778
7 86 417 66 497 990 12 17 122 8 24 0 98 34 767
10 84 488 117 594 938 15 9 93 14 13 2 134 23 711
5 57 468 103 534 931 11 12 119 8 40 0 110 20 721
13 79 425 100 542 956 10 22 128 16 25 NA 98 29 644
13 63 506 102 539 910 10 12 102 12 41 NA 117 24 713
7 78 429 112 483 973 5 9 127 12 30 1 143 32 679
9 78 469 120 453 866 11 9 124 8 32 2 99 35 789
12 76 429 135 509 951 10 8 96 16 29 1 94 22 614
7 79 496 113 538 916 10 9 108 6 22 1 144 34 722
10 69 516 115 568 965 4 18 108 13 23 1 113 25 715
7 38 479 101 518 846 8 6 120 14 22 NA 109 24 670
9 86 462 103 484 883 10 17 128 11 40 NA 106 36 716
8 40 466 114 534 886 15 24 127 8 13 1 114 31 717
6 72 430 113 510 880 10 17 98 10 24 0 109 30 754
8 79 422 109 456 939 9 9 103 12 27 2 136 30 655
6 69 471 97 618 968 10 4 106 7 32 1 107 23 687
8 84 459 123 567 932 4 20 132 5 34 0 97 47 706
5 58 412 93 544 934 8 6 87 7 21 1 100 15 717
12 86 431 127 517 934 7 7 118 7 30 0 90 34 765
12 57 479 84 567 922 8 22 99 14 27 3 114 36 712
11 71 435 121 244 926 11 13 115 15 25 1 130 14 727
15 103 473 126 560 913 9 13 109 12 22 1 125 33 751
6 86 444 109 551 994 9 8 118 9 16 1 102 25 786
9 85 427 138 520 932 13 10 107 11 31 NA 98 24 715
7 96 479 118 509 856 17 12 109 13 18 5 103 23 765
6 71 471 109 450 891 13 13 109 13 21 0 82 23 678
11 54 407 113 550 1045 11 6 109 6 28 1 113 20 712
7 79 382 102 438 942 15 7 110 14 28 0 118 29 714
10 61 418 116 512 964 8 22 132 12 38 4 107 21 727
5 63 476 109 569 932 9 13 89 14 26 0 85 24 790
9 73 452 106 264 1019 16 9 115 8 52 3 108 17 717
6 70 427 103 412 906 11 7 111 11 31 0 101 32 697
12 87 469 113 454 824 7 15 98 6 32 0 104 23 682
7 74 428 100 538 953 9 19 104 6 29 1 93 29 684
7 71 479 109 557 862 7 11 101 12 12 0 109 31 723
16 91 472 115 502 890 13 5 118 11 26 NA 95 12 746
9 58 461 105 502 909 11 18 103 14 27 NA 115 27 721
13 74 524 113 568 970 4 9 103 8 22 0 95 25 669
6 75 479 106 537 898 9 7 115 6 17 NA 90 29 741
9 75 498 112 580 900 6 7 117 15 25 1 132 30 769
10 71 451 114 439 949 11 13 87 11 28 NA 100 18 731
5 68 383 118 517 981 11 9 117 9 17 1 101 23 603
8 69 419 105 458 916 14 24 122 6 31 NA 91 15 763
7 73 440 124 491 936 15 15 83 16 21 NA 108 27 754
11 91 360 104 462 979 12 9 136 11 23 0 89 25 641
5 77 436 118 494 999 10 11 93 10 32 4 48 20 701
2 73 492 130 546 919 13 9 96 14 25 1 103 27 765
8 63 499 103 543 948 10 12 125 7 36 2 122 27 733
