"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
35 224 1000 448 1388 4603 51 31 586 222 95 5 416 104 2613
43 226 1038 454 1383 4626 29 41 599 129 103 2 392 125 2723
34 208 1014 416 1150 4685 80 40 572 134 110 NA 417 52 2676
53 202 1014 462 1191 4488 78 43 576 166 103 2 468 87 2359
56 196 1020 440 1302 4718 95 34 566 99 110 4 433 96 2389
38 204 1028 468 1226 4557 48 28 560 206 123 1 435 128 2660
28 212 994 426 1249 4631 37 48 585 101 78 NA 436 118 2532
59 230 1099 511 1392 4638 75 40 629 68 88 1 185 80 2452
24 214 1126 477 1449 4756 50 40 563 114 98 NA 404 105 2445
60 198 1128 445 1371 4523 49 15 609 150 79 NA 445 109 2343
33 235 1135 473 1382 4655 74 38 592 156 93 4 409 94 2333
43 178 1064 418 1207 4652 46 45 586 118 100 1 422 91 2463
49 215 1062 451 1367 4733 101 21 643 177 125 1 445 138 2492
58 211 1054 452 1338 4782 37 41 580 238 69 NA 383 113 2480
45 230 1199 482 1389 4614 66 46 582 217 94 NA 439 91 2581
42 192 1073 448 1363 4554 48 31 600 150 108 1 426 95 2622
87 240 1074 441 681 4513 59 45 593 221 83 NA 394 104 2469
59 196 1085 445 1429 4724 69 13 627 165 80 2 396 89 2621
39 220 1029 442 1275 4502 48 45 607 124 88 NA 420 108 2382
45 207 1074 450 1356 4585 38 20 621 167 98 NA 431 90 2369
103 240 1013 492 1193 4615 48 41 512 143 75 1 411 88 2633
43 179 1047 438 1426 4683 70 22 604 234 103 NA 405 126 2504
58 210 1076 473 1283 4580 42 29 601 120 102 2 383 95 2540
57 214 1059 445 1322 4610 61 30 594 97 85 NA 411 58 2527
36 254 971 453 1364 4556 50 23 547 163 102 2 381 100 2340
53 187 1044 443 1430 4549 49 37 546 115 85 1 387 140 2444
39 222 1100 483 1442 4760 84 27 581 210 104 NA 420 128 2529
75 204 1027 454 1313 4643 53 30 558 218 80 1 462 74 2439
53 226 1139 450 1442 4694 55 29 567 118 88 NA 365 88 2403
49 216 1108 448 1383 4616 61 21 623 139 93 NA 384 69 2524
46 226 1026 462 1352 4553 44 39 585 128 96 2 375 125 2460
70 252 1030 443 1432 4757 64 37 619 192 100 2 384 41 2492
52 253 1091 456 1545 4835 55 39 626 208 103 1 304 107 2387
78 205 1022 478 1325 4540 73 33 547 104 95 1 411 108 2645
31 209 1061 478 1334 4673 66 46 605 167 96 2 370 97 2516
52 212 1027 410 1400 4443 37 26 649 129 116 NA 409 124 2492
23 206 1096 418 1353 4761 71 34 601 135 105 1 459 103 2457
100 211 1103 500 1331 4707 48 34 659 143 109 NA 403 102 2431
61 233 1109 472 1340 4633 80 47 605 159 110 3 384 115 2406
40 217 1002 426 1249 4510 83 33 598 190 103 1 403 98 2449
39 178 1006 394 1411 4654 42 33 526 114 80 NA 410 77 2453
37 214 1014 438 1208 4603 46 38 635 98 80 NA 424 63 2503
42 201 1048 472 1375 4706 53 23 585 96 76 NA 368 101 2372
61 208 1077 466 1336 4597 59 39 606 144 91 1 463 91 2445
24 180 1063 392 1334 4746 85 28 575 195 99 4 430 101 2556
48 192 977 443 1279 4358 31 31 549 192 81 5 423 156 2464
44 209 1038 469 1444 4671 75 34 676 157 66 1 411 109 2507
93 210 1042 502 1225 4725 55 32 651 209 107 NA 385 112 2574
64 234 1044 437 1359 4732 43 34 558 120 89 1 400 83 2561
41 209 1106 475 1326 4710 89 39 608 143 97 1 353 134 2482
84 215 1005 476 1287 4717 53 26 621 125 93 1 424 72 2557
60 194 1050 469 1397 4770 47 19 596 236 90 1 392 100 2520
57 203 1086 464 1309 4565 71 34 620 131 99 1 354 100 2511
42 204 929 446 1287 4646 42 21 586 158 101 1 174 97 2484
49 205 1056 477 1207 4773 58 47 654 225 66 NA 419 116 2509
52 215 1102 406 1309 4657 39 36 512 170 80 1 398 119 2617
47 174 1005 395 1359 4554 44 20 517 232 91 1 333 105 2417
39 213 1002 472 1329 4500 57 30 626 166 101 2 400 114 2501
44 186 1037 441 1281 4594 69 27 559 177 91 1 393 89 2471
56 204 1020 439 1348 4693 74 42 584 203 62 1 439 123 2544
79 233 1068 457 1441 4693 62 23 556 205 93 NA 409 121 2467
38 247 1060 461 1362 4491 71 39 554 113 75 NA 353 110 2388
47 170 1006 401 1488 4736 39 37 596 100 105 NA 466 104 2616
49 185 1072 410 1260 4581 51 29 610 148 91 1 385 88 2364
58 196 924 447 1327 4585 40 10 503 187 69 1 404 111 2607
45 191 1076 430 1369 4810 53 22 607 170 76 2 449 93 2562
54 240 1100 442 1473 4738 67 25 568 133 80 1 216 102 2451
32 197 1046 448 1318 4694 47 39 557 102 86 NA 444 98 2581
34 223 1035 473 1252 4528 46 22 597 181 83 1 403 81 2471
41 217 1059 453 1333 4668 25 29 536 217 93 NA 405 100 2500
89 228 1123 435 1428 4692 49 37 596 96 67 NA 348 91 2524
60 206 975 433 1397 4676 53 28 549 190 93 1 376 88 2364
38 185 1037 443 1458 4733 59 30 592 224 96 NA 386 96 2351
88 255 1053 446 1268 4595 48 24 556 179 95 1 420 90 2600
55 237 1127 412 1428 4443 66 42 531 176 69 1 384 93 2279
44 232 1032 487 1327 4570 87 45 610 145 102 NA 384 105 2454
42 230 1084 476 1351 4685 57 17 634 173 69 NA 377 101 2667
71 118 1005 530 1381 4634 41 26 533 165 87 NA 415 108 2367
42 202 1085 463 1335 4580 55 30 530 210 82 1 421 114 2515
91 205 1027 483 1339 4764 85 36 607 138 95 NA 413 107 2500
32 206 983 452 1352 4656 75 43 589 161 99 NA 407 135 2551
62 207 1039 401 1334 4589 61 27 617 169 84 NA 420 100 2182
17 188 1032 462 1261 4512 57 36 604 151 91 1 432 95 2534
63 217 1032 413 1206 4543 81 35 614 83 95 1 426 150 2541
52 205 990 467 1264 4743 53 15 544 134 83 NA 355 81 2411
31 216 1069 432 1312 4622 60 28 558 167 84 2 384 96 2406
59 209 1149 504 1275 4559 46 45 582 186 97 NA 423 100 2649
101 237 1052 481 1333 4543 50 42 663 100 105 NA 434 101 2479
35 221 1090 422 1293 4704 64 33 533 129 104 1 417 81 2519
27 195 1005 439 1334 4749 71 28 583 220 75 NA 377 107 2395
51 217 1105 476 1378 4616 71 27 640 203 120 NA 421 128 2418
65 86 1102 455 1246 4592 74 30 555 131 104 1 424 95 2552
35 183 987 434 1339 4548 70 37 554 124 100 NA 437 104 2577
33 246 999 492 1283 4687 44 27 584 156 105 6 373 98 2600
97 227 1126 436 1403 4627 81 31 541 157 107 NA 401 130 2408
69 217 943 481 1220 4625 56 31 576 163 87 4 395 129 2701
53 203 1086 409 1364 4616 79 32 591 205 101 NA 466 105 2423
47 247 1083 460 1360 4529 69 37 597 303 93 1 462 71 2271
55 230 1028 490 1352 4615 63 29 598 155 100 2 424 86 2386
44 208 1074 443 1190 4553 66 54 607 136 85 NA 392 120 2470
