"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
42 175 902 386 1075 3848 40 13 520 169 68 1 349 78 2148
34 155 898 365 1040 3996 34 31 455 176 87 NA 311 70 2180
45 183 871 347 986 3887 24 42 526 147 83 NA 387 77 2297
21 184 860 373 1106 3751 47 35 481 100 79 4 375 64 2064
46 146 886 370 1128 3845 21 20 458 97 71 2 386 44 2171
42 175 828 387 1007 3946 55 39 453 125 94 1 343 83 2278
26 133 875 338 1052 3888 28 16 491 91 66 NA 394 80 2197
44 150 877 352 1084 3794 36 33 526 165 85 4 340 85 2052
42 174 919 369 1057 4001 64 34 505 139 67 1 339 90 2226
21 165 832 373 1085 3774 39 20 428 126 72 1 326 86 2167
28 143 802 342 1094 3807 31 17 497 218 57 NA 350 77 2166
47 169 868 386 1024 3889 62 33 501 177 71 1 334 71 2253
66 154 813 381 1123 3813 39 23 480 137 76 NA 368 90 2270
44 152 810 377 1066 3760 43 23 531 131 82 1 328 75 2250
38 156 891 361 1122 3750 46 20 225 79 69 NA 315 91 2201
35 140 835 381 1123 3847 58 29 490 154 73 NA 307 79 2107
44 93 891 379 1220 3860 32 39 479 120 76 1 353 86 2100
34 162 853 373 1106 3716 13 17 499 183 84 NA 353 43 2309
22 172 871 381 1045 3910 30 38 469 68 73 NA 375 77 2225
61 158 886 365 1193 3902 42 12 461 170 76 1 332 92 2179
73 143 853 348 1073 3845 36 26 468 101 87 NA 331 64 2152
37 170 934 365 1095 3905 52 36 558 169 75 NA 322 64 2138
25 173 920 324 1188 3729 43 39 436 183 69 1 297 75 2152
22 106 845 352 1153 3912 60 10 494 39 78 1 369 55 2192
49 157 811 397 1040 3968 61 25 496 129 75 2 359 77 2202
47 151 816 385 998 3794 45 31 452 119 93 1 303 74 2131
39 177 825 316 1031 3815 38 36 535 94 69 3 358 90 2212
33 151 798 389 1005 3838 58 23 467 100 94 2 377 56 2323
65 152 851 373 1090 3903 64 28 471 246 103 NA 371 79 2106
111 185 862 405 1086 3855 64 45 509 171 80 NA 355 92 2234
43 159 893 347 1084 3812 35 35 452 228 69 NA 370 95 2305
49 182 907 376 1138 3663 39 29 486 194 70 3 343 69 2198
38 158 879 324 1069 3728 31 35 513 92 75 1 394 72 2182
34 156 867 334 1170 3802 71 28 478 128 89 1 337 64 2156
38 150 822 364 1025 3889 33 28 517 176 62 4 364 70 2253
35 159 870 382 1200 3912 52 18 503 104 83 NA 306 69 2123
35 187 900 393 1227 3819 45 30 511 120 27 NA 344 89 2234
27 126 858 383 1084 3692 41 20 524 122 53 4 320 64 2154
