"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
9 21 128 47 56 291 3 3 59 25 11 45 8 169 NA
18 53 151 52 103 326 11 5 44 14 10 43 13 166 1
10 34 135 58 114 294 18 7 56 18 15 44 14 162 1
12 26 132 57 101 292 6 7 44 20 13 38 15 168 NA
5 18 128 58 96 269 9 2 64 30 13 33 4 176 NA
13 52 102 62 91 282 11 6 49 30 12 51 13 160 1
6 54 153 61 122 268 21 3 62 17 16 38 16 149 NA
5 50 150 50 114 273 14 5 51 16 16 43 12 175 NA
21 56 142 49 97 284 8 9 41 17 25 54 16 174 NA
11 32 144 68 145 293 8 7 39 18 11 41 18 155 NA
9 58 137 65 97 338 4 5 61 10 14 38 11 152 NA
15 41 152 69 109 330 7 7 53 18 19 57 16 198 NA
9 51 111 63 97 305 10 5 56 19 26 51 15 161 NA
17 57 130 72 97 312 15 3 43 18 9 54 11 181 NA
7 34 142 61 108 304 12 4 43 6 9 54 8 154 NA
18 35 122 62 79 324 4 14 57 12 18 48 11 177 NA
6 45 127 24 116 361 19 5 62 16 18 63 9 164 1
18 64 181 42 128 312 8 2 53 17 25 35 20 164 1
18 43 142 55 101 263 11 3 35 13 19 47 7 180 NA
23 50 139 48 127 301 9 4 54 11 12 44 5 177 NA
11 32 107 54 84 282 7 3 48 25 7 39 7 154 1
12 54 112 45 103 327 10 7 57 21 16 42 7 179 NA
13 46 127 52 113 256 16 5 44 12 12 51 18 166 NA
7 53 138 66 82 284 15 3 56 13 14 44 9 188 NA
2 42 145 54 71 262 7 3 65 16 11 36 13 169 NA
10 42 114 67 92 316 3 3 50 22 17 46 10 147 NA
9 58 152 56 114 296 NA 5 51 22 14 30 8 169 NA
20 61 131 60 97 319 9 5 61 18 15 45 17 146 3
9 56 124 71 117 271 14 8 63 14 9 37 15 166 2
9 25 111 61 113 316 18 7 58 37 15 34 9 171 NA
14 59 131 53 99 319 2 3 57 37 22 49 4 169 NA
10 43 134 56 48 303 8 7 50 21 20 32 12 160 NA
19 53 148 29 82 320 9 2 63 12 22 39 15 160 1
14 44 150 56 88 289 9 1 46 14 28 52 20 155 NA
5 33 166 43 100 297 6 15 47 27 17 39 10 160 NA
15 53 149 58 99 309 17 9 66 17 23 52 9 142 NA
25 43 124 38 91 251 13 11 40 13 14 41 8 181 NA
15 65 160 60 90 271 16 6 62 19 9 44 13 173 NA
4 38 112 63 122 301 6 8 44 9 16 47 14 169 NA
8 57 156 66 108 329 8 3 43 13 11 39 10 173 2
8 49 149 41 99 293 16 7 50 14 20 45 10 149 NA
8 35 118 62 92 313 9 6 39 15 13 46 6 150 NA
11 46 125 73 90 294 11 6 47 13 16 44 15 175 1
21 49 150 46 97 284 13 1 61 7 12 42 18 165 NA
8 62 139 59 92 317 13 5 65 10 15 33 8 185 NA
19 22 132 53 119 287 4 2 57 17 15 49 16 195 NA
18 49 138 60 105 343 10 5 50 7 16 18 11 170 NA
12 37 142 37 101 345 8 12 53 21 18 69 12 187 NA
7 36 143 50 90 335 2 4 52 12 4 39 15 186 NA
12 40 123 57 90 310 11 6 58 14 21 42 11 149 NA
14 56 125 51 100 298 1 1 51 6 11 41 5 174 NA
9 41 127 65 114 322 8 1 49 25 18 35 13 169 4
14 51 138 57 102 301 15 8 62 19 16 51 13 164 NA
5 48 153 59 131 330 10 10 48 12 13 59 12 151 NA
5 34 150 45 117 279 13 3 55 10 17 27 16 205 NA
