"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
18 124 274 85 271 495 6 5 64 18 5 28 11 86 NA
18 111 298 105 322 546 12 6 49 12 7 32 15 47 NA
25 105 337 71 275 442 5 12 59 17 6 36 17 77 NA
65 121 347 90 292 496 7 4 62 17 8 28 18 87 NA
30 99 363 95 292 493 20 11 79 11 11 28 14 65 NA
53 103 337 71 284 433 14 9 64 17 8 24 13 76 NA
31 95 339 67 265 466 4 6 72 14 9 27 19 78 NA
33 85 339 82 299 428 8 5 49 15 11 33 19 61 NA
28 86 292 70 270 495 20 5 75 12 7 23 18 54 NA
34 129 303 81 192 433 9 6 67 25 10 17 17 71 NA
46 133 362 96 258 475 12 5 33 15 9 21 24 60 NA
30 119 328 75 272 495 4 7 49 5 11 28 11 66 NA
44 136 310 92 282 458 3 23 57 10 7 26 14 60 NA
46 105 318 78 280 443 8 9 52 30 13 21 13 73 1
44 127 291 89 262 502 3 6 68 10 6 18 8 67 NA
30 104 262 77 273 475 9 3 72 10 10 32 10 79 NA
32 125 292 85 231 431 5 6 57 20 7 26 18 74 NA
58 116 320 88 221 474 7 5 75 21 6 31 16 59 NA
17 108 313 75 230 427 3 2 43 17 8 25 8 78 NA
41 117 284 105 233 420 7 4 62 17 11 23 21 85 NA
40 114 279 69 217 514 9 10 62 11 12 18 7 54 NA
38 114 333 71 278 435 8 6 53 21 3 30 19 63 NA
30 112 278 72 255 499 15 6 70 14 4 23 11 59 NA
26 110 302 79 221 476 32 1 68 11 6 25 15 89 NA
16 124 335 79 261 438 20 10 31 16 13 27 25 84 NA
53 112 346 47 248 448 6 9 60 10 12 18 8 64 NA
42 120 318 67 290 470 5 4 56 13 12 27 20 101 NA
42 139 330 109 245 476 6 4 50 10 3 18 11 74 NA
44 96 297 49 281 566 12 17 60 11 14 21 11 63 NA
33 96 286 80 238 426 3 3 49 16 8 21 14 44 NA
