"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
37 243 1205 492 1691 5579 90 41 693 208 109 6 470 114 3173
32 122 1281 562 1619 5367 55 23 708 95 116 1 484 160 3060
78 235 1307 465 1642 5612 43 29 688 216 113 4 586 101 3113
88 231 1141 544 1490 5463 41 28 729 117 82 2 465 145 3421
59 262 1183 487 1536 5554 61 52 728 165 147 2 543 109 3020
84 274 1262 556 1491 5354 45 39 730 260 122 1 460 126 3002
71 249 1367 481 1673 5463 56 29 681 195 131 1 554 149 3228
43 221 1315 521 1651 5412 77 31 667 165 122 3 491 142 3099
68 269 1160 568 1458 5645 79 41 677 144 131 6 425 99 3176
114 255 1287 588 1556 5587 64 40 668 201 109 8 458 87 3072
66 218 1296 489 1556 5412 61 26 668 206 134 1 472 91 3140
98 245 1241 517 1670 5412 47 54 641 144 113 5 488 145 3435
83 267 1228 480 1517 5390 72 19 711 116 102 NA 475 90 3148
45 277 1276 549 1491 5431 75 43 674 274 97 1 465 125 3096
31 237 1167 542 1626 5318 48 18 645 119 96 5 245 120 3163
63 274 1264 486 1533 5402 28 48 650 182 109 1 443 111 3065
93 235 1188 559 1493 5551 140 36 757 206 137 1 464 113 3048
38 104 1446 502 1669 5287 55 45 715 128 124 NA 459 128 3052
45 290 1362 514 1664 5353 73 32 715 219 118 2 514 127 3192
58 204 1277 517 1439 5437 49 24 682 220 126 1 448 152 3092
93 268 1319 613 1656 5526 52 45 675 310 138 NA 526 119 3087
38 191 1216 519 1620 5571 51 43 708 171 110 2 477 144 3240
68 244 1270 518 1516 5601 81 25 664 131 91 1 471 146 3069
61 250 1351 529 1695 5516 100 55 650 201 105 1 456 92 3275
64 268 1178 507 1560 5482 60 34 775 175 135 1 469 165 3368
55 247 1235 488 1517 5519 49 28 637 106 93 NA 470 119 3230
43 258 1328 546 1701 5733 83 49 740 198 92 1 509 111 3162
68 212 1308 520 1660 5611 43 41 625 154 93 1 525 114 3128
73 230 1272 524 1609 5570 54 36 725 179 110 4 448 109 3199
85 236 1313 524 1595 5531 77 40 683 198 107 NA 507 142 3059
83 225 1125 549 1529 5467 83 49 647 199 116 NA 473 107 3184
92 248 1284 527 1551 5357 71 38 682 149 96 NA 492 119 3191
29 258 1248 542 1716 5539 58 49 692 113 90 1 453 127 3347
64 242 1266 503 1481 5431 38 41 636 106 120 8 521 141 3142
35 234 1369 499 1527 5574 85 37 653 150 111 2 462 111 3213
77 257 1316 566 1726 5527 54 42 707 138 109 2 498 125 3067
29 230 1056 520 1454 5578 77 52 688 171 125 NA 518 128 3045
35 233 1256 514 1554 5508 78 36 707 168 131 2 440 119 3345
44 294 1229 535 1571 5728 66 23 672 221 104 1 490 130 3009
69 225 1255 507 1614 5223 85 23 709 216 102 1 539 129 3118
49 253 1228 536 1582 5337 96 37 756 120 104 2 513 117 3257
48 212 1318 533 1603 5392 69 47 722 264 147 3 572 128 3173
37 213 1183 458 1587 5522 61 46 751 133 131 2 459 108 3299
