"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
23 98 608 221 832 2773 23 30 346 47 64 255 55 1604 NA
26 110 563 229 788 2786 22 7 353 91 61 260 50 1491 NA
8 117 628 253 735 2799 19 15 348 40 73 225 58 1615 NA
57 138 621 292 778 2690 25 19 326 86 45 254 71 1588 NA
42 124 564 263 745 2815 29 10 342 169 40 226 53 1648 1
36 123 584 277 707 2832 28 11 318 141 54 229 43 1481 1
43 129 625 230 771 2672 7 20 339 124 57 262 59 1541 1
28 130 701 297 863 2703 23 24 317 120 54 241 58 1533 NA
39 99 679 227 755 2730 18 15 353 151 43 262 58 1601 NA
36 118 650 226 788 2783 35 30 369 52 49 234 45 1604 NA
13 100 584 242 810 2549 31 18 322 62 50 248 47 1396 1
27 108 586 247 742 2669 25 9 337 78 50 272 37 1582 1
22 107 549 216 681 2721 49 13 355 109 42 249 56 1639 3
16 102 604 237 787 2685 24 11 337 69 49 126 41 1533 NA
17 106 609 301 770 2635 31 16 308 73 83 228 46 1628 NA
48 137 668 324 863 2812 45 23 328 137 49 278 42 1524 NA
27 96 631 239 860 2845 30 26 323 98 44 263 53 1649 1
25 140 648 245 831 2725 27 20 322 85 52 253 50 1603 1
31 119 591 273 777 2705 44 14 310 53 51 224 58 1532 NA
54 102 658 315 847 2758 30 15 335 110 48 281 47 1516 NA
52 111 602 273 752 2713 40 9 341 79 74 241 50 1613 NA
21 114 637 282 755 2684 21 21 352 128 63 286 82 1615 NA
37 113 680 135 890 2826 29 19 362 52 72 278 74 1577 1
37 111 628 280 817 2686 31 21 331 148 51 234 59 1536 NA
25 131 658 284 847 2883 39 15 333 149 62 275 63 1627 1
67 126 558 307 764 2672 25 19 338 56 45 245 51 1549 2
14 104 637 229 811 2792 41 22 350 141 46 262 70 1620 NA
17 72 639 254 780 2818 21 17 384 169 62 235 61 1539 1
33 127 614 291 731 2673 30 13 325 71 63 263 57 1554 NA
24 130 586 267 791 2594 30 13 330 90 55 269 39 1551 1
16 115 621 254 785 2646 23 13 288 101 67 246 49 1502 NA
22 76 595 230 732 2675 24 20 356 69 49 246 56 1490 4
32 89 604 258 709 2702 14 8 363 93 50 245 59 1485 1
30 146 636 281 881 2627 18 13 331 72 43 268 61 1550 NA
10 95 563 230 790 2732 25 10 316 103 27 237 51 1503 NA
29 85 579 203 790 2719 21 28 327 94 68 240 62 1534 NA
44 132 663 306 825 2783 34 8 337 122 62 249 51 1574 NA
11 101 579 220 708 2731 19 17 395 109 49 254 28 1600 NA
48 109 591 261 746 2738 44 11 340 89 52 270 50 1510 NA
24 128 599 244 732 2554 32 15 332 135 77 245 55 1580 1
28 91 567 217 743 2678 81 20 355 91 70 271 52 1611 NA
26 104 597 244 809 2700 56 25 340 94 51 236 52 1602 NA
22 108 660 118 843 2787 30 17 353 160 59 250 51 1560 NA
35 110 601 251 777 2688 20 24 347 87 57 284 61 1588 NA
37 106 638 241 826 2702 9 22 378 133 30 263 52 1579 1
35 130 571 313 726 2722 25 18 287 98 56 278 53 1612 1
43 118 640 247 824 2826 44 24 356 65 52 267 58 1537 2
36 147 672 279 774 2950 46 7 341 112 51 236 59 1693 3
22 109 565 275 779 2719 12 16 305 52 52 290 62 1498 NA
34 101 604 243 734 2678 52 32 393 98 36 239 61 1520 NA
32 119 595 239 825 2708 13 12 350 81 55 256 36 1565 1
23 55 642 274 811 2757 26 20 327 67 56 213 51 1444 1
