"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
71 236 1297 462 1510 5334 56 37 719 195 110 3 470 126 3276
53 229 1239 487 1514 5520 73 62 693 248 85 1 516 112 3058
43 269 1287 512 1674 5673 59 38 730 172 119 NA 495 125 3209
79 248 1161 522 1617 5656 57 46 709 229 124 1 503 123 3232
81 257 1187 534 1442 5386 83 33 696 248 121 2 499 129 3000
67 235 1174 507 1583 5548 61 23 657 310 114 1 509 124 3146
102 229 1328 533 1560 5557 80 40 726 103 117 12 493 111 3192
34 239 1270 575 1633 5303 51 15 721 131 110 NA 573 126 3081
101 267 1242 537 1531 5465 45 57 756 218 99 1 515 175 3191
41 205 1243 518 1512 5421 115 29 687 206 117 NA 494 103 3208
57 238 1303 472 1506 5341 25 35 645 209 88 NA 492 120 3043
58 202 1191 546 1490 5408 37 39 641 127 107 NA 469 106 3259
70 217 1273 528 1618 5399 78 16 677 220 115 1 565 129 3259
60 229 1223 524 1543 5332 60 41 682 177 102 NA 557 125 3195
56 193 1202 511 1613 5606 81 29 639 193 101 NA 516 101 3202
48 221 1332 522 1632 5398 54 27 721 162 135 5 463 111 3374
94 254 1244 540 1657 5377 67 33 672 190 129 NA 473 142 3007
67 145 1241 528 1471 5413 89 35 708 168 105 NA 511 97 3159
52 269 1289 517 1742 5391 81 46 677 185 96 6 512 125 3158
89 205 1173 522 1635 5666 53 44 662 198 106 1 540 148 3146
88 286 1292 519 1467 5136 59 38 669 193 90 1 479 103 3006
103 287 1307 573 1781 5396 81 23 678 152 126 1 581 109 3229
84 227 1259 512 1539 5429 29 49 706 135 111 NA 527 140 3009
57 226 1280 575 1448 5422 42 31 671 191 118 1 505 108 3151
37 227 1252 512 1485 5252 95 39 682 179 114 3 509 128 3086
44 249 1229 543 1426 5498 42 40 720 166 111 1 468 148 3315
51 216 1269 495 1479 5436 67 39 663 163 125 NA 525 127 3138
43 249 1253 525 1480 5384 116 40 699 153 91 1 470 105 3078
50 241 1201 487 1569 5569 74 42 726 148 116 NA 515 135 3039
62 227 1354 492 1655 5563 26 45 686 100 118 2 476 149 3022
50 266 1219 559 1738 5311 62 40 709 209 113 5 466 123 3086
53 268 1319 534 1613 5386 45 51 670 122 100 4 505 102 3198
57 223 1219 564 1511 5627 84 49 676 166 141 2 494 123 3098
86 261 1211 596 1635 5549 45 50 618 162 124 6 289 132 3193
63 264 1257 524 1589 5706 90 29 677 264 127 1 550 112 3212
65 236 1140 551 1452 5715 90 19 775 125 109 NA 425 120 3103
108 234 1306 556 1736 5392 45 21 671 143 106 1 486 52 3134
92 255 1204 559 1680 5255 82 50 681 139 114 NA 262 117 3157
64 239 1193 590 1592 5471 77 43 704 164 88 1 490 122 2902
86 252 1185 543 1478 5533 57 27 665 187 107 2 483 150 2942
