"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
22 99 550 212 691 2228 25 11 306 60 45 210 43 1315 NA
18 88 511 202 666 2212 19 21 282 78 42 220 33 1220 NA
22 110 443 245 653 2190 30 11 315 107 40 207 49 1302 2
11 92 507 219 631 2202 28 12 247 50 49 195 38 1199 NA
24 84 499 176 644 2116 11 16 259 70 30 179 44 1208 1
20 91 488 221 630 2143 21 20 242 93 42 195 47 1288 1
24 106 466 224 619 2200 13 13 264 31 34 189 43 1249 NA
45 83 491 241 644 2148 19 27 258 40 15 188 63 1226 1
12 90 483 202 622 2222 41 34 238 96 39 188 45 1247 NA
16 94 506 187 602 2182 47 17 281 58 44 185 27 1252 1
15 98 512 187 635 2273 33 13 264 50 35 195 42 1306 NA
23 107 536 194 666 2162 27 24 266 66 42 172 52 1233 NA
24 93 473 94 587 2128 39 19 289 53 46 217 34 1369 2
30 101 490 213 631 2156 13 20 258 35 52 180 33 1256 1
32 121 532 258 644 2324 12 11 268 72 48 199 35 1261 NA
43 110 551 210 731 2141 22 8 267 74 45 209 52 1303 1
25 81 511 187 685 2165 16 15 272 65 34 203 55 1264 NA
13 111 492 204 635 2186 48 4 276 32 42 208 47 1214 1
18 99 533 209 662 2079 42 19 249 52 33 231 51 1243 NA
30 99 441 215 580 2067 37 10 259 62 35 169 35 1257 NA
10 98 515 162 624 2175 23 10 260 64 44 180 58 1236 NA
25 124 515 239 684 2178 18 17 277 125 42 200 47 1234 1
11 84 506 222 621 2191 29 15 298 126 43 166 32 1282 NA
17 83 529 194 687 2283 39 24 331 72 44 180 28 1238 NA
44 100 482 184 606 2299 19 10 265 118 38 201 46 1307 1
13 91 451 198 565 2116 39 6 272 28 40 188 34 1254 NA
29 92 498 217 607 2153 19 12 248 55 38 174 20 1294 NA
26 120 508 200 621 2178 32 12 325 43 54 205 36 1303 1
18 98 482 203 631 2231 10 21 301 76 51 211 59 1255 3
12 90 496 197 672 2126 21 22 250 69 44 184 31 1302 NA
25 94 549 207 667 2185 18 21 289 39 52 235 43 1275 1
6 89 467 176 591 2146 20 14 284 44 38 188 44 1306 NA
16 86 484 224 600 2242 26 15 226 46 35 187 34 1244 1
16 92 457 223 541 2210 17 17 270 57 40 217 36 1265 NA
20 84 561 221 633 2210 26 23 285 45 44 241 39 1282 1
19 100 520 247 612 2164 25 21 281 43 47 191 45 1254 NA
38 79 447 213 598 2231 17 19 266 49 36 206 35 1307 NA
37 106 461 196 611 2263 10 15 290 58 52 224 39 1297 1
23 101 480 222 590 2124 34 18 261 32 49 192 54 1228 NA
27 113 583 200 630 2278 25 21 279 59 33 202 53 1259 NA
10 76 474 172 586 2221 24 18 269 49 47 203 41 1216 NA
60 86 560 229 667 2288 33 9 283 41 47 201 34 1190 1
9 94 488 185 654 2287 16 13 300 55 48 201 51 1325 NA
24 77 474 212 580 2193 7 19 238 68 48 196 37 1215 NA
28 112 522 178 631 2157 24 10 262 97 51 186 42 1158 NA
28 81 505 216 627 2187 38 15 287 85 34 87 48 1229 3
18 82 486 193 698 2262 34 19 314 64 37 199 60 1408 NA
14 78 461 201 306 2139 12 12 337 37 35 186 42 1258 NA
22 108 526 225 592 2198 25 10 284 72 23 193 47 1248 NA
28 106 456 226 687 2224 26 16 256 78 45 202 40 1294 NA
46 88 529 218 612 2181 29 15 264 46 40 227 45 1272 NA
22 90 482 216 568 2158 18 20 268 48 47 199 39 1277 3
28 90 483 220 616 2137 15 8 322 68 47 194 44 1191 2
23 83 450 173 574 2190 29 15 303 48 40 201 37 1189 NA
24 108 503 206 595 2177 40 13 304 90 42 202 44 1264 NA
