"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
49 166 818 323 1151 3795 54 27 477 161 77 1 334 108 2231
42 152 901 375 1075 3807 62 20 456 133 88 1 366 74 2222
13 148 785 372 1014 3837 62 35 484 52 71 1 340 69 2304
32 146 887 358 1044 3737 83 23 539 127 71 NA 366 74 2309
64 192 889 393 1157 3948 42 18 487 72 79 NA 341 87 2198
38 171 953 366 1189 3728 40 35 521 236 80 1 375 96 2088
46 177 873 340 1077 3780 43 32 481 97 75 1 350 70 2452
53 182 809 398 1049 3884 38 27 479 109 90 NA 330 54 2170
39 152 931 311 1137 3725 55 36 502 147 73 1 347 34 2217
45 155 833 358 1091 3880 51 28 464 111 71 1 370 46 2212
38 151 834 395 1143 3850 46 35 478 122 62 2 396 68 2199
29 173 935 383 1139 4000 51 24 443 94 74 3 160 79 2308
29 167 875 379 988 3823 63 23 468 176 79 NA 311 68 2238
46 130 802 355 1072 3703 19 32 504 100 89 NA 351 67 2264
58 161 873 361 1113 3851 32 18 485 115 81 1 327 58 2111
55 195 841 412 1047 3810 29 22 523 117 81 2 289 69 2244
13 187 898 357 1048 3861 28 25 531 132 86 NA 323 73 2281
46 142 853 349 1077 3942 32 19 479 192 75 NA 363 70 2189
43 168 880 396 1003 3819 43 42 473 127 71 NA 384 73 2205
35 165 882 352 1174 4043 51 15 538 78 100 2 319 70 2136
45 154 838 328 1132 3702 43 29 502 106 67 NA 373 83 2269
27 180 920 361 1130 3769 44 30 503 146 88 NA 370 73 2246
32 183 899 326 1167 3915 39 22 503 190 77 1 342 99 2136
104 166 884 385 1116 3806 21 22 513 114 86 1 317 77 2182
36 151 812 354 1055 3628 37 21 500 68 66 1 332 59 2178
35 159 904 360 1188 3615 48 21 510 114 78 NA 339 65 2170
56 159 885 350 1011 3980 42 40 514 139 92 1 348 91 2228
42 162 818 376 1091 3829 39 29 475 82 93 NA 314 68 2250
33 167 906 389 1145 3779 32 32 493 96 66 NA 361 89 2326
34 157 869 337 1054 3715 30 14 480 126 85 6 373 84 2133
55 170 804 337 1033 3815 36 23 489 82 85 1 389 75 2103
43 165 1012 332 1149 3680 61 36 515 99 74 1 325 75 2293
