"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
24 154 650 296 786 2803 25 21 376 82 47 247 52 1216 NA
30 109 550 272 754 2665 46 16 336 53 47 206 26 1174 1
19 157 590 251 736 2631 46 15 306 44 65 243 55 1212 1
26 106 674 270 775 2563 26 21 326 86 47 210 32 1268 1
22 136 635 246 793 2800 43 20 307 51 53 216 55 1175 NA
12 106 605 251 724 2605 40 24 350 41 42 199 65 1260 3
32 116 648 278 788 2537 25 13 299 42 52 204 47 1313 NA
25 93 593 261 779 2622 36 16 319 77 61 181 50 1248 1
65 160 559 303 756 2644 60 11 331 59 51 227 41 1195 NA
36 54 627 230 748 2570 28 18 352 61 43 197 36 1258 NA
25 130 675 267 761 2616 24 21 340 44 39 203 59 1269 1
62 184 619 289 712 2609 27 22 301 70 55 198 48 1126 2
64 147 581 285 661 2678 39 18 270 145 57 179 48 1091 1
42 127 630 274 732 2740 21 17 334 48 40 202 57 1229 NA
60 137 629 267 806 2539 43 13 328 95 42 212 71 1177 2
16 124 649 270 822 2639 18 6 273 66 58 197 60 1176 3
21 132 562 259 742 2614 40 17 313 96 40 221 32 1174 NA
33 147 654 265 657 2547 25 22 315 81 48 226 65 1377 2
36 125 576 278 773 2567 26 14 339 79 52 223 26 1155 1
41 129 573 292 713 2612 27 14 272 59 57 209 57 1286 3
26 121 595 275 691 2591 30 17 264 45 52 227 48 1275 2
22 121 594 305 735 2667 17 22 340 53 54 239 44 1238 NA
77 134 627 260 758 2705 18 7 308 14 53 195 48 1158 NA
35 141 621 292 743 2684 51 15 291 61 57 202 53 1272 1
28 125 592 299 805 2623 49 20 365 109 44 249 40 1239 NA
16 107 617 280 700 2654 30 19 327 58 43 225 48 1260 2
52 156 582 263 672 2537 45 23 283 97 49 205 36 1214 3
45 138 613 251 647 2600 56 13 311 100 47 198 42 1338 NA
36 129 648 310 819 2565 47 19 317 63 49 187 48 1145 NA
42 151 600 280 748 2680 30 14 345 114 46 225 43 1222 NA
43 101 551 301 789 2597 15 12 312 62 44 223 54 1275 NA
33 138 639 275 755 2635 13 13 379 80 55 190 66 1264 1
32 121 648 275 729 2717 33 22 293 78 49 199 67 1287 NA
55 113 579 269 402 2635 45 17 319 79 57 216 56 1246 NA
60 128 544 263 705 2638 23 12 287 72 40 228 30 1229 1
30 140 625 249 891 2719 20 26 291 63 52 127 60 1264 NA
36 117 650 255 839 2587 77 13 325 44 43 210 37 1165 NA
76 140 607 293 747 2657 21 16 324 92 41 184 49 1370 1
27 155 605 310 807 2709 36 18 295 72 60 223 34 1273 1
32 131 579 280 671 2661 48 9 299 74 42 227 47 1305 NA
42 81 650 279 874 2589 31 9 273 103 64 199 32 1263 1
29 151 626 306 863 2753 24 17 303 83 50 217 56 1197 NA
26 113 624 283 846 2575 20 17 274 38 54 219 54 1135 NA
29 126 609 252 651 2631 27 17 297 59 60 196 60 1160 NA
22 112 533 266 705 2745 29 9 314 88 48 172 57 1221 NA
32 148 553 301 730 2630 17 17 290 33 61 193 64 1251 NA
17 123 664 239 820 2645 36 13 307 86 67 207 54 1166 1
35 148 587 266 726 2614 47 13 272 49 52 222 25 1211 3
36 114 609 291 717 2654 16 16 298 90 65 211 47 1247 NA
