"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
32 230 923 405 1234 4048 76 31 555 194 90 1 452 80 2108
31 165 921 418 1160 4037 49 37 543 129 77 NA 390 94 2145
11 205 1007 468 1309 4214 74 30 522 104 72 2 325 97 2155
63 211 934 432 1279 4067 59 21 500 114 74 1 370 105 2382
76 210 965 449 1113 4058 48 39 512 83 96 1 337 106 2101
33 157 1043 357 1184 4047 32 32 540 121 100 NA 311 90 2345
36 171 958 435 1163 4162 43 26 489 93 63 2 348 68 2214
40 188 999 384 1299 4358 91 29 534 151 73 NA 346 108 2151
67 198 861 390 1108 4187 54 40 525 158 98 NA 389 84 2259
59 198 894 376 1144 4113 45 33 507 75 72 NA 308 65 2193
73 202 937 437 1134 4086 27 39 567 67 68 NA 331 73 2248
24 194 979 394 1168 4136 79 34 551 92 88 NA 427 104 2089
53 204 1008 418 1207 4049 47 40 519 111 90 NA 371 91 2104
56 187 993 423 1230 4097 59 35 598 137 78 NA 335 90 2137
73 210 915 384 1065 4010 39 44 549 112 97 7 355 85 2160
33 175 866 433 1117 3931 51 39 529 106 76 1 380 92 2234
98 243 1012 447 1225 4218 52 24 515 104 83 NA 312 73 2258
35 168 890 387 1167 4013 39 20 524 265 70 1 407 101 2009
73 199 850 392 1140 4167 104 28 540 211 93 NA 416 93 2281
45 168 1009 429 1218 4149 51 39 515 185 80 2 333 85 2295
47 184 995 412 1168 4027 31 43 546 181 96 1 371 92 2187
31 182 896 401 1063 4139 36 25 514 139 84 NA 375 101 2123
24 182 945 387 1165 4117 81 38 538 182 95 1 376 103 2149
48 185 896 440 1228 4081 39 20 499 182 65 NA 379 86 2165
45 182 1025 420 1193 4099 47 29 522 93 69 NA 310 87 2178
54 179 992 380 1220 4173 31 15 457 91 63 5 364 111 2180
59 163 947 392 1148 4018 44 39 518 184 62 NA 350 95 2033
61 225 878 457 1219 4099 21 34 538 177 59 NA 448 107 2228
41 163 943 397 1283 4312 50 33 550 121 102 7 340 108 2238
86 231 1016 479 1187 4149 54 27 461 102 79 NA 401 90 2086
109 220 865 409 1144 4126 40 36 481 110 83 NA 390 86 2254
48 211 907 396 1006 4028 56 38 498 154 80 1 359 70 2194
