"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
43 229 1325 547 1654 5974 85 48 770 156 147 646 136 4092 NA
63 247 1438 557 1873 6160 64 35 717 113 143 615 151 4216 3
79 273 1575 577 1918 5943 69 49 759 166 137 616 118 4291 NA
91 279 1466 581 1732 6103 103 23 712 174 114 630 124 4266 1
105 282 1492 604 1751 5917 26 37 680 211 127 576 114 4269 1
51 225 1438 526 1808 6113 99 32 723 207 126 600 163 3944 3
67 290 1489 571 1719 5690 51 45 739 232 149 602 125 4189 1
74 281 1424 553 1713 5919 82 45 795 172 103 680 128 4065 1
76 299 1512 597 1865 6102 99 50 705 184 128 679 125 4249 1
76 271 1525 582 1892 6308 77 44 699 185 139 564 120 4204 NA
79 248 1478 538 1828 6032 93 39 784 227 132 715 143 4233 NA
33 272 1411 599 1874 5908 55 46 707 237 121 598 149 4243 1
93 264 1406 618 1785 6228 84 54 744 148 155 554 136 4256 2
81 254 1446 541 1801 6100 60 42 828 187 141 572 127 4322 5
96 280 1473 594 1973 6072 71 65 816 226 171 640 123 4170 2
57 264 1487 603 1859 5954 116 28 726 247 140 632 129 4142 NA
54 211 1468 584 1928 6239 27 52 778 205 117 607 142 4084 1
101 283 1377 573 1669 6061 75 29 662 122 163 586 156 4262 1
52 288 1533 623 1896 6088 84 55 682 152 129 629 117 4198 1
55 255 1520 566 1896 6117 85 37 776 188 122 601 116 3995 NA
86 257 1549 596 1857 6107 87 63 737 324 136 636 111 4310 NA
59 281 1367 529 1624 6026 44 45 698 160 118 589 135 4367 1
60 276 1529 570 1799 5930 91 52 743 204 139 613 121 4226 NA
73 303 1478 606 1836 6116 77 48 680 269 135 598 146 4094 NA
105 298 1425 623 1739 5972 48 45 745 171 132 566 126 4016 NA
77 282 1381 619 1808 6036 38 34 735 156 132 639 113 4119 1
47 255 1439 604 1752 5879 68 46 773 153 150 641 108 4332 2
90 305 1554 573 1813 6015 107 39 745 249 137 527 144 4178 7
87 285 1461 622 1910 6106 77 44 732 202 144 600 118 4120 4
79 232 1429 561 1790 5916 63 42 754 226 128 623 110 4264 1
63 133 1427 575 1874 6236 97 43 742 238 153 637 143 3940 1
68 276 1464 594 1885 6107 82 56 727 205 123 575 131 4208 4
71 289 1418 538 1788 6064 81 29 719 175 133 661 153 4138 3
44 256 1500 579 1766 5914 76 25 704 176 136 636 141 4214 NA
54 267 1423 600 1925 6107 69 41 695 201 159 633 62 4106 2
79 257 1577 576 1983 6196 67 39 777 152 128 560 134 4215 1
