"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
6 61 346 122 441 1387 14 5 242 20 16 3 148 52 770
12 52 376 126 445 1353 16 25 274 22 33 1 172 61 833
10 63 384 122 521 1377 21 9 257 31 18 NA 151 79 777
6 52 416 115 546 1411 13 18 248 35 24 NA 133 70 716
6 84 391 129 214 1294 11 19 255 28 33 0 133 67 744
10 73 433 144 568 1484 23 27 278 32 33 1 168 85 716
11 61 349 111 399 1263 14 15 246 30 37 0 123 55 755
9 71 406 128 486 1409 13 17 277 30 17 1 146 28 758
8 55 377 131 507 1353 15 16 254 22 32 0 129 73 776
8 65 390 129 538 1401 24 24 274 35 35 NA 140 24 747
9 83 461 132 558 1448 20 12 245 23 12 NA 173 47 766
10 73 478 132 529 1453 17 24 262 27 41 NA 147 44 860
8 79 379 137 470 1473 8 17 249 19 32 3 152 80 727
7 69 403 109 516 1383 17 21 252 28 30 0 150 51 681
14 75 380 145 507 1385 18 21 261 27 20 0 157 63 710
8 74 382 122 485 1394 11 11 229 23 34 0 131 67 843
16 66 330 138 463 1348 20 17 247 29 30 NA 156 66 746
3 34 367 130 483 1422 12 16 249 14 21 NA 138 46 739
10 65 420 119 503 1356 19 10 264 21 34 1 164 41 834
8 81 352 146 264 1400 15 10 250 26 24 NA 56 79 755
7 56 338 128 454 1324 18 21 263 25 33 0 153 46 835
10 68 377 118 472 1381 15 15 260 27 29 NA 124 68 727
10 76 414 130 518 1384 22 17 250 28 27 0 170 56 855
9 84 390 126 507 1442 9 21 256 21 17 NA 138 59 860
13 77 346 107 458 1342 15 18 267 23 22 NA 145 77 729
11 92 406 144 563 1339 17 18 274 29 24 1 154 56 783
9 74 419 114 513 1355 7 22 261 20 24 NA 161 49 759
7 55 425 129 470 1306 15 12 293 24 25 0 131 80 835
7 79 382 141 467 1341 9 12 276 27 18 NA 122 67 796
14 61 432 66 442 1416 14 6 265 18 29 1 170 73 842
9 71 389 125 487 1343 13 11 248 29 22 NA 128 51 765
14 68 370 129 547 1442 15 28 249 27 26 NA 154 63 742
6 70 378 132 457 1347 22 21 266 27 31 NA 139 59 795
7 79 411 140 619 1434 14 21 248 30 31 NA 128 69 760
5 72 415 144 487 1356 17 10 251 24 25 0 129 43 786
11 74 360 121 444 1387 13 5 248 21 36 0 143 39 790
6 57 413 126 547 1354 13 30 286 41 43 NA 155 37 785
10 77 408 132 255 1322 9 7 253 22 34 NA 157 76 756
7 55 399 116 453 1300 15 31 260 34 37 0 170 80 741
9 62 414 133 576 1375 16 18 265 23 27 0 155 49 745
12 65 393 121 478 1309 22 18 274 20 12 1 191 99 708
8 77 372 142 512 1335 12 22 259 27 32 1 154 31 770
11 83 384 115 485 1334 20 14 249 25 36 NA 119 70 777
6 84 426 130 547 1493 19 23 255 33 16 NA 134 59 770
15 82 362 155 514 1407 20 35 289 35 32 0 165 68 775
9 80 380 122 563 1360 23 43 264 22 30 0 125 62 826
11 61 348 125 506 1415 13 25 272 33 34 1 132 34 724
12 74 384 125 441 1429 18 15 275 28 34 0 127 54 708
9 80 391 121 468 1376 23 13 234 20 18 NA 151 41 778
10 65 447 139 543 1495 7 11 221 24 14 0 125 68 784
7 91 391 127 529 1386 22 24 296 28 24 1 160 52 797
9 57 417 116 549 1366 17 41 257 30 28 0 143 65 704
11 81 439 134 523 1427 20 31 265 27 27 1 144 66 752
11 75 431 130 552 1461 24 23 280 25 29 NA 205 60 756
5 59 359 135 597 1405 17 15 218 27 33 1 142 58 792
13 67 354 119 486 1426 14 43 262 29 40 1 178 66 727
3 57 385 124 507 1399 19 18 239 28 27 1 136 71 778
12 89 468 125 568 1419 21 20 242 34 35 NA 140 69 789
7 72 325 126 491 1348 14 38 278 29 30 NA 87 56 747
11 78 369 131 553 1360 10 21 265 23 30 1 113 52 754
6 67 364 144 541 1444 22 29 275 32 21 NA 135 59 790
8 62 383 119 498 1377 17 28 269 27 27 2 144 59 709
6 78 454 132 612 1398 15 17 240 29 28 1 193 48 805
11 63 410 130 571 1370 17 17 259 16 34 0 165 68 819
8 68 428 146 501 1381 19 23 268 33 23 1 175 55 813
10 70 400 117 474 1305 13 23 242 26 32 0 140 48 811
8 85 392 146 583 1374 18 20 234 21 37 NA 107 52 765
14 31 368 119 511 1503 24 18 257 23 27 1 123 59 689
5 70 401 123 470 1405 9 31 269 29 17 0 143 41 813
9 68 411 110 447 1358 9 8 251 21 35 1 134 51 750
7 69 397 117 509 1428 14 28 274 23 32 5 129 44 780
12 75 357 143 422 1283 12 19 211 23 31 0 132 58 827
10 77 363 117 523 1385 13 13 233 29 29 3 154 32 727
15 74 380 123 505 1420 6 17 272 29 31 0 172 73 845
15 65 400 130 512 1344 14 9 241 31 23 1 180 32 737
10 78 438 107 571 1415 16 14 270 21 18 3 194 48 723
9 66 363 140 504 1394 14 19 258 30 25 0 139 64 761
15 66 375 120 413 1370 14 11 245 29 29 4 144 50 752
10 77 411 128 496 1318 16 15 248 23 19 0 131 59 810
9 87 353 144 447 1354 19 25 253 26 21 0 152 56 798
10 56 393 124 499 1352 17 20 240 30 25 NA 130 55 761
12 85 383 141 549 1378 21 27 260 26 34 NA 153 69 660
15 81 398 137 528 1365 23 39 265 25 30 0 167 64 712
14 64 419 121 524 1386 7 19 253 26 31 0 150 25 731
7 71 386 111 515 1285 9 8 254 29 39 1 133 53 836
5 79 388 118 448 1311 17 22 267 28 22 1 103 49 857
9 70 417 99 481 1442 13 33 270 31 17 0 136 71 793
13 35 406 131 513 1332 18 32 302 26 27 NA 130 27 734
11 68 358 127 467 1410 18 24 298 21 29 NA 150 74 855
13 69 430 117 539 1362 3 38 238 28 7 NA 148 66 744
10 81 396 135 476 1464 13 24 244 25 28 0 116 58 819
10 59 440 128 601 1407 10 25 283 31 21 2 168 62 819
11 71 413 125 534 1404 17 19 273 28 28 NA 151 58 661
5 66 392 135 524 1442 23 34 264 24 35 NA 140 60 813
9 79 401 136 568 1381 17 21 250 16 27 NA 129 44 750
6 69 413 108 479 1385 19 19 138 28 28 0 155 56 774
7 70 418 120 545 1386 15 21 283 41 18 1 154 47 823
10 88 425 120 524 1338 18 30 235 25 30 NA 134 58 769
13 89 430 126 530 1339 15 12 231 28 22 0 119 47 855
5 55 354 112 451 1411 20 6 266 27 32 0 161 70 729
