"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
34 220 1166 519 1533 5566 74 46 695 168 108 1 485 108 3174
36 260 1192 531 1584 5483 64 50 678 173 120 NA 482 113 2953
47 265 1189 544 1533 5408 109 56 649 88 131 1 532 96 3223
59 273 1232 523 1541 5432 55 33 661 171 115 1 475 156 3023
87 268 1248 515 1432 5378 88 43 767 172 112 NA 467 139 3081
48 254 1266 488 1447 5390 63 14 683 123 117 1 448 123 3113
82 237 1231 521 1622 5539 47 36 631 128 109 NA 504 120 3186
78 266 1283 512 1488 5487 57 34 662 161 120 1 475 109 3232
103 248 1326 519 1650 5454 79 47 658 181 100 3 589 123 3121
64 234 1272 513 1496 5286 46 32 707 298 99 3 492 126 3051
58 266 1417 521 1651 5490 55 35 761 196 110 1 494 132 3134
53 262 1253 530 1763 5404 64 51 697 198 98 NA 478 127 3082
68 265 1293 512 1543 5612 69 30 681 190 86 1 500 107 3337
59 302 1191 522 1539 5562 96 45 697 261 87 NA 483 112 3024
57 228 1242 499 1684 5414 46 34 677 161 123 3 483 158 3283
44 230 1264 505 1542 5489 77 54 656 174 97 NA 443 124 3098
81 211 1226 516 1557 5462 114 40 732 214 100 NA 480 148 3189
25 272 1217 540 1777 5441 83 38 752 176 131 NA 503 137 3368
43 253 1175 490 1442 5386 43 46 632 87 106 1 512 132 3375
66 250 1222 586 1666 5655 67 49 716 214 92 5 471 134 3069
50 287 1438 563 1686 5505 73 48 639 148 108 NA 510 128 3011
66 322 1254 532 1624 5444 67 27 677 188 117 NA 488 132 3217
123 275 1281 552 1540 5541 60 31 682 216 104 2 461 124 3151
77 247 1224 541 1497 5660 70 28 770 168 153 2 460 171 3126
47 236 1325 552 1704 5615 79 17 629 164 113 NA 477 106 2986
120 245 1238 552 1496 5560 49 43 654 227 106 1 556 92 2942
41 243 1230 530 1469 5296 56 47 701 292 117 5 510 86 3166
59 270 1251 453 1591 5295 55 44 683 172 121 3 496 120 3383
46 204 1265 523 1632 5380 58 42 667 168 107 3 495 141 3087
39 232 1369 553 1612 5593 47 49 663 134 96 NA 557 126 3327
44 222 1157 551 1605 5587 68 36 695 200 111 NA 459 91 3106
58 278 1225 500 1474 5463 24 33 673 158 101 4 445 144 3108
49 225 1197 500 1549 5577 58 29 680 167 117 NA 556 41 3036
32 233 1388 492 1669 5413 58 36 648 213 114 NA 510 109 2965
76 258 1225 563 1642 5468 64 57 673 129 132 NA 568 113 3070
36 221 1391 507 1650 5479 83 56 667 224 101 NA 549 137 3136
69 254 1357 470 1705 5475 64 31 701 155 105 NA 491 107 3129
92 237 1305 600 1593 5571 85 39 694 118 110 2 462 139 2959
60 233 1335 588 1587 5507 97 37 690 196 112 NA 501 119 3167
45 255 1349 525 1691 5437 68 38 657 134 52 NA 524 115 3174
74 225 1201 526 1483 5586 69 47 726 171 115 1 539 117 3237
71 251 1256 554 1462 5351 96 58 702 147 128 1 473 129 3058
49 206 1267 545 1479 5350 97 40 749 118 134 NA 450 145 3218
43 280 1221 569 1612 5459 82 33 682 159 104 1 526 109 2976
42 255 1246 503 1622 5535 73 32 616 195 104 5 505 123 3199
44 253 1270 487 1589 5381 151 42 645 186 110 5 559 141 3010
58 244 1164 548 1607 5466 66 38 680 154 94 NA 500 143 3357
54 226 1159 564 1547 5419 95 56 692 176 120 NA 481 107 3083
75 240 1256 457 1617 5594 35 42 697 117 127 NA 503 108 3320
49 264 1258 552 1556 5550 50 31 683 191 103 1 561 110 3176
23 257 1181 513 1416 5410 61 33 728 154 115 3 477 133 3151
64 252 1407 503 1665 5454 51 55 695 298 107 NA 500 129 3168
53 208 1218 528 1688 5540 70 46 703 186 115 4 486 108 3104
55 228 1297 566 1662 5505 57 31 708 205 106 NA 471 90 3208
72 263 1218 558 1532 5555 48 36 664 199 125 4 494 114 3112
73 208 1228 504 1714 5573 60 40 621 120 106 1 472 152 3345
89 256 1231 514 1539 5649 81 49 685 201 87 1 582 111 3155
40 263 1284 477 1669 5478 54 48 725 140 106 2 503 140 3056
64 225 1203 448 1436 5355 61 37 686 157 113 2 539 139 3066
61 272 1264 572 1469 5349 45 39 646 161 118 1 469 119 3296
71 293 1355 491 1616 5343 55 43 648 169 99 1 458 109 3061
47 219 1253 496 1628 5589 50 38 661 180 97 3 465 91 3011
63 273 1211 520 1551 5305 69 48 718 157 107 2 532 155 3404
37 226 1228 490 1431 5254 62 24 728 241 105 1 476 128 3198
65 281 1323 520 1677 5515 50 58 670 181 103 1 579 106 3192
66 266 1329 526 1746 5431 57 44 685 197 118 NA 530 120 3215
58 246 1200 489 1447 5420 66 40 660 168 130 1 532 155 3250
74 283 1160 543 1593 5313 89 36 679 154 124 3 526 127 3268
68 283 1203 517 1643 5342 60 34 737 163 122 1 509 146 3076
88 245 1197 532 1611 5411 74 43 695 256 102 NA 488 134 3251
62 240 1298 533 1655 5267 67 35 645 150 95 1 516 117 3238
92 265 1257 486 1610 5535 62 32 649 215 118 1 396 107 3040
66 247 1237 523 1541 5603 58 44 706 198 111 NA 487 128 3107
46 229 1327 553 1744 5279 49 29 706 184 108 4 549 155 3143
92 274 1335 508 1782 5638 61 45 661 190 108 NA 503 94 3226
53 259 1271 524 1579 5588 60 40 748 202 129 1 515 124 3178
28 250 1306 541 1534 5495 87 40 667 187 126 NA 462 126 3287
52 256 1271 493 1519 5410 46 29 620 156 105 1 426 119 3285
67 229 1222 525 1502 5552 44 47 655 182 101 1 508 123 3079
88 276 1342 541 1507 5404 75 39 659 164 110 5 520 132 3267
64 301 1241 540 1711 5410 86 41 669 164 119 1 496 131 3303
146 262 1360 532 1713 5599 61 50 776 166 108 1 539 112 3021
63 240 1286 541 1676 5599 57 40 719 190 114 8 525 108 3454
65 304 1254 531 1584 5351 60 17 707 179 89 NA 494 117 2899
57 202 1414 524 1739 5382 47 47 702 116 107 NA 476 117 3202
71 241 1242 516 1708 5667 58 39 611 124 117 NA 525 124 3191
69 237 1266 489 1523 5422 38 54 703 144 114 1 533 122 3019
