"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
152 198 999 469 1116 9267 44 36 571 91 43 291 58 2183 NA
95 248 1102 540 1200 9336 32 36 627 160 49 290 63 2196 NA
77 243 1078 509 1173 9388 49 42 630 108 61 303 58 2143 NA
89 223 1074 487 1199 8830 47 51 656 122 51 301 30 2161 NA
63 227 1045 438 1148 9136 41 44 615 78 56 280 69 2206 1
74 226 1083 518 1168 9266 26 44 593 164 67 288 65 2272 NA
114 218 1075 540 1135 9077 49 29 550 134 56 287 59 2205 NA
85 209 1044 436 1129 9154 40 30 608 180 50 290 63 2172 1
111 231 1060 495 1151 9065 51 34 654 133 62 301 65 2167 1
102 205 1076 512 1183 9087 47 40 675 170 61 288 52 2206 1
103 234 1042 560 1202 8862 49 34 494 61 52 283 61 2214 NA
152 208 1059 484 1161 9090 37 44 573 149 60 298 52 2134 NA
87 229 1056 461 1161 9235 38 35 586 107 60 284 45 2259 1
85 217 1007 516 1100 9241 52 28 575 68 68 280 56 2167 NA
124 234 1045 506 1149 9205 41 34 623 112 57 310 67 2190 NA
116 236 1074 522 1169 9081 30 33 687 192 51 287 65 2212 NA
118 210 1030 426 1128 8874 36 30 579 156 54 262 63 2214 NA
76 219 1027 511 1111 9027 33 29 565 57 51 274 57 2219 NA
131 238 1063 482 1151 9209 49 46 578 114 57 294 67 2213 1
157 240 1103 539 1164 9042 47 34 580 106 68 284 47 2241 1
138 216 1097 493 1168 8597 51 21 537 88 58 306 59 2157 1
107 229 1047 490 1154 9067 37 26 561 116 50 323 56 2315 NA
152 224 1045 499 1174 9102 43 44 523 163 62 270 72 2127 1
106 223 1075 481 1193 9439 55 31 617 143 58 271 51 2204 1
107 215 1037 458 1158 9248 41 32 555 102 46 299 65 2203 1
78 222 1056 470 1132 9174 51 34 587 105 57 300 60 2218 1
112 209 1041 467 1166 9476 38 31 630 172 53 278 62 2236 NA
116 235 1019 513 1127 9113 52 40 600 104 49 301 61 2196 NA
102 231 1042 520 1141 9200 17 35 601 71 61 279 65 2151 NA
78 186 1060 479 1154 8788 42 35 596 160 60 308 60 2179 NA
76 209 1008 469 1102 9185 34 42 594 141 53 289 64 2230 NA
119 264 1104 509 1215 8853 53 34 607 115 60 279 54 2192 1
96 199 1082 463 1159 9087 35 42 600 133 47 277 54 2240 NA
164 238 1129 516 1211 9240 37 44 548 149 53 145 56 2202 NA
72 211 1042 442 1171 9325 43 29 560 77 54 282 50 2214 NA
51 200 1025 443 1142 8888 52 42 644 138 50 283 75 2108 NA
195 218 1049 519 1160 9325 40 33 611 123 61 294 63 2227 NA
65 184 1011 415 1095 8918 43 31 530 152 51 292 65 2211 NA
163 233 1035 523 1161 8728 43 40 619 74 61 279 65 2222 NA
69 207 1031 487 1147 9180 46 44 615 135 57 258 55 2204 1
128 241 1083 521 1174 8964 45 38 654 118 49 139 67 2147 1
90 221 1008 479 1110 8892 31 33 588 82 59 264 54 2184 NA
106 209 1044 482 1139 8811 42 35 639 137 53 151 65 2255 1
95 189 1026 447 1140 8972 43 34 616 179 52 298 69 2194 1
69 230 1051 459 1159 9157 28 27 632 141 59 295 58 2194 1
148 209 1061 530 1161 9123 43 45 607 139 60 292 33 2128 1
103 210 1103 449 1171 9189 61 52 589 85 57 280 47 2231 1
60 232 1063 502 1172 9209 66 37 595 97 58 302 61 2227 NA
121 216 1057 525 1116 9181 41 41 614 128 61 284 62 2131 1
98 236 1056 533 1173 8969 52 37 652 104 64 146 54 2202 NA
107 224 1095 471 1212 8745 46 50 682 126 55 271 72 2175 NA
93 215 1059 513 1161 8989 49 25 605 95 63 292 54 2240 1
105 218 1060 504 1118 8919 41 27 538 106 58 298 58 2209 1
165 219 1059 527 1125 9125 43 48 605 146 53 303 61 2227 1
116 210 1073 452 1141 9222 49 42 646 133 51 305 57 2231 NA
73 218 1068 476 1160 9616 21 44 628 123 62 300 68 2249 NA
121 211 1059 509 1149 9276 38 33 597 139 54 302 66 2212 NA
81 215 1043 477 1155 9250 50 34 613 137 46 280 54 2205 1
162 206 1029 508 1135 9337 29 32 619 146 64 294 57 2138 NA
111 196 1037 475 1135 8873 61 45 642 104 42 284 65 2159 NA
179 215 997 521 1075 9224 41 42 618 118 51 293 60 2183 NA
103 225 1037 478 1083 9101 44 31 640 159 57 147 61 2206 1
117 234 1071 479 1175 9247 40 35 612 165 65 303 54 2159 1
81 228 1040 513 1126 8883 38 32 525 96 62 295 54 2193 1
51 187 1050 423 1143 9071 49 41 643 90 48 277 59 2233 1
94 226 1085 484 1155 9082 37 38 546 122 51 300 67 2149 NA
116 216 1047 474 1143 9241 57 33 608 104 54 287 68 2172 1
123 220 1060 495 1155 9046 31 44 642 61 59 298 64 2191 1
136 222 1050 435 1125 9071 43 38 624 117 53 296 63 2204 1
110 236 1055 477 1156 8969 45 48 627 99 59 295 70 2253 1
175 210 1023 484 1128 8948 45 28 634 115 48 289 60 2201 1
129 208 1066 486 1142 8976 57 49 638 56 65 304 50 2194 NA
133 201 1048 489 1151 8918 46 53 603 94 46 301 66 2184 1
135 209 1040 518 1136 8942 18 33 517 88 55 287 48 2161 1
88 243 1142 504 1196 9177 33 37 596 174 50 255 24 2144 1
74 236 1066 490 1140 8830 44 36 616 64 56 289 60 2205 1
118 233 1097 537 1195 9121 56 36 546 134 55 298 58 2168 NA
93 244 1094 473 1178 8935 52 39 598 148 53 300 53 2163 1
105 246 1046 514 1173 8881 38 38 580 181 56 280 35 2191 1
136 257 1067 461 1182 9282 43 47 733 147 56 275 67 2235 1
139 220 1070 494 1198 8756 41 42 569 101 51 277 66 2239 NA
115 220 1055 510 1166 9212 45 30 574 99 57 299 65 2206 1
189 250 1083 542 1172 9074 28 42 667 187 59 296 64 2240 NA
109 218 1065 496 1128 9125 45 43 648 146 46 273 61 2190 1
35 213 1072 453 1185 9273 34 32 553 127 52 292 60 2185 1
73 210 1014 420 1095 9174 25 32 559 86 49 287 57 2194 1
84 222 1066 472 1159 9218 57 44 602 111 59 284 57 2224 1
87 206 1037 489 1150 9292 26 29 564 80 63 313 65 2150 1
74 233 1073 494 1187 9246 60 34 616 114 56 299 53 2271 1
110 245 1146 549 1242 9223 44 46 589 157 64 280 56 2125 1
133 206 1024 497 1121 8954 45 40 611 84 51 286 63 2217 NA
136 216 1050 498 1149 9156 36 38 659 131 62 294 55 2190 1
92 214 1068 478 1136 8888 62 37 538 80 54 272 60 2171 NA
64 210 1080 489 1163 9075 52 41 592 93 43 261 59 2213 1
124 232 1088 504 1204 9170 47 38 686 132 62 323 62 2224 1
126 216 1094 451 1154 8714 52 41 553 124 58 313 66 2235 NA
120 222 1061 481 1152 9221 59 29 611 102 60 312 63 2179 NA
134 230 1053 536 1116 9173 40 35 592 106 49 294 59 2197 NA
115 210 1115 454 1205 9198 48 38 591 72 60 287 53 2232 1
111 237 1083 536 1190 9362 37 32 645 173 58 311 66 2160 NA
