"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
49 231 1103 454 1353 5006 36 39 627 193 106 1 415 106 2754
37 225 1135 481 1502 5030 59 27 617 191 95 1 442 96 2587
71 237 1125 510 1474 4923 62 66 671 101 88 NA 473 90 2898
53 182 1068 489 1542 5099 45 44 658 206 102 NA 478 110 2837
66 225 1245 464 1474 5076 28 38 614 143 92 NA 467 100 2714
100 257 1099 509 1386 4864 53 29 606 103 100 5 457 83 2720
28 94 1100 425 1366 4889 83 32 580 167 98 1 487 123 2704
36 202 1143 432 1463 5082 57 25 692 174 105 NA 446 95 2809
45 181 1183 411 1488 5028 44 28 620 227 107 NA 509 96 2828
37 202 1213 454 1435 4854 21 36 670 170 136 3 487 89 2852
54 240 1084 493 1408 4852 80 28 642 231 91 1 408 94 2763
68 222 1217 448 1447 4726 56 18 612 118 111 3 434 98 2855
44 185 1052 417 1433 4929 31 45 690 199 96 9 445 105 2637
36 216 1122 448 1425 4800 43 45 645 262 96 NA 469 89 2632
54 186 1095 482 1429 4964 70 34 689 133 96 1 388 139 2972
44 221 1197 462 1355 4816 52 33 618 154 98 1 468 126 2806
63 237 1138 426 1331 4964 51 25 662 133 107 2 393 86 2850
63 253 1157 463 1509 5016 45 34 571 174 120 3 435 103 2589
74 198 1109 463 1489 4983 57 37 659 150 97 1 490 88 3074
38 201 1140 441 1441 4955 48 29 601 144 89 2 466 91 2798
78 217 1278 503 1537 4879 65 20 644 148 97 1 459 101 2846
64 194 1090 424 1407 4889 88 32 625 200 111 3 442 86 2712
32 170 1200 443 1585 5130 55 27 621 197 102 1 497 89 2939
78 240 1198 523 1533 5005 79 35 672 140 91 NA 456 84 2876
49 205 1123 434 1361 4905 67 36 685 181 90 1 472 64 2844
41 187 1229 518 1648 4877 75 29 625 206 85 2 446 109 2742
60 231 1140 448 1272 4900 60 31 656 184 99 1 457 105 2648
94 218 1129 434 1525 4915 84 43 634 148 96 NA 453 93 2844
30 211 1143 422 1559 4855 74 42 664 180 117 NA 503 90 2934
74 213 1094 489 1374 4853 75 42 629 170 84 1 456 88 2932
34 244 1158 506 1517 5000 73 22 610 256 85 3 440 98 2815
36 203 1128 440 1476 4961 51 42 583 111 99 1 480 63 2818
68 234 1094 493 1398 4936 45 29 607 130 94 1 448 85 2894
40 199 1106 411 1380 5030 37 26 669 154 135 1 469 80 2761
66 213 1193 464 1552 4869 52 29 603 198 112 1 449 94 2902
53 232 1112 495 1505 4919 44 23 623 183 110 2 384 109 2758
70 191 1119 445 1377 5019 63 40 608 184 102 1 434 108 2701
37 80 1092 447 1417 4968 51 31 587 208 110 NA 441 101 2737
61 201 1177 461 1550 5059 50 53 642 208 117 NA 409 125 2804
39 235 1243 413 1462 4906 69 30 649 256 82 1 455 92 2814
36 226 1253 488 1517 5075 79 32 634 243 98 1 425 84 2732
50 192 1066 449 1376 4869 33 29 562 205 87 NA 488 42 2774
43 203 1160 431 1481 4919 39 37 597 228 73 NA 471 109 2716
34 182 1060 405 1331 4897 42 34 584 111 95 3 488 104 2826
46 207 1130 450 1509 5133 68 29 773 241 80 NA 372 119 2753
42 197 1109 495 1588 4962 50 40 634 201 72 3 413 66 2652
125 217 1138 527 1413 4847 38 33 586 219 107 1 471 102 2708
50 230 1111 441 1453 5062 63 24 595 146 107 1 469 124 2885
73 212 1154 460 1433 4851 59 20 662 153 106 1 437 75 2802
61 231 1194 472 1434 4939 55 54 598 220 94 NA 494 79 2913
88 234 1120 451 1410 4849 50 41 600 183 104 NA 428 94 2924
26 226 1139 460 1468 4878 81 36 695 135 108 NA 415 95 2714
47 231 1124 431 1561 4894 42 30 667 147 92 1 504 108 2982
36 228 1087 495 1361 4885 75 33 566 141 49 2 436 95 2771
59 176 983 444 1315 4930 41 36 586 174 106 2 434 104 2730
57 188 1101 502 1362 4847 36 39 605 215 102 1 456 95 2713
43 190 1195 458 1419 4992 85 25 675 146 90 2 446 91 2800
60 210 1156 474 1474 4920 38 26 560 153 105 3 444 85 2615
46 212 1120 445 1514 4949 77 39 628 195 96 3 433 126 2697
62 210 1160 500 1571 4949 79 31 668 159 116 1 204 105 2936
66 221 1120 473 1309 4897 41 36 649 216 106 NA 447 108 2800
65 187 1070 477 1371 4957 49 37 567 164 106 NA 379 107 2768
30 81 1038 439 1487 4870 57 40 597 96 91 4 457 91 2885
60 207 1153 498 1447 4975 36 39 577 195 113 2 483 108 2761
47 194 1114 498 1529 5148 72 47 650 183 110 1 418 91 2899
52 200 1113 469 1333 4963 72 30 561 197 100 1 452 115 2703
44 204 1090 503 1475 5002 56 43 651 207 103 3 445 97 2879
47 197 1132 448 1365 4926 55 39 641 209 109 1 470 87 3072
71 210 1053 443 1243 4885 68 42 638 129 118 1 473 80 2756
54 241 1142 449 1502 4765 59 36 586 142 110 1 452 96 2738
56 227 1063 409 1253 4631 67 31 673 175 105 NA 425 99 2929
32 171 1108 451 1457 4860 62 56 660 132 117 NA 437 81 2889
35 201 1120 486 1494 4881 42 23 592 182 103 2 411 121 2871
35 209 1106 429 1319 5001 48 22 582 155 98 NA 424 106 3035
40 212 1168 460 1386 4782 45 28 688 172 87 1 460 96 2850
83 233 1139 442 1368 4897 43 24 584 104 94 1 475 108 2691
53 213 1096 438 1369 4801 58 31 631 138 85 2 449 85 2780
84 245 1224 437 1528 4809 55 41 604 153 73 NA 397 99 2858
72 212 1129 467 1329 4926 35 30 664 260 95 NA 390 120 2841
