"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
26 104 297 51 279 471 3 15 53 12 7 37 10 56 NA
48 101 306 34 247 473 15 8 81 16 5 32 7 66 NA
13 114 288 87 250 485 7 5 49 7 8 24 14 65 NA
34 133 299 96 254 474 5 4 48 14 7 27 14 68 NA
49 113 303 90 285 485 5 6 75 11 8 34 11 62 NA
32 107 342 85 227 437 11 1 68 17 13 34 18 80 NA
25 101 321 74 216 442 17 2 50 12 7 26 9 55 NA
46 115 301 83 233 492 16 6 54 20 5 18 14 76 NA
31 113 321 80 278 481 9 15 69 25 3 38 15 72 NA
50 130 304 98 292 486 8 11 83 15 13 31 12 62 NA
37 124 309 89 262 466 3 6 57 25 13 28 16 70 NA
27 116 333 32 275 476 5 14 73 11 13 30 11 74 NA
33 69 323 69 332 440 16 9 81 12 14 27 18 52 NA
28 120 284 77 251 447 17 7 58 11 6 30 18 86 NA
38 102 301 67 239 499 10 3 61 18 10 23 3 50 NA
42 115 305 96 278 469 2 10 54 25 8 23 8 63 NA
16 98 276 82 270 410 9 3 68 11 7 23 10 81 NA
39 116 260 63 249 475 9 8 39 5 7 28 21 58 1
44 108 274 80 274 474 6 4 61 20 12 30 17 78 NA
46 105 344 87 231 483 7 11 39 13 11 31 12 59 NA
29 129 297 81 122 444 5 8 63 24 15 23 19 55 NA
36 88 304 84 234 509 7 9 62 24 10 34 19 64 NA
36 116 323 94 249 476 4 4 75 20 12 17 19 59 NA
44 94 338 83 248 431 6 19 89 21 6 39 11 60 NA
26 86 343 67 273 398 8 4 73 18 9 29 11 84 NA
37 120 307 83 250 460 9 7 26 14 11 22 6 75 NA
33 130 320 36 231 488 13 14 59 16 6 27 17 54 NA
48 109 352 76 269 467 10 16 79 16 9 35 4 69 NA
19 110 255 82 209 468 4 2 50 3 7 19 13 58 NA
43 111 276 72 216 478 5 23 72 18 5 19 12 70 NA
21 105 320 95 269 503 12 11 58 13 7 32 11 60 NA
27 106 340 84 239 440 11 3 54 16 7 35 13 64 NA
60 139 301 100 296 539 9 1 86 10 9 39 20 78 NA
25 104 376 99 306 489 10 7 66 12 11 29 15 78 NA
24 92 318 80 249 404 16 10 64 12 5 22 10 65 NA
32 100 342 95 263 493 6 9 29 20 8 27 16 94 NA
31 105 258 61 259 478 15 4 60 13 6 28 14 78 NA
31 111 377 81 286 464 18 14 66 33 8 13 12 64 NA
29 98 302 89 269 453 12 2 31 18 8 19 20 56 NA
39 89 334 36 262 407 11 6 59 27 7 15 17 59 NA
82 120 276 96 220 400 7 4 64 26 1 26 16 62 NA
49 115 330 79 291 488 8 5 52 12 11 22 15 88 NA
40 116 351 80 311 427 5 1 54 14 7 22 16 62 NA
34 97 234 84 229 470 3 7 58 15 10 24 12 89 NA
51 119 361 73 231 442 13 12 77 26 3 37 16 59 NA
37 92 350 79 281 461 7 8 66 9 9 28 11 62 NA
28 92 286 104 222 430 4 1 71 15 7 28 11 50 NA
29 81 292 66 269 519 5 4 67 20 12 35 11 62 NA
48 134 311 90 249 456 12 7 69 11 4 19 16 75 NA
41 109 315 87 259 410 12 5 74 16 10 23 24 65 1
70 136 326 94 283 509 8 5 55 24 9 36 8 61 NA
