"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
73 125 637 293 695 5407 22 26 398 51 27 76 46 1313 NA
75 110 647 263 720 5489 20 21 330 53 36 171 35 1288 1
27 109 616 265 655 5551 22 17 325 135 24 171 37 1330 1
61 137 626 311 642 5821 19 22 367 78 41 165 32 1328 1
72 116 581 295 633 5582 10 9 347 57 34 196 17 1327 NA
42 130 642 270 719 5528 26 22 402 35 47 170 31 1334 NA
23 109 569 277 610 5158 23 22 351 33 37 194 35 1262 1
74 123 591 332 656 5636 33 18 413 71 32 181 32 1309 NA
66 136 605 274 671 5387 26 23 288 89 33 176 31 1318 NA
108 115 649 356 695 5343 24 31 337 74 23 183 41 1327 NA
44 147 646 285 668 5319 20 12 358 68 31 195 46 1311 1
99 143 645 313 702 5348 12 23 373 94 28 176 41 1304 NA
84 134 644 269 707 5249 9 18 311 54 36 168 13 1337 NA
120 101 585 296 629 5694 30 21 322 88 35 170 42 1347 1
66 144 691 321 755 5444 17 21 300 58 29 182 34 1290 NA
67 113 620 286 695 5380 26 23 357 76 43 190 38 1327 NA
39 126 655 267 723 5870 17 26 350 28 42 187 44 1379 1
60 150 690 330 774 5626 30 40 383 55 33 196 34 1309 NA
46 118 643 292 705 5401 33 26 417 56 31 83 42 1377 1
130 124 615 296 697 5465 26 24 398 56 23 180 31 1350 1
54 139 622 302 674 5515 31 21 426 32 29 204 45 1367 NA
49 143 669 282 718 5614 34 35 365 139 38 190 41 1319 NA
63 172 682 310 742 5534 33 20 360 42 36 186 35 1359 NA
13 151 659 321 710 5697 32 20 322 81 45 181 41 1363 NA
54 108 637 319 683 5420 17 7 353 53 16 89 17 1354 NA
52 108 611 281 653 5472 36 22 366 37 32 187 38 1330 NA
41 136 644 286 714 5477 30 19 365 90 38 199 38 1309 NA
110 141 650 280 720 5590 12 23 329 82 29 163 36 1383 NA
102 148 674 294 716 5569 21 25 339 108 40 192 31 1349 NA
19 133 661 307 723 5726 33 18 436 69 43 188 35 1283 1
64 111 564 248 650 5703 16 9 367 73 27 169 17 1402 1
63 98 542 275 554 5411 21 17 365 21 30 191 43 1292 NA
80 130 632 311 676 5330 19 24 414 80 35 171 33 1334 NA
11 102 597 229 654 5244 13 25 380 71 29 164 29 1378 NA
52 132 636 299 693 5366 20 23 315 79 29 182 29 1347 NA
44 121 601 292 685 5538 47 18 356 39 36 170 32 1282 NA
25 137 645 270 718 5278 35 14 336 113 28 163 40 1320 NA
84 137 626 299 693 5291 22 31 361 45 46 189 41 1282 NA
33 156 646 300 703 5671 26 19 399 42 23 159 35 1316 NA
104 135 656 338 714 5501 35 22 331 119 39 161 34 1264 NA
28 131 641 306 662 5528 32 36 438 61 26 154 26 1281 1
21 132 671 295 698 5519 42 35 443 31 33 183 47 1313 NA
66 130 685 260 737 5307 14 23 383 45 39 209 36 1285 NA
53 137 646 272 732 5321 32 26 388 41 38 181 36 1276 1
25 111 591 120 659 5067 31 19 315 36 31 166 37 1315 NA
64 153 656 324 712 5271 32 28 363 73 36 181 39 1354 NA
76 118 653 278 717 5513 20 24 406 65 35 170 35 1320 NA
55 140 681 326 770 5549 17 15 321 74 27 163 27 1310 NA
111 119 611 311 699 5677 30 26 307 51 25 202 35 1341 NA
112 151 657 329 695 5629 24 25 260 67 34 169 43 1288 NA
64 116 641 308 716 5672 32 30 334 80 41 97 41 1318 1
50 124 616 301 633 5430 21 19 336 102 23 187 40 1338 NA
59 131 644 317 701 5336 31 18 392 121 27 162 39 1282 NA
75 130 640 275 686 5363 31 30 346 43 33 175 35 1301 1
27 120 628 275 674 5516 26 23 421 48 42 213 45 1367 NA
100 138 650 328 696 5704 41 17 356 69 38 181 38 1388 NA
99 126 650 355 686 5513 35 23 335 103 32 170 42 1347 NA
82 141 655 284 716 5406 46 25 353 65 31 160 29 1291 1
48 130 640 265 696 5505 40 23 352 85 39 186 37 1324 NA
68 159 639 299 667 5185 51 25 381 63 42 173 44 1335 1
53 128 617 320 671 5509 17 29 451 29 37 161 38 1267 NA
86 136 625 337 682 5464 33 26 420 68 29 159 41 1318 NA
56 156 651 362 719 5904 38 19 405 97 33 185 46 1350 1
48 154 668 311 741 5229 27 13 423 99 31 176 32 1334 1
12 111 664 293 712 5343 12 30 327 40 40 165 32 1326 NA
71 149 660 330 715 5673 14 21 346 109 34 202 46 1291 NA
64 131 616 261 670 5509 27 25 331 31 35 134 35 1291 NA
53 153 651 326 679 5490 27 24 315 52 32 154 43 1330 NA
111 138 599 325 668 5455 24 30 387 101 35 153 37 1343 NA
67 137 640 286 675 5329 26 22 327 31 23 159 37 1347 NA
75 143 625 324 709 5784 29 23 372 59 33 191 43 1315 NA
59 123 590 259 639 5492 24 14 400 112 34 88 23 1316 NA
43 126 606 292 655 5299 34 18 425 83 31 158 32 1369 NA
46 148 649 326 700 5575 20 20 346 53 39 176 38 1280 NA
68 146 672 312 715 5612 30 30 337 67 36 182 31 1303 NA
35 107 629 266 688 5609 14 22 292 73 32 162 18 1351 1
24 142 673 248 718 5641 32 30 334 53 34 188 28 1338 NA
41 123 640 249 669 5498 25 24 362 45 25 160 39 1308 NA
77 154 643 338 713 5314 30 19 364 37 29 160 38 1309 NA
38 101 648 240 675 5339 35 23 328 49 27 173 20 1263 1
92 127 644 286 683 5287 15 14 366 120 43 176 40 1346 1
68 112 626 283 654 5551 12 19 357 82 38 183 54 1306 NA
69 130 635 272 338 5624 15 33 365 49 25 171 31 1359 1
86 131 609 271 713 5784 17 9 387 54 28 167 46 1321 1
134 118 620 366 681 5467 15 20 400 44 35 153 42 1334 NA
17 124 639 236 677 5491 16 22 405 54 34 198 39 1363 NA
57 141 628 303 695 5311 29 20 355 23 29 165 49 1325 NA
92 139 644 319 695 5280 19 19 343 67 29 174 29 1332 NA
59 132 653 280 673 5382 13 32 450 103 31 175 36 1337 NA
85 127 615 291 661 5448 18 15 340 31 24 179 45 1336 NA
68 126 635 305 699 5542 18 15 334 27 37 178 17 1362 NA
92 60 622 333 708 5379 29 22 330 72 35 170 18 1319 NA
60 126 648 270 687 5470 32 18 385 51 33 184 37 1342 NA
64 137 635 268 685 5495 16 19 407 72 38 174 36 1313 NA
48 148 683 308 733 5162 30 20 321 30 31 143 46 1321 NA
21 154 656 347 704 5687 24 23 363 52 31 179 39 1331 1
82 150 654 306 690 5377 29 20 312 96 32 181 37 1310 NA
104 152 666 301 708 5727 39 25 365 54 31 189 26 1311 1
87 153 609 318 658 5492 11 11 344 49 25 168 38 1285 NA
104 138 639 310 681 5631 30 26 321 118 28 170 49 1408 NA
