"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
163 311 1484 659 1596 12759 63 45 914 108 75 414 88 3075 NA
153 306 1479 691 1609 12843 78 51 825 190 85 422 87 3041 1
188 318 1468 700 1608 12797 77 58 874 195 79 396 80 3080 1
89 272 1459 628 1582 12606 50 53 834 146 74 388 84 3106 NA
185 302 1467 654 1583 12800 65 54 876 191 89 424 82 3134 NA
155 312 1482 652 1612 12659 56 47 897 106 80 421 86 3143 1
158 309 1497 714 1615 12458 63 44 829 164 79 400 82 3064 1
126 293 1456 708 1594 12524 77 49 774 148 80 415 74 3074 NA
183 331 1464 687 1609 12546 67 59 872 194 81 397 87 3029 1
131 312 1490 675 1625 12605 53 60 846 152 79 407 91 3043 1
160 297 1457 649 1580 12811 55 49 821 179 70 409 80 3085 1
191 325 1463 695 1593 12523 39 54 783 178 79 417 83 3024 1
156 301 1446 705 1556 12711 62 51 862 176 69 403 82 3100 1
152 284 1428 666 1545 12525 62 47 836 183 79 418 86 3075 NA
170 321 1489 703 1611 12745 65 48 826 99 86 415 75 3109 1
132 325 1489 676 1648 12711 74 47 751 163 75 418 80 3126 1
115 284 1435 647 1548 12645 65 58 875 186 79 390 80 3035 1
108 309 1459 662 1604 12413 66 53 802 184 66 403 78 3118 NA
122 297 1493 667 1609 12813 68 61 881 136 85 390 83 3053 1
140 319 1438 712 1587 12460 36 50 835 179 86 401 70 3074 NA
129 299 1489 689 1624 12474 65 56 783 101 78 414 88 3069 1
139 289 1482 682 1625 12531 71 59 785 179 85 402 91 3037 1
170 296 1468 632 1612 12909 55 62 854 181 74 400 89 3083 1
141 307 1493 684 1590 12529 58 47 851 203 69 415 95 3101 NA
175 305 1455 704 1579 12661 49 48 908 109 84 399 84 3077 1
180 333 1500 756 1679 12566 54 59 817 162 81 430 75 3062 1
126 298 1506 657 1632 12467 21 55 888 182 75 409 87 3076 1
184 301 1481 711 1640 12357 76 51 835 141 78 402 84 3051 1
173 311 1461 702 1615 12623 73 44 805 146 83 415 82 3047 1
145 309 1455 676 1588 12541 57 54 835 180 83 397 85 3080 1
157 329 1471 711 1605 12735 62 54 839 154 88 417 77 3060 1
96 291 1479 680 1622 12588 59 50 933 142 75 415 92 3101 1
132 312 1540 687 1684 12515 60 58 806 119 86 417 86 3085 1
133 314 1513 684 1658 12722 75 61 893 157 71 405 76 3034 1
144 321 1478 723 1624 12720 83 55 856 155 76 395 74 3019 NA
174 315 1468 694 1603 12479 57 45 827 154 73 401 81 3048 1
107 287 1484 656 1608 12713 70 50 844 180 85 390 80 3089 1
118 303 1480 721 1628 12810 60 52 860 134 83 402 82 3059 1
145 300 1466 677 1599 12738 65 53 895 152 73 429 39 3159 1
160 310 1474 686 1599 12528 60 51 860 178 67 391 92 3079 NA
184 318 1443 730 1586 12384 66 53 841 172 83 415 86 3044 NA
152 323 1505 720 1636 12550 59 44 806 194 72 409 82 3089 1
164 290 1455 648 1605 12789 34 58 936 142 78 205 94 3145 1
191 325 1499 766 1657 12759 54 53 858 178 81 434 89 3079 1
131 293 1478 656 1611 12654 74 61 861 200 87 428 90 3057 NA
196 308 1456 682 1602 12823 48 47 763 126 79 413 93 3097 1
125 309 1456 711 1599 12425 50 54 848 172 87 405 89 3093 1
110 296 1467 648 1595 12470 44 52 869 120 77 416 92 3045 NA
165 299 1495 691 1628 12840 57 53 864 209 86 409 89 3011 NA
148 311 1490 696 1627 12664 56 52 844 184 77 401 88 3035 NA
166 315 1480 703 1587 12831 60 60 851 184 71 416 89 3063 1
