"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
30 92 268 61 245 499 16 13 54 23 8 17 7 74 NA
38 104 275 76 227 432 7 5 59 18 4 24 15 57 NA
64 109 306 92 257 481 9 1 61 20 10 27 15 75 1
51 99 259 68 266 417 23 9 63 20 3 24 17 85 NA
51 119 294 79 274 489 3 2 63 12 7 27 15 43 NA
44 120 356 89 279 501 7 6 60 14 9 24 14 63 NA
36 114 339 78 281 490 8 5 66 17 8 30 10 61 NA
27 113 281 83 304 477 6 17 71 29 4 24 18 80 NA
48 141 323 73 260 512 10 10 66 21 2 19 24 77 NA
50 115 306 71 268 442 5 7 73 24 6 30 9 72 NA
41 116 295 72 260 513 4 5 42 16 4 31 15 57 2
47 122 316 76 138 482 3 3 69 14 10 29 15 76 NA
49 137 327 88 237 491 2 2 80 27 11 21 8 66 NA
37 125 275 70 225 456 13 9 63 17 10 8 6 61 NA
20 105 327 93 283 476 4 16 70 24 9 18 8 83 NA
26 89 290 95 277 490 1 10 48 9 5 40 13 69 NA
35 106 311 90 235 448 21 4 60 16 14 18 17 74 NA
34 110 338 89 268 508 14 14 63 15 5 16 17 59 NA
27 106 326 86 243 434 8 5 49 13 6 26 11 65 NA
41 133 326 87 255 470 10 3 56 19 7 31 16 86 NA
21 97 350 89 269 463 9 13 56 9 4 13 9 63 NA
39 118 286 103 276 503 16 4 91 16 8 28 11 47 NA
71 117 325 78 304 501 5 19 53 14 6 23 22 62 NA
69 132 339 82 295 468 23 7 69 12 6 22 22 82 NA
27 103 287 79 248 479 3 18 65 13 7 15 13 57 NA
55 104 343 83 292 501 7 4 71 10 5 29 11 76 NA
22 95 320 74 236 499 11 4 80 34 13 32 16 62 NA
31 104 374 62 257 483 22 5 82 21 7 29 16 65 1
35 121 295 90 277 465 5 1 51 15 8 26 11 59 NA
41 117 361 90 313 479 22 9 62 11 9 27 13 75 NA
52 118 322 35 270 479 3 5 43 17 12 38 20 87 NA
57 124 343 80 279 474 9 19 71 16 15 22 14 81 3
66 101 311 81 315 451 11 7 71 15 9 26 16 77 NA
45 110 270 103 275 473 4 13 69 11 9 23 15 70 NA
36 94 296 73 262 461 16 19 81 17 11 27 14 85 NA
41 119 290 103 235 470 9 2 69 26 3 31 13 56 NA
33 95 323 83 271 480 12 2 67 17 10 33 13 68 NA
32 118 323 59 267 402 4 15 57 11 6 21 11 52 NA
28 98 335 74 262 444 9 14 57 23 14 29 14 77 NA
44 115 326 92 300 455 13 6 74 24 8 22 16 61 NA
32 84 267 71 217 478 34 4 75 15 11 30 13 85 NA
38 103 297 74 237 476 14 12 52 23 12 23 15 71 NA
31 116 354 90 277 501 6 6 63 15 7 26 18 83 NA
21 73 324 57 283 489 18 4 50 32 6 31 12 63 NA
29 106 318 95 297 479 7 20 78 21 8 36 17 77 NA
41 118 357 85 260 508 24 11 73 20 7 26 23 60 NA
50 136 355 113 305 425 6 11 62 15 10 29 16 77 NA
32 109 333 66 317 529 8 5 64 30 15 38 14 68 NA
33 83 313 42 261 499 23 8 98 16 12 43 15 68 NA
47 123 322 88 270 399 8 3 61 16 8 30 27 65 NA
38 102 310 91 259 534 10 8 57 23 7 27 15 72 NA
28 115 339 73 220 489 13 3 54 23 11 28 15 98 NA
35 113 301 99 244 473 4 5 50 12 8 34 20 66 NA
21 84 275 85 282 501 8 13 73 17 13 33 18 73 NA
46 99 311 34 262 459 5 13 81 17 4 11 17 66 NA
18 81 313 70 278 544 16 9 71 11 8 25 19 66 NA
36 109 317 71 267 448 6 10 78 20 12 38 15 63 NA
19 65 285 69 206 452 11 6 59 27 6 20 20 78 NA
33 92 318 86 243 470 12 9 81 18 5 27 17 68 NA
37 52 264 67 223 470 6 3 43 19 3 29 17 63 NA
35 104 277 83 225 484 6 4 68 14 4 29 15 74 NA
38 104 301 82 273 537 13 9 82 22 12 23 15 79 NA
33 105 333 69 258 492 4 6 51 8 9 35 18 86 NA
31 94 264 85 293 479 3 5 67 19 8 27 19 79 NA
23 99 280 95 261 441 9 6 52 23 3 23 22 84 NA
38 93 301 76 290 459 10 11 78 24 4 23 7 92 NA
38 113 304 84 281 466 12 12 70 15 11 28 18 68 NA
48 90 279 102 134 436 4 9 84 17 11 37 9 85 NA
45 128 298 73 252 507 12 7 62 15 11 22 17 68 NA
42 114 310 89 267 494 2 3 25 20 5 34 8 95 NA
28 120 338 94 258 481 5 2 64 17 5 34 9 65 NA
38 43 335 71 273 494 18 4 65 13 6 17 13 68 NA
31 132 300 89 289 534 20 5 69 15 10 21 15 89 NA
29 114 281 64 280 482 13 18 86 15 4 33 21 60 NA
26 84 316 72 229 435 6 17 64 14 6 28 12 55 NA
42 148 308 76 264 477 8 11 76 16 9 34 19 72 NA
46 127 345 61 222 489 21 11 66 12 15 31 28 76 NA
51 124 294 86 215 426 8 9 66 7 5 34 12 82 NA
47 93 325 87 240 445 19 18 57 7 4 26 25 77 NA
47 97 332 85 274 485 17 6 56 12 9 22 15 68 NA
34 111 236 76 245 421 28 20 71 9 6 25 6 46 NA
56 107 283 85 257 459 9 2 65 15 3 15 16 65 NA
40 117 324 67 265 471 11 5 68 15 8 34 15 77 NA
29 111 332 84 280 476 20 6 73 22 6 24 11 72 NA
38 118 310 93 256 456 11 10 60 7 12 18 20 69 NA
53 126 349 87 270 483 9 16 77 10 5 17 19 121 NA
28 95 344 80 236 472 3 21 78 28 12 33 12 58 NA
39 124 339 101 230 466 9 2 48 18 11 23 18 65 NA
34 124 339 72 253 491 5 8 54 15 6 26 13 67 NA
26 112 332 96 231 472 16 5 73 24 6 21 20 90 NA
37 131 323 89 318 510 9 5 73 4 5 22 10 65 NA
20 114 324 80 338 497 7 15 70 13 5 13 13 78 2
38 94 304 43 259 529 10 2 54 9 9 32 11 80 NA
37 101 278 76 250 468 28 6 65 14 13 21 14 67 NA
32 93 270 67 237 464 6 6 55 19 7 27 6 71 NA
34 113 271 65 234 498 9 3 54 27 10 25 17 52 NA
36 96 303 71 240 506 14 2 63 23 7 31 17 68 NA
30 122 351 81 325 496 15 8 51 11 11 30 5 73 NA
36 97 299 60 301 485 10 12 72 16 15 27 19 63 NA
38 90 311 89 301 492 3 12 64 8 6 17 7 57 NA
