"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
7 17 11 70 18 117 41 6 96 16 9 0 13 6 12
12 14 12 71 18 125 27 8 66 31 11 0 19 13 10
16 8 12 69 11 116 27 14 82 29 11 0 15 6 9
10 13 10 68 18 118 16 8 93 21 11 NA 16 12 9
8 12 11 78 17 132 24 7 83 28 5 NA 16 6 9
12 17 9 83 19 121 11 6 83 29 11 0 9 12 12
20 19 11 82 21 129 19 5 88 32 12 0 18 6 11
16 16 11 87 10 128 19 7 78 20 6 0 15 4 10
28 9 10 79 20 109 21 8 83 35 9 0 8 9 10
15 14 10 70 20 125 16 4 91 28 8 NA 9 13 11
8 15 11 74 19 121 6 6 45 20 4 0 8 10 10
15 10 10 86 20 134 21 4 88 20 11 0 16 12 11
22 18 10 86 19 122 17 10 79 31 7 0 17 9 10
8 8 10 84 19 128 16 11 69 26 5 0 9 6 11
12 15 11 70 17 111 27 4 76 37 9 0 15 9 10
17 12 10 85 21 120 17 5 90 23 9 NA 7 10 11
14 17 11 98 21 131 20 6 92 34 10 NA 15 7 10
7 11 10 84 19 115 21 7 81 34 4 0 18 11 10
16 13 11 88 15 125 14 7 84 28 10 0 8 6 10
6 17 11 77 20 123 11 9 88 29 5 0 15 12 10
7 11 9 94 22 129 27 3 77 28 9 0 8 13 11
15 16 11 85 10 123 20 5 70 29 14 NA 17 11 10
7 16 10 74 21 120 31 7 80 28 10 NA 7 12 9
9 14 9 80 10 113 29 8 83 47 9 0 15 7 9
6 9 9 79 19 130 31 5 95 30 10 NA 15 11 11
14 13 9 74 19 116 24 7 86 28 9 0 8 9 10
7 15 11 80 18 123 18 4 83 33 8 NA 18 14 10
10 9 10 81 21 126 17 4 81 26 5 NA 16 11 9
8 13 10 85 11 122 21 9 80 22 10 0 18 9 11
9 13 10 41 19 121 23 9 75 28 11 0 17 8 11
16 16 10 95 17 120 16 6 95 12 9 0 8 11 10
8 8 10 96 20 121 24 8 80 23 9 0 17 6 10
13 14 7 88 21 119 11 5 90 31 15 0 17 10 10
13 8 9 87 17 117 12 7 92 30 9 0 7 7 10
8 7 10 78 21 118 23 8 69 31 11 NA 16 6 9
14 16 11 82 9 110 26 3 71 23 5 0 13 6 10
16 15 10 83 11 134 21 8 74 12 8 0 16 13 10
10 13 9 85 19 129 18 10 79 20 10 0 17 6 10
10 6 9 73 20 113 20 10 87 37 10 0 13 15 9
9 15 11 76 11 122 28 12 90 15 8 NA 18 12 11
8 15 11 78 21 123 9 4 67 30 9 0 15 11 11
18 8 10 92 9 127 12 6 41 27 9 0 15 11 10
21 16 10 84 19 118 23 7 79 32 12 0 15 5 10
9 14 10 74 19 116 26 8 94 32 7 NA 13 5 10
8 8 10 78 9 112 21 8 83 17 13 0 12 12 11
18 9 9 84 17 110 25 10 71 36 12 NA 17 5 9
8 9 11 77 21 113 22 5 80 24 9 NA 17 6 10
6 15 10 80 20 117 22 10 80 41 11 NA 17 10 11
13 11 10 93 18 133 19 5 83 29 9 NA 8 5 10
11 17 11 67 19 136 20 9 87 34 10 NA 9 6 9
8 15 11 76 19 129 34 4 84 31 9 NA 14 11 10
19 16 11 94 8 114 15 9 73 36 11 0 15 5 11
12 17 10 84 21 128 20 2 79 31 4 0 8 9 10
13 17 11 93 11 128 25 2 84 16 13 0 16 12 9
9 17 9 73 11 144 13 1 77 25 9 NA 8 11 10
9 14 11 70 19 125 13 11 84 31 7 0 11 11 11
15 15 12 90 21 118 31 7 46 36 3 0 15 8 11
9 7 10 89 18 117 21 7 81 24 8 0 17 9 11
10 14 10 82 16 117 23 9 83 38 12 0 7 9 10
14 14 10 83 21 126 15 8 47 9 12 NA 14 14 11
6 15 10 80 19 114 23 3 76 25 6 0 15 13 11
5 14 11 75 8 117 23 5 82 24 4 NA 19 11 10
7 13 10 84 17 118 17 3 86 22 7 0 7 6 11
9 19 10 88 17 116 12 1 78 38 10 0 13 12 11
15 16 11 69 9 109 23 9 80 23 11 NA 15 9 11
8 13 12 89 11 121 19 7 82 17 8 0 17 9 9
10 15 9 73 15 121 14 3 80 21 11 0 13 14 10
10 17 12 67 20 122 21 6 80 35 9 NA 13 9 10
0 14 11 74 9 129 38 8 80 25 11 0 17 10 10
13 14 10 76 21 114 9 9 90 25 11 NA 15 9 10
12 18 11 73 19 108 35 8 71 21 11 0 19 10 11
11 17 10 89 19 127 23 5 76 40 11 0 15 11 10
8 18 11 77 15 127 24 7 96 34 6 0 6 9 9
11 7 9 79 16 123 28 7 82 19 8 0 13 13 11
21 15 12 77 18 122 23 3 93 20 8 0 13 9 10
13 14 8 71 8 125 20 4 67 29 10 NA 19 11 10
9 19 11 80 19 119 17 11 76 27 5 0 16 12 9
6 15 12 75 19 127 8 3 84 23 6 NA 16 13 11
9 20 10 75 17 112 25 8 103 26 10 NA 15 6 11
17 8 9 67 19 124 23 12 72 28 11 0 13 9 9
23 17 12 85 20 129 19 5 103 43 6 0 9 11 10
16 8 11 88 17 114 21 4 68 27 6 NA 15 9 9
16 9 10 77 18 116 27 11 81 28 4 NA 14 5 10
14 12 9 93 19 121 25 4 86 34 9 NA 18 10 9
10 17 11 72 8 117 12 6 84 28 4 0 8 6 10
14 7 11 75 17 130 24 5 81 21 10 NA 7 10 9
21 19 9 75 19 113 17 7 80 30 9 0 8 11 10
19 18 12 91 19 135 23 4 83 31 11 NA 15 12 11
12 8 11 79 20 120 12 5 73 23 10 0 14 12 9
7 14 10 83 18 115 25 9 85 12 11 NA 16 11 11
15 17 11 71 21 126 18 7 88 26 11 0 8 13 10
6 15 9 79 21 124 28 11 83 27 14 NA 13 10 9
14 17 10 76 20 126 9 5 91 35 9 0 7 10 11
13 16 12 72 23 122 14 2 85 16 6 0 17 5 9
10 9 10 69 18 108 16 10 84 32 11 0 15 6 11
12 8 11 85 21 122 11 9 82 40 9 0 16 11 9
12 10 11 82 21 121 31 6 76 34 3 0 17 11 11
10 15 11 76 19 113 16 6 84 38 3 0 17 13 11
15 15 10 82 21 111 35 7 82 29 9 NA 18 11 10
6 7 12 86 20 133 24 9 84 24 9 0 13 8 10
