"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
31 161 803 343 971 3193 38 24 366 128 56 252 73 1581 NA
40 147 649 299 960 3255 45 13 358 49 76 289 53 1509 NA
36 171 764 296 938 3193 28 28 371 90 76 273 67 1559 NA
33 144 801 320 965 3090 53 21 375 87 53 271 60 1497 NA
32 105 680 336 779 3116 35 25 347 103 69 280 68 1541 4
48 154 679 317 870 3170 27 26 379 72 45 256 70 1645 NA
47 146 700 328 888 3190 31 22 388 52 59 240 67 1528 NA
78 165 777 347 901 3192 63 36 366 81 57 266 56 1624 1
40 175 776 336 949 3085 52 11 366 87 69 216 56 1539 NA
31 154 778 310 938 3105 44 29 359 71 57 156 85 1549 NA
75 181 765 352 884 3128 43 23 377 80 66 274 73 1515 1
26 164 679 359 821 3204 51 16 345 123 69 277 75 1579 NA
45 191 701 338 872 3104 28 13 365 70 60 253 74 1598 5
79 152 789 405 1052 3239 60 28 365 105 87 280 64 1572 NA
33 151 699 270 942 3067 50 22 345 96 55 249 65 1577 NA
29 149 737 331 917 3096 41 17 359 116 54 229 61 1452 1
48 149 810 331 958 3233 38 24 386 144 73 257 69 1495 NA
31 155 705 323 808 3047 60 22 323 95 69 298 49 1598 4
29 144 739 341 862 3250 35 16 379 139 40 264 58 1618 NA
46 139 659 343 835 3271 36 31 454 92 68 121 43 1531 NA
93 142 768 351 902 3074 59 18 444 86 64 285 60 1782 3
39 145 742 324 944 3144 31 19 388 142 73 276 48 1528 NA
46 153 756 357 878 3066 46 24 370 58 68 275 62 1504 1
41 156 730 325 958 3102 22 16 384 155 54 279 53 1560 1
27 159 826 348 1007 3221 51 14 425 98 78 243 54 1534 2
46 177 732 321 964 3147 42 19 409 100 84 227 68 1658 NA
31 106 729 295 905 3151 43 7 394 77 60 234 54 1477 1
48 159 781 341 1031 3135 33 16 372 83 65 249 82 1632 NA
35 169 763 385 875 3286 26 25 356 113 69 223 64 1344 2
47 149 754 336 965 3264 29 25 363 94 73 268 55 1575 NA
36 151 688 328 859 3080 71 8 390 96 27 221 60 1558 4
23 131 735 374 1067 3336 42 28 401 130 67 282 46 1458 2
37 84 660 273 845 3009 56 18 410 90 79 283 67 1467 NA
22 121 692 327 969 3131 27 21 407 129 81 287 68 1427 1
40 172 642 322 937 3050 25 23 389 136 51 261 62 1479 2
42 145 726 394 433 3245 60 28 383 51 67 303 54 1643 NA
65 153 808 310 947 3104 60 30 372 51 57 259 56 1511 NA
35 148 742 343 895 3260 61 16 382 67 69 251 71 1645 4
52 138 667 304 807 3152 56 13 382 71 57 274 63 1472 NA
17 122 734 317 924 3078 23 23 365 61 57 239 93 1574 NA
33 170 713 316 914 3219 40 11 363 63 66 309 63 1608 NA
47 113 710 324 911 3080 35 15 376 107 43 298 61 1547 1
55 110 711 315 898 3237 34 13 357 90 69 285 61 1370 NA
55 149 825 407 1013 3164 31 24 397 58 60 281 79 1582 NA
28 171 736 331 935 3174 17 25 319 81 59 261 50 1376 NA
30 126 719 354 907 3291 52 17 407 69 50 276 54 1481 NA
51 168 749 326 945 3076 58 16 371 83 57 265 75 1578 NA
70 158 770 372 982 3203 39 25 378 90 68 227 77 1590 1
43 173 794 363 858 3049 30 17 339 121 50 278 64 1654 2
83 153 700 342 930 3178 63 23 461 122 55 279 62 1588 2
69 177 748 383 910 3037 34 23 387 187 57 262 66 1627 1
60 156 707 324 884 3007 48 26 431 122 42 257 50 1445 5
49 137 760 349 896 3174 31 26 391 81 58 260 78 1517 NA
22 132 749 297 924 3087 39 37 395 92 46 219 61 1508 NA
46 150 719 298 940 3141 50 25 414 142 65 250 89 1636 NA
37 140 653 315 913 3161 46 28 399 74 58 274 73 1569 NA
33 153 747 334 926 3098 39 10 377 64 61 280 50 1517 2
38 162 753 308 465 3215 51 33 385 73 76 258 62 1551 1
41 170 624 358 907 3255 48 21 400 121 62 267 29 1591 NA
30 153 704 324 918 3254 40 27 389 75 65 245 65 1514 2
42 157 711 311 901 3214 42 19 442 60 80 140 50 1519 NA
36 167 650 311 835 3059 37 16 392 78 66 238 56 1482 NA
46 147 700 304 892 3175 43 20 417 151 81 242 50 1696 NA
18 86 753 329 861 3195 28 19 397 83 45 277 68 1582 NA
46 190 762 364 959 3082 52 20 387 115 72 204 71 1508 1
34 149 718 322 943 3237 31 29 428 130 61 242 49 1570 2
33 147 736 383 940 3194 37 29 382 79 51 253 36 1451 NA
45 151 796 351 934 3133 27 23 382 87 65 224 62 1479 1
17 150 711 345 910 3082 43 30 384 82 66 228 53 1509 NA
18 150 729 318 948 3271 37 10 374 47 79 279 57 1559 NA
25 125 692 327 858 3119 38 20 361 111 34 259 61 1458 NA
19 127 713 270 863 3242 48 25 403 120 56 247 65 1615 1
37 160 705 347 884 3198 27 28 385 110 74 255 71 1627 1
50 148 699 327 861 3155 38 18 369 79 70 266 85 1563 NA
53 145 733 353 996 3150 30 22 439 132 45 261 66 1561 NA
71 168 726 355 870 3085 59 24 402 120 60 207 63 1564 1
18 133 739 308 928 3024 33 15 435 105 62 290 53 1461 NA
40 194 721 341 915 3143 39 18 387 93 84 286 48 1472 2
36 169 715 338 971 3250 42 29 401 120 61 261 68 1512 NA
64 161 749 340 966 3241 57 18 373 45 55 236 71 1512 NA
39 174 698 319 939 3140 41 12 393 65 53 277 56 1603 1
38 155 736 333 933 3140 28 33 409 93 50 267 68 1600 NA
29 134 625 353 865 3090 25 26 383 110 35 221 65 1483 2
31 170 788 338 933 3220 27 20 378 66 50 271 55 1621 2
50 152 685 353 860 3061 45 28 358 58 75 250 65 1588 NA
48 133 774 337 923 3191 28 29 389 109 68 266 79 1508 2
35 146 808 350 1040 3024 53 18 368 168 53 239 79 1533 NA
16 150 670 308 957 3104 24 10 442 80 77 292 92 1566 2
18 70 761 282 998 3156 39 17 416 106 65 226 61 1459 NA
28 163 731 308 845 3252 65 22 418 39 52 261 68 1460 NA
49 143 699 364 868 3195 26 22 374 56 74 241 66 1553 NA
27 144 703 350 892 3094 35 24 386 127 46 242 72 1558 NA
67 196 703 323 879 3171 32 12 380 167 66 224 70 1449 NA
40 148 686 315 880 3200 31 23 388 99 72 275 77 1449 NA
28 75 687 319 959 3239 38 20 406 118 73 261 60 1488 1
44 137 726 331 859 3189 64 24 413 46 65 288 44 1410 NA
56 188 747 361 914 3139 27 14 388 48 65 256 72 1577 NA
14 143 794 327 915 3099 40 30 369 110 80 274 62 1661 1
55 156 713 324 902 3232 71 19 399 139 62 232 71 1580 2
39 156 692 347 848 3089 35 15 355 72 49 276 57 1577 3
