"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
41 134 528 237 640 2256 21 11 316 27 77 3 205 33 1037
17 121 465 237 616 2297 34 7 268 85 40 1 201 51 1072
21 127 567 281 626 2410 28 6 256 42 37 NA 179 21 1111
32 104 533 257 667 2409 36 16 262 49 54 NA 192 62 1044
62 132 515 278 657 2328 32 11 238 49 48 NA 194 34 1107
57 124 564 268 696 2338 32 20 281 42 53 NA 205 44 1149
48 149 520 239 686 2308 34 4 276 59 38 1 183 48 1112
65 118 539 279 675 2267 28 18 312 56 42 1 202 32 1130
46 55 515 306 648 2438 28 15 294 78 52 NA 206 43 1194
26 99 598 225 667 2446 13 8 303 40 50 NA 170 45 1176
32 104 535 212 640 2286 22 6 278 28 48 NA 185 62 1063
22 80 512 270 654 2365 18 17 273 28 38 2 183 50 1066
21 132 637 226 709 2334 20 10 288 45 48 NA 203 34 1080
36 113 546 240 629 2312 34 11 287 43 31 1 204 50 950
42 103 522 233 641 2301 19 20 261 45 27 NA 192 48 1020
12 108 520 271 654 2397 26 28 280 40 55 NA 213 40 1051
38 45 550 234 729 2384 26 16 260 23 40 NA 182 43 946
24 114 585 237 760 2337 17 10 280 33 57 1 195 33 1104
24 103 560 262 769 2490 40 18 255 25 66 NA 214 45 1111
11 100 477 256 569 2330 37 18 256 85 42 NA 204 46 1064
51 136 525 244 621 2377 24 9 272 100 49 NA 161 45 1059
9 100 554 248 704 2310 52 12 294 90 50 NA 207 41 1127
43 106 580 228 633 2305 15 5 239 96 50 NA 157 38 1024
58 116 566 268 657 2250 24 26 254 40 59 NA 191 36 1134
43 106 612 229 761 2405 38 13 273 61 40 NA 196 44 1139
29 108 500 219 651 2262 21 18 255 72 22 1 180 42 1075
40 125 563 226 634 2290 40 13 285 97 69 NA 173 64 1049
44 139 526 219 618 2408 22 6 282 88 65 5 188 42 1117
17 112 514 251 657 2242 19 19 274 64 40 NA 202 32 1154
28 113 463 229 573 2280 16 15 287 75 54 NA 172 45 1113
60 118 531 261 609 2266 27 16 289 50 53 NA 202 30 1051
26 106 527 269 755 2415 39 20 294 28 43 NA 178 48 1112
33 127 544 213 621 2342 26 16 256 88 49 NA 173 15 1049
32 57 498 284 664 2324 21 6 276 103 46 1 203 34 1087
25 112 540 256 596 2243 13 16 235 50 49 NA 173 40 1089
28 120 499 236 675 2250 11 14 264 77 34 NA 174 50 1106
49 114 486 273 647 2374 24 7 243 142 59 3 203 52 1023
20 98 531 235 663 2329 47 14 288 78 43 1 204 35 1107
26 128 550 230 636 2269 32 21 288 91 39 1 170 46 1136
28 121 528 220 622 2359 14 26 259 81 39 1 147 37 982
29 124 531 226 701 2373 10 5 264 64 49 NA 183 33 1085
25 148 574 271 717 2405 25 21 273 83 61 NA 172 34 1125
39 125 548 245 677 2286 21 11 269 39 34 NA 165 31 1111
11 130 548 258 653 2306 24 17 290 31 48 NA 109 37 1036
36 64 522 233 613 2280 33 8 275 38 44 NA 188 51 1028
31 72 567 242 706 2376 32 14 245 54 47 NA 181 49 1111
47 90 504 244 567 2391 15 13 257 21 54 1 170 39 1059
39 133 557 260 699 2314 22 25 276 67 41 NA 200 53 1054
