"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
27 194 1133 424 1481 4799 29 38 539 33 114 458 106 3017 NA
27 221 1042 426 1416 4668 37 38 504 48 139 525 110 3092 NA
25 183 1107 427 1591 4988 40 24 544 39 113 488 111 3070 1
26 200 1195 403 1487 4763 27 35 527 44 98 481 126 3342 NA
24 214 1097 416 1512 4748 13 27 557 38 112 513 96 3168 2
21 207 1146 396 1563 4791 35 40 535 56 112 496 144 2940 1
25 212 1219 410 1455 4846 29 42 519 49 111 608 90 3055 3
20 201 1158 432 1643 4863 37 45 515 49 92 452 97 3086 3
24 191 1217 405 1487 4757 31 33 488 53 84 505 155 2974 1
29 188 1128 402 1511 4578 33 25 559 49 123 485 138 3074 NA
24 189 1208 197 1770 4702 35 30 529 42 95 514 132 3035 3
24 220 1185 416 1595 5002 26 42 522 48 118 492 118 2928 3
15 199 1148 425 1457 4739 39 48 524 49 117 527 165 3084 3
23 194 1290 412 1658 4789 37 43 528 49 76 538 104 3067 1
27 219 1202 399 1643 4835 20 35 515 57 111 521 103 3146 NA
25 202 1105 433 1441 4566 20 40 516 64 122 461 110 3190 1
23 232 1162 430 1606 4817 30 39 519 51 117 499 109 3101 1
26 205 1100 417 1416 4709 39 17 537 43 101 493 144 3140 3
36 189 1186 386 1467 4859 18 32 512 51 99 523 126 3266 2
22 225 1291 400 1569 4807 44 43 524 43 89 476 126 2957 2
34 226 1111 425 1630 4968 26 53 540 54 82 519 109 3163 1
30 212 1113 429 1590 4682 37 31 520 42 139 453 113 3062 2
29 180 1087 405 1578 4872 27 30 537 41 97 579 128 2952 NA
31 216 1211 404 1568 4757 39 37 526 43 97 570 109 3005 NA
20 203 1170 408 1630 4805 33 43 544 55 111 430 147 2989 NA
24 190 1152 392 1559 4668 37 45 567 35 105 509 146 3029 NA
14 205 1118 422 1607 4700 35 45 547 51 85 464 129 3017 NA
24 106 1135 411 1546 4654 27 42 535 53 105 490 71 3156 NA
30 109 1146 399 1419 4741 28 53 548 51 124 483 126 2833 1
21 220 1077 405 1517 4748 35 34 536 44 95 488 90 3132 NA
23 198 1230 432 1536 4715 30 60 531 41 112 558 123 3037 1
23 184 1102 401 1597 4662 30 47 549 40 102 498 100 3205 NA
27 198 1172 413 1553 4718 33 64 496 36 106 572 108 2713 NA
29 173 1111 403 1434 4599 40 42 554 41 115 543 109 3174 NA
30 225 1159 405 1475 4940 25 35 544 46 114 433 159 2789 1
25 225 1192 427 1653 4803 14 14 553 45 88 569 122 3096 NA
33 190 1074 406 1377 4771 15 33 494 52 117 526 121 3075 NA
18 197 1150 435 1554 4845 29 35 519 47 115 525 151 3176 NA
17 213 1144 382 1614 4816 30 14 542 51 129 547 119 2844 NA
24 197 1169 402 1554 4722 30 41 534 47 90 489 116 3318 1
14 219 1272 428 1561 4787 19 32 505 51 110 455 146 3088 NA
30 252 1239 449 1597 4787 39 42 531 48 105 490 93 3020 11
25 209 1173 392 1553 4749 23 54 543 52 97 482 135 3045 3
24 206 1111 423 1436 4810 43 40 547 42 104 459 122 3132 2
20 201 1043 430 1477 4651 34 42 513 49 102 448 134 2912 1
18 198 1132 398 1592 4763 46 36 502 49 104 427 125 2978 1
27 226 1175 373 1626 4673 34 41 528 49 104 523 127 2904 1
20 195 1071 422 1429 4726 34 21 509 42 102 507 110 2939 3
35 221 1281 388 1682 4810 34 37 529 47 110 490 126 2933 NA
20 213 1143 408 1535 4822 31 61 518 34 105 485 122 3225 1
