"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
30 209 1066 456 1241 4534 50 41 595 98 69 1 409 110 2436
44 256 1134 459 1439 4827 61 28 626 235 69 3 391 101 2453
43 221 1112 473 1289 4617 52 27 600 102 95 1 422 109 2371
59 221 1119 433 1247 4631 47 44 614 173 67 1 374 83 2526
54 191 1099 482 1335 4570 104 39 678 85 109 NA 411 89 2481
38 194 1068 427 1279 4627 50 23 599 118 118 2 406 116 2366
44 159 1036 452 1304 4620 44 33 596 163 100 NA 404 115 2466
31 221 1096 400 1263 4433 29 21 587 197 113 NA 352 72 2557
49 214 1124 459 1461 4543 80 30 601 91 105 NA 387 93 2550
90 212 1010 463 1348 4654 48 34 551 169 94 1 422 93 2391
32 186 1113 400 1365 4676 87 44 551 193 80 NA 421 132 2485
15 173 1145 485 1452 4508 50 24 584 152 65 NA 381 101 2520
44 219 1196 502 1458 4465 47 28 616 150 66 1 373 110 2485
68 181 1146 437 1258 4613 40 40 529 259 106 1 351 107 2436
66 215 1089 443 1262 4486 100 27 559 98 108 NA 457 116 2504
68 226 1095 478 1280 4586 36 33 601 170 115 NA 368 83 2551
67 104 1001 440 1271 4750 82 41 568 162 77 NA 416 137 2484
61 201 998 426 1295 4546 62 33 590 166 105 1 436 96 2318
47 209 1032 414 1274 4761 66 45 561 175 77 NA 435 90 2464
48 247 1127 449 1361 4716 36 40 568 100 77 NA 385 114 2523
43 214 1057 452 1305 4635 40 30 574 91 76 2 412 102 2495
44 198 947 438 1230 4652 29 44 568 248 108 NA 440 106 2436
48 205 1018 467 1296 4658 40 31 654 127 96 1 417 62 2594
54 200 1026 445 1236 4799 53 51 608 153 102 1 437 100 2391
39 152 1091 417 1375 4668 38 19 510 199 89 NA 399 79 2373
77 228 1137 462 1420 4850 56 43 592 189 91 8 391 69 2562
58 228 1116 418 1322 4718 40 32 561 214 90 NA 419 95 2523
43 213 1027 462 1245 4628 66 40 614 154 64 1 341 75 2441
27 162 1041 399 1261 4558 37 47 576 204 103 2 355 111 2600
89 293 1056 464 1430 4675 47 38 543 229 73 1 439 88 2510
63 222 1071 383 1270 4552 67 34 588 200 107 NA 455 129 2589
95 229 1024 488 1336 4926 69 33 613 133 109 3 373 114 2533
40 211 1055 517 1527 4640 53 37 602 283 91 1 393 91 2563
82 213 1075 485 1299 4547 37 15 575 153 89 1 448 118 2437
40 192 1011 469 1365 4781 53 44 596 101 95 4 428 90 2443
72 259 1112 438 1478 4844 65 27 566 205 90 1 422 111 2501
37 215 1059 468 1209 4776 68 29 605 191 87 1 339 127 2462
62 224 1039 428 1270 4446 49 49 589 98 89 1 364 97 2345
66 215 1106 504 1261 4447 73 34 551 169 98 2 402 89 2518
32 217 1096 454 1387 4705 46 24 599 141 92 1 411 43 2545
44 221 1089 410 1247 4634 57 24 620 89 84 NA 380 110 2358
46 216 968 429 1203 4804 28 34 610 219 97 1 405 125 2405
34 200 981 422 1200 4531 51 37 611 145 88 1 439 121 2419
53 247 1011 485 1268 4488 34 36 592 121 108 NA 381 102 2416
36 181 936 491 1309 4590 81 48 569 162 104 1 373 75 2641
41 215 1059 465 1369 4733 46 43 582 172 87 NA 400 113 2525
45 188 1076 396 1323 4567 39 26 583 158 98 NA 445 102 2510
47 221 1135 497 1313 4542 65 38 635 208 101 2 374 102 2503
55 196 1055 449 1284 4432 44 31 613 173 71 3 403 88 2584
66 230 998 456 1379 4672 63 36 526 138 64 NA 450 102 2580
77 233 1042 464 643 4673 108 46 612 178 105 NA 415 95 2548
59 234 940 470 1264 4636 56 41 604 179 80 NA 474 108 2517
42 203 1070 425 1322 4697 61 26 537 114 105 NA 416 71 2428
52 176 1051 437 1376 4561 65 29 604 171 111 1 402 130 2567
49 216 994 457 1306 4547 50 35 548 180 68 1 371 106 2400
52 213 1044 417 1264 4592 57 32 637 100 106 1 434 87 2510
45 237 1051 435 1419 4677 84 29 591 91 103 4 437 104 2483
46 201 992 452 1225 4689 54 38 602 150 88 1 389 103 2705
73 214 1084 447 1379 4780 31 34 601 189 103 NA 349 139 2486
64 231 1155 446 1308 4476 40 15 572 230 91 NA 386 92 2618
81 202 1070 410 1202 4514 62 34 563 164 94 1 433 87 2528
64 213 1135 461 1424 4677 28 28 545 118 117 NA 424 92 2535
44 209 1080 493 1393 4626 52 45 638 89 101 1 391 104 2430
30 223 1124 461 1535 4647 65 35 626 172 96 1 359 48 2399
62 206 1106 486 1468 4676 39 30 585 178 109 2 398 119 2554
71 184 1065 422 1261 4625 55 41 570 117 99 2 436 79 2304
62 219 1130 440 1288 4673 45 38 554 150 99 NA 393 150 2431
44 210 1067 433 1376 4532 67 23 586 223 83 NA 404 127 2580
45 217 1037 441 1252 4567 74 37 668 156 97 1 411 117 2624
56 232 1025 472 1428 4697 52 30 508 174 117 1 410 97 2549
50 207 1092 433 1390 4678 24 34 583 137 84 NA 332 98 2635
83 214 1004 461 1438 4718 70 38 568 114 105 1 467 95 2468
112 190 1078 467 1345 4538 102 47 607 265 67 1 407 101 2459
56 196 1017 409 1252 4738 103 16 581 167 93 5 446 133 2439
36 207 1023 425 1383 4704 82 39 607 82 115 NA 418 136 2406
50 251 1008 446 1269 4618 67 35 584 109 56 NA 366 112 2542
46 131 1029 467 1372 4761 39 29 577 173 86 1 459 135 2625
107 247 1095 483 1518 4525 49 31 619 162 86 1 420 117 2321
25 203 1042 414 1336 4554 40 49 577 118 79 1 443 97 2447
55 229 974 447 1262 4627 29 45 561 131 92 NA 370 96 2529
66 226 974 478 1222 4661 52 41 596 143 81 NA 363 93 2458
80 218 1068 476 1304 4638 50 24 623 171 103 1 398 99 2444
32 176 1103 431 1306 4586 58 14 554 154 99 2 396 101 2442
